caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
300bus.pwf,19,97,1.069702776802957,0.3819505834234018,0.39899999999999997,0.0,0.0,0.0,1
300bus.pwf,19,98,1.082718147565588,0.3578545463231165,0.667,0.0,0.68,0.5599993722812338,2
300bus.pwf,19,99,1.0991468273909026,0.25580225819844693,0.835,0.0,0.0,0.0,1
300bus.pwf,19,100,1.0653243067076643,0.366259306204557,0.0,0.0,0.0,0.0,1
300bus.pwf,19,102,1.0516216932248805,0.36056371382493524,0.778,0.0,0.0,0.0,1
300bus.pwf,19,103,1.081350606241765,0.37158114067881765,0.32,0.0,0.0,0.0,1
300bus.pwf,19,104,1.0660804009647689,0.316919385358114,0.086,0.0,0.0,0.0,1
300bus.pwf,19,105,1.078964194626969,0.3498459274380543,0.496,0.0,0.0,0.0,1
300bus.pwf,19,107,1.0722734623973647,0.29456412251015857,0.046,0.0,0.0,0.0,1
300bus.pwf,19,108,1.1000000057493367,0.25573187745186315,1.121,0.0,1.17,0.6029672720127899,2
300bus.pwf,19,109,1.0608527386825886,0.15646616491734108,0.307,0.0,0.0,0.0,1
300bus.pwf,19,110,1.064258243208448,0.17903260959266082,0.63,0.0,0.0,0.0,1
300bus.pwf,19,112,1.0488263059272374,0.10714249903367785,0.196,0.0,0.0,0.0,1
300bus.pwf,19,113,1.0327288324248776,0.16191707302768418,0.262,0.0,0.0,0.0,1
300bus.pwf,19,114,1.0490515154026454,0.10745835607628416,0.182,0.0,0.0,0.0,1
300bus.pwf,19,115,0.9201955989139322,1.1414084535768612,0.0,0.0,0.0,0.0,1
300bus.pwf,19,116,0.899999990547234,1.2346333262940858,0.0,0.0,0.0,0.0,1
300bus.pwf,19,117,0.988239926686901,1.3506734120767565,0.0,0.0,0.0,0.0,1
300bus.pwf,19,118,0.9799085793067766,1.3683987145890855,0.141,6.5,0.0,0.0,1
300bus.pwf,19,119,1.0607773700263337,1.60967941040093,0.0,0.0,19.3,10.475784823703684,2
300bus.pwf,19,120,1.011478474812326,1.5603620805819505,0.0,0.0,0.0,0.0,1
300bus.pwf,19,121,0.8999999908629637,1.197561304863217,5.35,0.55,0.0,0.0,1
300bus.pwf,19,122,0.8999999947980313,1.1025060980662162,2.291,0.11800000000000001,0.0,0.0,1
300bus.pwf,19,123,0.9482288787115974,1.0088024295232,0.78,0.013999999999999999,0.0,0.0,1
300bus.pwf,19,124,0.9788153106728876,1.1874769888484633,2.764,0.593,2.4,1.1999999959154284,2
300bus.pwf,19,125,0.9936923222918823,0.8502800694175631,5.148,0.8270000000000001,0.0,2.0000000095089185,2
300bus.pwf,19,126,0.9962590897952657,0.9267997382108218,0.579,0.051,0.0,0.0,1
300bus.pwf,19,127,1.0322415738124127,0.8527085837072398,3.8080000000000003,0.37,0.0,0.0,1
300bus.pwf,19,128,1.0483422156513946,0.88049158034278,0.0,0.0,0.0,0.0,1
300bus.pwf,19,129,1.0464596861994984,0.892114336868157,0.0,0.0,0.0,0.0,1
300bus.pwf,19,130,1.0727910967378,0.9418514945079967,0.0,0.0,0.0,0.0,1
300bus.pwf,19,131,1.004163783015322,0.8910338009945105,0.0,0.0,0.0,0.0,1
300bus.pwf,19,132,1.0845678573597315,0.9228031565719349,0.0,0.0,0.0,0.0,1
300bus.pwf,19,133,1.0454973601329822,0.8742696335324631,0.0,0.0,0.0,0.0,1
300bus.pwf,19,134,1.0638406365711477,0.8803998583487843,0.0,0.0,0.0,0.0,1
300bus.pwf,19,135,1.0652925820414516,0.8910309953777529,1.692,0.41600000000000004,0.0,0.0,1
300bus.pwf,19,136,1.0953551262544439,1.0028108190548701,0.552,0.182,0.0,0.0,1
300bus.pwf,19,137,1.0858501327319623,0.9411033609499749,2.736,0.998,0.0,0.0,1
300bus.pwf,19,138,1.1000000070279354,0.8808602842917679,8.267000000000001,1.3519999999999999,0.0,2.7745421735573874,2
300bus.pwf,19,139,1.0063718165864348,0.8854532056901842,5.95,0.833,0.0,0.0,1
300bus.pwf,19,140,1.0775338207529206,0.8889319601201758,3.877,1.147,0.0,0.0,1
300bus.pwf,19,141,1.05497594040213,0.923532580589746,1.45,0.58,2.81,0.749999640407447,2
300bus.pwf,19,142,1.0333493691661173,0.8167546685077725,0.565,0.245,0.0,0.0,1
300bus.pwf,19,143,1.0583563790642736,0.8843639229494354,0.895,0.355,6.96,2.999999512208804,2
300bus.pwf,19,144,1.1000000066433138,0.6910732626942361,0.0,0.0,0.0,0.0,1
300bus.pwf,19,145,0.9592659660718186,0.8436292628440992,0.24,0.14,0.0,0.0,1
300bus.pwf,19,146,1.0578981165782417,0.9546830481573644,0.0,0.0,0.84,0.34999913053396287,2
300bus.pwf,19,147,1.0999999902168975,1.0241228247746232,0.0,0.0,2.17,0.3939329790959305,2
300bus.pwf,19,148,0.9486601370377259,0.8224152309939726,0.63,0.25,0.0,0.0,1
300bus.pwf,19,149,1.0650233135132205,0.9184854480636905,0.0,0.0,1.03,0.49999956165105397,2
300bus.pwf,19,150,1.0008234096686184,0.8962569385890707,0.0,0.0,0.0,0.0,1
300bus.pwf,19,151,1.0238874956169823,0.9228791782312543,0.0,0.0,0.0,0.0,1
300bus.pwf,19,152,1.1000000063645796,1.1196594530379906,0.17,0.09,3.72,-0.051747744153212386,2
300bus.pwf,19,153,1.0401848295961567,1.130212385528332,0.0,0.0,2.16,0.8999995125777064,2
300bus.pwf,19,154,1.0113744528243673,0.9240451726376213,0.7,0.05,0.0,0.0,1
300bus.pwf,19,155,0.9000000252329807,1.0781433094221837,2.0,0.5,0.0,0.0,1
300bus.pwf,19,156,0.9000000441693409,1.0495952374243258,0.75,0.5,0.0,0.14999920594398977,2
300bus.pwf,19,157,0.9447772326927043,1.1320279979768961,1.235,-0.243,0.0,0.0,1
300bus.pwf,19,158,0.974759733900329,1.1193442290357716,0.0,0.0,0.0,0.0,1
300bus.pwf,19,159,0.9282314547300778,1.2049803335178253,0.33,0.165,0.0,0.0,1
300bus.pwf,19,160,1.0290289435498563,1.1509571704339414,0.0,0.0,0.0,0.0,1
300bus.pwf,19,161,0.9940679418899959,1.1069789699156856,0.35,0.15,0.0,0.0,1
300bus.pwf,19,162,0.9456972461056419,1.3099047152696166,0.85,0.24,0.0,0.0,1
300bus.pwf,19,163,1.0009780551382548,1.0144142359358892,0.0,0.004,0.0,0.0,1
300bus.pwf,19,164,0.9663713852472892,1.1432387864004,0.0,0.0,0.0,0.0,1
300bus.pwf,19,165,0.9371299696501785,1.463810063049673,0.0,0.0,0.0,0.0,1
300bus.pwf,19,166,0.9275691885779384,1.5422770615966375,0.0,0.0,0.0,0.0,1
300bus.pwf,19,167,1.0197631197228196,0.8349815977978282,2.9989999999999997,0.9570000000000001,0.0,0.0,1
300bus.pwf,19,168,1.0482976243195097,0.8803500955557035,0.0,0.0,0.0,0.0,1
300bus.pwf,19,169,1.030080993261654,0.8593782444747383,0.0,0.0,0.0,0.0,1
300bus.pwf,19,170,1.0384501477170482,0.8736035052660238,4.8180000000000005,2.05,2.05,0.8999999586766918,2
300bus.pwf,19,171,1.0274633816146648,0.8026755467535607,7.636,2.911,0.0,1.4999999650428573,2
300bus.pwf,19,172,1.026396007834,0.8195086817969836,0.265,0.0,0.0,0.0,1
300bus.pwf,19,173,0.9331674958707215,0.6641584098363471,1.635,0.43,0.0,0.0,1
300bus.pwf,19,174,1.0999999459214782,0.8725747787528291,0.0,0.0,0.0,0.0,1
300bus.pwf,19,175,0.9000000228156108,0.7325368323441914,1.76,0.83,0.0,0.0,1
300bus.pwf,19,176,0.9029074563442403,1.0202417634725212,0.05,0.04,2.28,-0.44999967132278956,2
300bus.pwf,19,177,0.9000000063176544,0.9035110917402328,0.28,0.12,0.84,0.01672900744000959,2
300bus.pwf,19,178,0.9136688690768806,0.7270557591048421,4.274,1.736,0.0,0.0,1
300bus.pwf,19,179,0.9060943523145314,0.6668984383521485,0.74,0.29,0.0,0.0,1
300bus.pwf,19,180,1.0055080074433707,0.7898428456380465,0.695,0.493,0.0,0.0,1
300bus.pwf,19,181,1.0907339207692497,0.9459299105423892,0.7340000000000001,0.0,0.0,0.0,1
300bus.pwf,19,182,1.0823885892483962,0.8756013229908417,2.407,0.89,0.0,0.0,1
300bus.pwf,19,183,1.0999999553315276,1.0780194849848874,0.4,0.04,0.0,0.0,1
300bus.pwf,19,184,1.0844533280890931,0.8991944170441494,1.368,0.166,0.0,0.0,1
300bus.pwf,19,185,1.1000000085722539,0.9391648204179069,0.0,0.0,2.0,0.43360159162633266,2
300bus.pwf,19,186,1.1000000092139384,1.001992847705229,0.598,0.243,12.0,1.7550249797912638,2
300bus.pwf,19,187,1.1000000093663114,0.9903722998301967,0.598,0.243,12.0,1.933838828551013,2
300bus.pwf,19,188,1.0914974620190476,0.9555114457383529,1.8259999999999998,0.436,0.0,0.0,1
300bus.pwf,19,189,1.0473056295509746,0.12330362076153734,0.07,0.02,0.0,0.0,1
300bus.pwf,19,190,1.0566143501452558,0.2298084919618378,0.0,0.0,4.75,-2.999999162608925,2
300bus.pwf,19,191,0.9939848897202317,0.8484226775310891,4.89,0.53,19.73,6.51400062182966,2
300bus.pwf,19,192,0.8999999999032469,0.39962372838108834,8.0,0.72,0.0,0.0,1
300bus.pwf,19,193,1.0559212993261322,0.11940330715459803,0.0,0.0,0.0,0.0,1
300bus.pwf,19,194,1.0775121183445893,0.25085953832758434,0.0,0.0,0.0,0.0,1
300bus.pwf,19,195,1.0918880813177405,0.22311746909601898,0.0,0.0,0.0,0.0,1
300bus.pwf,19,196,1.016147209553938,0.13960860443383422,0.1,0.03,0.0,0.0,1
300bus.pwf,19,197,1.0455899062644347,0.16320455984962381,0.43,0.14,0.0,0.0,1
300bus.pwf,19,198,1.0999999999527776,0.2060871960383885,0.64,0.21,4.24,2.599999673401152,2
300bus.pwf,19,199,1.0281839986826018,0.12535775116369974,0.35,0.12,0.0,0.0,1
300bus.pwf,19,200,1.0419656551138534,0.1226652308732546,0.27,0.12,0.0,0.0,1
300bus.pwf,19,201,0.9385954362157037,0.12537648885420707,0.41,0.14,0.0,0.0,1
300bus.pwf,19,202,0.9406019964714614,0.14895621586717503,0.38,0.13,0.0,0.0,1
300bus.pwf,19,203,1.0702900036097645,0.1844211951409301,0.42,0.14,0.0,0.0,1
300bus.pwf,19,204,1.0171274001066637,0.13278590619835445,0.72,0.24,0.0,0.0,1
300bus.pwf,19,205,1.0413300597371038,0.12396767479039879,0.0,-0.05,0.0,0.0,1
300bus.pwf,19,206,1.076767772272669,0.11149526045868874,0.12,0.02,0.0,0.0,1
300bus.pwf,19,207,1.0999999568388297,0.11422347153203125,-0.21,-0.142,0.0,0.0,1
300bus.pwf,19,208,1.0517405948864014,0.11827267810097265,0.07,0.02,0.0,0.0,1
300bus.pwf,19,209,1.02126824416524,0.13869241678844682,0.38,0.13,0.0,0.0,1
300bus.pwf,19,210,1.0435041820400832,0.15502753317493403,0.0,0.0,0.0,0.0,1
300bus.pwf,19,211,1.0441119725533854,0.17547056318384077,0.96,0.07,0.0,0.0,1
300bus.pwf,19,212,1.022519020322468,0.19227642637150907,0.0,0.0,0.0,0.0,1
300bus.pwf,19,213,1.0999999652008292,0.34861225895194914,0.0,0.0,2.72,1.0435180383835572,2
300bus.pwf,19,214,1.0617274009745261,0.2622379279441759,0.22,0.16,0.0,0.0,1
300bus.pwf,19,215,1.037605674482605,0.222819646316332,0.47,0.26,0.0,0.0,1
300bus.pwf,19,216,1.0131660439436065,0.1896877948989213,1.76,1.05,0.0,0.0,1
300bus.pwf,19,217,1.0304153031963577,0.19963808004625702,1.0,0.75,0.0,0.0,1
300bus.pwf,19,218,0.9833674078564346,0.19275912528811426,1.31,0.96,0.0,0.0,1
300bus.pwf,19,219,1.0717181044466602,0.21827889797542957,0.0,0.0,0.0,0.0,1
300bus.pwf,19,220,1.0052779854714518,0.2074646466845209,2.85,1.0,1.0,0.5999924045729218,2
300bus.pwf,19,221,0.9767178068323491,0.19317495795327672,1.71,0.7,4.5,3.1999980780064967,2
300bus.pwf,19,222,1.0999997644991624,0.18464870887605386,3.28,1.88,2.5,2.6078341903844184,2
300bus.pwf,19,223,0.9701972828282267,0.18996322380472597,4.28,2.32,0.0,0.0,1
300bus.pwf,19,224,1.038522625994692,0.20965722067992923,1.73,0.99,0.0,0.0,1
300bus.pwf,19,225,0.9129613765436576,0.39589879864823574,4.1,0.4,0.0,0.0,1
300bus.pwf,19,226,1.0483399239526012,0.2106017866373358,0.0,0.0,0.0,0.0,1
300bus.pwf,19,227,0.9000000613360788,0.10450088834655584,5.38,3.69,3.03,0.7610588721509156,2
300bus.pwf,19,228,0.9807192250603244,0.22212870036070934,2.23,1.48,0.0,0.0,1
300bus.pwf,19,229,0.9690596869258876,0.2458206123855008,0.96,0.46,0.0,0.0,1
300bus.pwf,19,230,0.9000001735430495,0.3766412764370602,0.0,0.0,3.45,-2.4999995285245777,2
300bus.pwf,19,231,1.0627889997860167,0.21795142370286613,1.59,1.07,0.0,0.0,1
300bus.pwf,19,232,1.0620852801141825,0.1841604324762614,4.48,1.43,0.0,0.0,1
300bus.pwf,19,233,1.0983037676657936,0.1396217693777835,4.04,2.12,3.0,3.000488481233717,2
300bus.pwf,19,234,1.0224979521330797,0.22209508312272316,5.72,2.44,0.0,0.0,1
300bus.pwf,19,235,1.0092632815742555,0.21891936128116554,2.69,1.57,0.0,0.0,1
300bus.pwf,19,236,0.9767103446073837,0.3263708862431941,0.0,0.0,6.0,2.999969371470417,2
300bus.pwf,19,237,1.0676371276170733,0.21966177828350644,0.0,0.0,0.0,0.0,1
300bus.pwf,19,238,1.010113117287115,0.22031298343626243,2.55,1.49,2.5,-0.16331728670885984,2
300bus.pwf,19,239,0.9820686260459844,0.31582095597571597,0.0,0.0,5.5,3.9999961961138446,2
300bus.pwf,19,240,1.025224057430082,0.2382099805537111,0.0,0.0,0.0,0.0,1
300bus.pwf,19,241,1.099999946360712,0.29410980496780226,0.0,0.0,5.747999999999999,2.336244105289354,2
300bus.pwf,19,242,1.067545849747224,0.261237759562682,0.0,0.0,1.7,0.9999980320728425,2
300bus.pwf,19,243,1.0999999475889366,0.22937485076780045,0.08,0.03,0.84,0.7208965111312827,2
300bus.pwf,19,244,1.0795556330583824,0.2165835643633135,0.0,0.0,0.0,0.0,1
300bus.pwf,19,245,1.0518588356535212,0.20887883936532667,0.61,0.3,0.0,0.0,1
300bus.pwf,19,246,1.0483056321084392,0.19567273185564296,0.77,0.33,0.0,0.0,1
300bus.pwf,19,247,1.0402902475284435,0.19757754823767762,0.61,0.3,0.0,0.0,1
300bus.pwf,19,248,1.0208616593971533,0.14526969540863366,0.29,0.14,0.0,0.0,1
300bus.pwf,19,249,1.0202507844795559,0.13849758464082815,0.29,0.14,0.0,0.0,1
300bus.pwf,19,250,1.0628345523861398,0.16823236638756267,-0.23,-0.17,0.0,0.0,1
300bus.pwf,19,281,1.026571284915964,0.2394771756215541,-0.331,-0.294,0.0,0.0,1
300bus.pwf,19,319,1.0884576182115848,0.7708322091453937,1.158,-0.24,0.0,0.0,1
300bus.pwf,19,320,1.0182332925616029,0.6960339542441647,0.024,-0.126,0.0,0.0,1
300bus.pwf,19,322,1.0705966792199735,0.3124768881591027,0.024,-0.039,0.0,0.0,1
300bus.pwf,19,323,1.0915491071750107,0.39414669382772904,-0.149,0.265,0.0,0.0,1
300bus.pwf,19,324,1.0873289076567385,0.2110693200868624,0.247,-0.012,0.0,0.0,1
300bus.pwf,19,526,1.096300241152976,0.193567603609378,1.453,-0.349,0.0,0.0,1
300bus.pwf,19,528,0.9803837261021964,-0.0526187323704967,0.281,-0.205,0.0,0.0,1
300bus.pwf,19,531,0.9815081454556118,0.08939218928915912,0.14,0.025,0.0,0.0,1
300bus.pwf,19,552,1.0310366013877557,0.18182140210161568,-0.111,-0.013999999999999999,0.0,0.0,1
300bus.pwf,19,562,1.058205980907751,0.11717375696714037,0.505,0.174,0.0,0.0,1
300bus.pwf,19,609,0.9897662082637095,0.09278003763636704,0.29600000000000004,0.006,0.0,0.0,1
300bus.pwf,19,664,1.0604715492790182,0.2874704732275894,-1.14,0.767,0.0,0.0,1
300bus.pwf,19,1190,1.0532345869476631,1.58929101893987,1.003,0.2917,0.0,0.0,1
300bus.pwf,19,1200,1.003339428323362,1.5830273296755206,-1.0,0.3417,0.0,0.0,1
300bus.pwf,19,1201,1.1000000108783168,1.8129802656441223,0.0,0.0,0.0,0.0,1
300bus.pwf,19,2040,1.0076626899814778,0.32113965198864614,0.0,0.0,0.0,0.0,1
300bus.pwf,19,7001,1.099999843358454,0.936083457194289,0.0,0.0,4.67,2.0999999388504547,2
300bus.pwf,19,7002,1.1000000033751212,0.9532685670659973,0.0,0.0,6.23,2.7999999250325938,2
300bus.pwf,19,7003,1.0461614780255093,0.9932464527710778,0.0,0.0,12.1,4.199999959800261,2
300bus.pwf,19,7011,1.0530010602984652,0.8283107652597863,0.0,0.0,2.34,0.9999999260173238,2
300bus.pwf,19,7012,1.0882153581434275,0.9508978577516075,0.0,0.0,3.72,2.2399999227249707,2
300bus.pwf,19,7017,1.0826803294824445,0.47572259775528003,0.0,0.0,3.3,3.499999993947039,2
300bus.pwf,19,7023,1.100000000107392,0.8315490433468624,0.0,0.0,1.85,1.1999994849571436,2
300bus.pwf,19,7024,1.1000000044157277,0.9399119113771247,0.0,0.0,4.1,1.0228330414153648,2
300bus.pwf,19,7039,1.0838703294111423,0.6093530358188095,0.0,0.0,5.0,1.9999999863364681,2
300bus.pwf,19,7044,1.0793968188609409,0.33449110530218695,0.0,0.0,0.37,0.4199999661560101,2
300bus.pwf,19,7049,0.8999999910108621,0.0,0.0,0.0,-4.151594234789032,0.0,3
300bus.pwf,19,7055,1.0121461721854785,0.39667325709235207,0.0,0.0,0.45,0.24999998258332434,2
300bus.pwf,19,7057,1.0736647033708298,0.5573011000684764,0.0,0.0,1.65,0.8999999517533563,2
300bus.pwf,19,7061,1.1000000019850567,0.6921679933293765,0.0,0.0,4.0,1.4999983966215296,2
300bus.pwf,19,7062,1.073874003280523,0.7785323558829733,0.0,0.0,4.0,1.4999996605019106,2
300bus.pwf,19,7071,0.9963635904073311,0.15746532567157728,0.0,0.0,1.16,0.8699999291706667,2
300bus.pwf,19,7130,1.100000009858529,1.154762504250892,0.0,0.0,12.92,2.9313915859041817,2
300bus.pwf,19,7139,1.0518171051035476,0.996116245463396,0.0,0.0,7.0,3.2499997363695594,2
300bus.pwf,19,7166,0.9369384990689739,1.640426078499822,0.0,0.0,5.53,0.8416304696255742,2
300bus.pwf,19,9001,1.0025223193389914,0.27650645071344065,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9002,1.0402048100666448,0.1880333841097004,0.0,0.0,0.0,0.01999999173181851,2
300bus.pwf,19,9003,1.0137118808646661,0.14127376840072006,0.0271,0.009399999999999999,0.0,0.0,1
300bus.pwf,19,9004,1.0076316353430343,0.13893759911034806,0.0086,0.0028000000000000004,0.0,0.0,1
300bus.pwf,19,9005,1.0040184718991847,0.2771282613428587,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9006,1.0308303799653031,0.17740199251406683,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9007,1.020738000088854,0.15724558440144737,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9012,1.045423799287414,0.2048103619670409,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9021,1.0348447068678985,0.18451897059230016,0.0475,0.015600000000000001,0.0,0.0,1
300bus.pwf,19,9022,1.0133479066901654,0.14556911572293532,0.015300000000000001,0.0053,0.0,0.0,1
300bus.pwf,19,9023,1.0226266331455027,0.17912191561326155,0.0,0.0,0.0,0.0,1
300bus.pwf,19,9024,1.0186415250120249,0.14912456909161043,0.013500000000000002,0.004699999999999999,0.0,0.0,1
300bus.pwf,19,9025,1.014288404215916,0.1628775177234697,0.0045000000000000005,0.0016,0.0,0.0,1
300bus.pwf,19,9026,1.0149984754040828,0.16424242948626946,0.0045000000000000005,0.0016,0.0,0.0,1
300bus.pwf,19,9031,0.9666928268103387,0.05803134293771507,0.0184,0.0064,0.0,0.0,1
