caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
500bus.pwf,18,15,285,487,1.0746395223709517,-0.20732687621173457,-1.0707851133823274,0.23422210509122737,0.003854408988624325,0.026895228879492805
500bus.pwf,18,16,401,5,1.20576603329659,-0.15321049382940755,-1.198496326557764,0.2079621810070641,0.007269706738826098,0.05475168717765655
500bus.pwf,18,17,237,236,-0.02711999999999057,-0.007229019514300587,0.02712056499374546,0.007231736011436267,5.649937548923845e-7,2.716497135679674e-6
500bus.pwf,18,18,133,369,-0.3189744168022176,-0.07540204066694581,0.3196334631224226,0.061516033989937234,0.0006590463202049701,-0.013886006677008574
500bus.pwf,18,19,493,380,0.8599330959209186,0.09050473893790378,-0.8573152207832004,-0.07561012928662503,0.002617875137718162,0.014894609651278756
500bus.pwf,18,20,322,208,1.2729066467627936,-0.5465558795368161,-1.2672129214459493,0.5926021294629159,0.005693725316844311,0.04604624992609985
500bus.pwf,18,21,178,176,-0.06813000000001525,-0.018156920648643722,0.0681334085680493,0.018172637215322925,3.408568034046766e-6,1.5716566679202515e-5
500bus.pwf,18,22,263,276,1.1681806500564365,0.6593188235844718,-1.1666315712331607,-0.6471163492386165,0.001549078823275707,0.012202474345855308
500bus.pwf,18,23,148,147,-0.5741999999999661,-0.15308895105054865,0.5744100219326467,0.1544833450226546,0.0002100219326806041,0.001394393972105945
500bus.pwf,18,24,177,176,-0.08781000000000937,-0.023406919892251833,0.08781461024013502,0.023437112331591604,4.610240125657583e-6,3.0192439339771227e-5
500bus.pwf,18,25,217,216,-0.5509999999999922,-0.1468776702611838,0.5512081432744695,0.14796324150916762,0.00020814327447737924,0.0010855712479838076
500bus.pwf,18,26,173,172,-0.031350000000006144,-0.008308580730736946,0.03135074251092645,0.008312026029794549,7.425109203040847e-7,3.445299057602824e-6
500bus.pwf,18,27,368,367,-0.11450000000000356,-0.030523876002846822,0.1145073105310996,0.030569362336778243,7.3105310960386305e-6,4.548633393142154e-5
500bus.pwf,18,28,66,308,0.5631591386908171,0.02587110382853762,-0.56081915630457,-0.025025912665548197,0.002339982386247108,0.0008451911629894227
500bus.pwf,18,29,379,378,-0.13010000000001004,-0.03466951356368893,0.13011068511646745,0.03473907611270417,1.068511645740955e-5,6.956254901524517e-5
500bus.pwf,18,30,236,106,0.5739590180849383,0.07350770047629733,-0.5728825402859052,-0.07250974047980445,0.001076477799033082,0.000997959996492881
500bus.pwf,18,31,232,371,-0.43276841218728995,0.1317406269346848,0.432878300229989,-0.27127078134512184,0.00010988804269906893,-0.13953015441043704
500bus.pwf,18,32,58,253,0.7385859111773876,0.21108912295046883,-0.7358172126959366,-0.19796733793273807,0.002768698481451004,0.013121785017730758
500bus.pwf,18,33,179,374,-0.04863338655719449,0.004872828001974003,0.04864302182112166,-0.016123604503688913,9.635263927165738e-6,-0.01125077650171491
500bus.pwf,18,34,366,365,-0.5648999999999998,-0.15059794367120471,0.565090249007211,0.1519748400904356,0.0001902490072112073,0.0013768964192308886
500bus.pwf,18,35,315,314,-0.004259999999993339,-0.0013897271614673188,0.004260010859580347,0.0013897908517896682,1.0859587007416849e-8,6.369032234943006e-8
500bus.pwf,18,36,204,202,-0.45670000000000915,-0.12176756564630847,0.45683008384226714,0.12268229189416485,0.00013008384225798864,0.0009147262478563789
500bus.pwf,18,37,259,253,-0.08160000000000137,-0.021685698408480336,0.08160491372991854,0.021712669660961526,4.913729917177534e-6,2.6971252481189367e-5
500bus.pwf,18,38,160,399,-0.12886385025484365,-0.07617071274304661,0.1289545530921246,0.06454215307034912,9.070283728096484e-5,-0.011628559672697492
500bus.pwf,18,39,308,500,-0.24905164929709753,-0.018883249268251634,0.24949818989657688,0.002329998049474258,0.0004465405994793503,-0.016553251218777376
500bus.pwf,18,40,336,93,0.48126028498124374,-0.06847887278776707,-0.4798831746010319,0.06246333844735371,0.0013771103802118212,-0.00601553434041336
500bus.pwf,18,41,367,15,-1.467463289811875,-0.18356862535485446,1.4716872468312094,0.2181880637361317,0.004223957019334534,0.034619438381277234
500bus.pwf,18,42,116,114,-0.03099000000001833,-0.008262563004321776,0.0309905445442396,0.008266240564793036,5.445442212703711e-7,3.6775604712602217e-6
500bus.pwf,18,43,283,236,-0.21137657219121994,-0.04936833949852065,0.21159390086234506,0.03714717852877264,0.00021732867112511656,-0.012221160969748013
500bus.pwf,18,44,462,465,-0.4370887812391435,-0.012200058545697647,0.43771513323256284,0.008075287490462858,0.0006263519934193162,-0.004124771055234788
500bus.pwf,18,45,41,40,-0.5798999999999935,-0.15460015196096666,0.5801280346281871,0.156017275903526,0.0002280346281935408,0.0014171239425593285
500bus.pwf,18,46,489,149,0.006572403973043253,0.03237092042736694,-0.006569017419022929,-0.03966777251415581,3.3865540203237288e-6,-0.007296852086788874
500bus.pwf,18,47,29,491,0.13690803613565616,-0.16679709548599636,-0.13665630708300436,0.1521200187327803,0.0002517290526518057,-0.014677076753216056
500bus.pwf,18,48,95,170,0.1266656522464073,0.013579979032080034,-0.12663084426879595,-0.019719356596837385,3.480797761135079e-5,-0.006139377564757352
500bus.pwf,18,49,199,196,-0.8638999999999462,-0.23039938556421272,0.8644535952507246,0.2330446157273948,0.0005535952507784714,0.0026452301631820774
500bus.pwf,18,50,239,238,-0.3913000000000045,-0.1043919190073846,0.39138687049516446,0.10500502781710093,8.687049515998524e-5,0.0006131088097163229
500bus.pwf,18,51,137,426,-0.6376381595471706,-0.13519967699615082,0.6389612587321941,0.13891820382121894,0.0013230991850234908,0.0037185268250681247
500bus.pwf,18,52,335,333,-0.008339999999993712,-0.0022182559805789676,0.008340046994323917,0.002218522234243417,4.699433020505239e-8,2.6625366444932297e-7
500bus.pwf,18,53,26,24,-0.21659999999999674,-0.05773186690485162,0.21662895111343933,0.0579236436055119,2.895111344258794e-5,0.0001917767006602844
500bus.pwf,18,54,112,283,0.11532396579210191,0.013472481843695734,-0.1151998137805963,-0.03815989280933249,0.00012415201150561828,-0.024687410965636758
500bus.pwf,18,55,86,85,-0.17589999999999364,-0.046908653565716024,0.1759222215224149,0.04704155005678298,2.2221522421261852e-5,0.00013289649106695833
500bus.pwf,18,56,295,447,-0.8664587675876546,0.23766538246969987,0.8692623797136237,-0.22288231992075652,0.002803612125969135,0.014783062548943349
500bus.pwf,18,57,23,464,-0.24603105268735687,-0.17592417477791072,0.24608975454836984,-0.08933798535020616,5.8701861012977474e-5,-0.2652621601281169
500bus.pwf,18,58,342,10,-0.5106230892525626,-0.1504986678453773,0.5114467232699932,0.14988849710918944,0.0008236340174305745,-0.0006101707361878539
500bus.pwf,18,59,108,495,0.478758087440328,0.09438710344660614,-0.4778789709621859,-0.09688469438054434,0.0008791164781420946,-0.0024975909339381985
500bus.pwf,18,60,492,405,-0.2964013325291404,-0.019709769022282282,0.2967937475825145,0.010467659525106095,0.00039241505337406224,-0.009242109497176187
500bus.pwf,18,61,496,143,-1.4023700014900649,-0.19904042714789907,1.4064290841709606,0.23160764297545425,0.00405908268089572,0.032567215827555174
500bus.pwf,18,62,39,332,-0.22796006547622605,0.1429344959453529,0.227995987006817,-0.2471111448645884,3.5921530590954376e-5,-0.1041766489192355
500bus.pwf,18,63,13,12,-0.37159999999998894,-0.09910132875511764,0.37169770554157344,0.09959277304647358,9.770554158450295e-5,0.0004914442913559469
500bus.pwf,18,64,191,35,0.07675013637885228,0.06851145684090688,-0.07670166098430584,-0.08058415194514758,4.847539454644334e-5,-0.012072695104240694
500bus.pwf,18,65,251,360,-0.7579755307784818,-0.14732062278659902,0.7608340771959595,0.1595369014586307,0.0028585464174777364,0.012216278672031677
500bus.pwf,18,66,136,135,-0.2675999999999958,-0.07133760360642238,0.2676418049335764,0.07161643520055261,4.180493358063586e-5,0.0002788315941302244
500bus.pwf,18,67,263,326,1.2876888730745455,0.24862775700719927,-1.2833634041616329,-0.21487958896375423,0.004325468912912633,0.03374816804344505
500bus.pwf,18,68,286,285,-0.08268000000000479,-0.022567938695144993,0.08268487974103204,0.022591823974264888,4.879741027252749e-6,2.388527911989513e-5
500bus.pwf,18,69,10,349,-0.536167160951023,-0.1563773515650246,0.5366130329581491,0.15639448691012833,0.0004458720071260913,1.713534510372483e-5
500bus.pwf,18,70,150,149,-0.015030000000005277,-0.00402666571526709,0.015030170320630436,0.004027590731632817,1.7032062515909274e-7,9.250163657270605e-7
500bus.pwf,18,71,15,369,0.49967606264125086,0.052360325639470254,-0.4992099967666257,-0.05413594106500687,0.0004660658746251656,-0.0017756154255366141
500bus.pwf,18,72,233,486,0.8839877581405559,0.10118107357024052,-0.8821933987450244,-0.09094976911559137,0.0017943593955314086,0.010231304454649148
500bus.pwf,18,73,276,485,0.20395927790802476,0.22325302555784765,-0.20371177042557947,-0.22940634275197402,0.0002475074824452861,-0.006153317194126373
500bus.pwf,18,74,281,384,-0.6883927676456483,0.10306516619367376,0.6903429147885598,-0.09565316435074042,0.0019501471429115291,0.007412001842933336
500bus.pwf,18,75,420,419,-0.05226000000000108,-0.014157980329378345,0.05226172502746773,0.014169440007384876,1.7250274666480436e-6,1.1459678006531249e-5
500bus.pwf,18,76,449,330,-0.4348536624487702,-0.10520735755170729,0.4352771120735792,0.10297618945920728,0.0004234496248090025,-0.0022311680925000132
500bus.pwf,18,77,268,267,-1.1710000000000023,-0.3124002731745043,1.1717830042522863,0.31797249495470287,0.0007830042522840586,0.005572221780198561
500bus.pwf,18,78,337,336,-0.05672999999999675,-0.015089604996652971,0.05673196076996092,0.015103206357558085,1.9607699641710497e-6,1.3601360905113324e-5
500bus.pwf,18,79,451,449,-0.022109999999995543,-0.0058896774865781175,0.022110281276693476,0.005891388890318618,2.812766979332082e-7,1.7114037405008276e-6
500bus.pwf,18,80,376,469,1.0149770444438193,0.22126605885698947,-1.0095058074794818,-0.18635453956941728,0.005471236964337489,0.03491151928757219
500bus.pwf,18,81,346,345,-0.4758000000000008,-0.126891110000397,0.4759396571908153,0.12769056336261653,0.00013965719081454608,0.0007994533622195377
500bus.pwf,18,82,440,57,1.0303633605303055,-0.03811309140057978,-1.0297177547033058,-0.10300731349233666,0.0006456058269996845,-0.14112040489291644
500bus.pwf,18,83,12,216,0.29554451803436727,0.036208011131587656,-0.2951706221594835,-0.04418290513020938,0.0003738958748837895,-0.007974893998621724
500bus.pwf,18,84,133,226,0.051437251774116996,-0.00758333685848678,-0.0514199952853857,-0.012980932759743432,1.7256488731298703e-5,-0.020564269618230213
500bus.pwf,18,85,100,99,-0.1352000000000012,-0.0360819571543521,0.13521265571078456,0.03615305813161791,1.265571078334915e-5,7.110097726581444e-5
500bus.pwf,18,86,95,369,-0.46673609644992375,-0.10467377936127825,0.46767703356155954,0.10106771613971738,0.0009409371116357867,-0.0036060632215608734
500bus.pwf,18,87,372,112,1.5266758260886673,0.31632961688107497,-1.5217418879633526,-0.2750515233226356,0.004933938125314619,0.041278093558439366
500bus.pwf,18,88,139,376,0.8315596735271313,0.22331300335561344,-0.8295448011093449,-0.21208774064318425,0.0020148724177864175,0.011225262712429185
500bus.pwf,18,89,200,163,-0.4751666726308055,-0.02685892218624071,0.47589623484653965,0.02277032775716288,0.0007295622157341697,-0.00408859442907783
500bus.pwf,18,90,238,46,0.8246165039073302,0.26255754481604965,-0.822186730594486,-0.24853991940053033,0.002429773312844219,0.01401762541551932
500bus.pwf,18,91,203,202,-0.0468900000000012,-0.012467596402667133,0.04689159261798536,0.012476549712398075,1.5926179841585508e-6,8.953309730941328e-6
500bus.pwf,18,92,417,474,-0.7270993108201984,-0.07780798362369797,0.7290232015349916,0.08594644122548974,0.0019238907147931528,0.008138457601791771
500bus.pwf,18,93,15,230,1.1463371225504493,-0.049605364905531316,-1.1320900337722728,0.15251663884360417,0.014247088778176487,0.10291127393807285
500bus.pwf,18,94,142,141,-1.6129999999999987,-0.4300656385819882,1.6149763859977275,0.43989921661960285,0.001976385997728869,0.009833578037614643
500bus.pwf,18,95,190,189,-0.14070000000001104,-0.03751904769907943,0.1407150389641615,0.03758470439211825,1.5038964150448919e-5,6.565669303881805e-5
500bus.pwf,18,96,317,316,-0.03753000000002824,-0.010373850915834204,0.03753101594282835,0.010378460499077313,1.01594280010886e-6,4.609583243109228e-6
500bus.pwf,18,97,206,205,-0.03009000000000652,-0.008021674523742348,0.03009056074936991,0.00802473730353924,5.607493633874583e-7,3.0627797968918458e-6
500bus.pwf,18,98,406,405,-0.05249999999999779,-0.013894397747461706,0.052501768615644616,0.013905161296830837,1.7686156468244008e-6,1.0763549369130487e-5
500bus.pwf,18,99,186,185,-0.4535000000000019,-0.12084819563931487,0.45362631575990886,0.12153749116287199,0.00012631575990695865,0.0006892955235571208
500bus.pwf,18,100,23,471,-1.2563031084737568,-0.12031613472688958,1.2571385450643502,-0.018126374542591625,0.0008354365905933747,-0.1384425092694812
500bus.pwf,18,101,344,342,-0.024299999999995908,-0.006434949439310415,0.02430037328767934,0.00643748119854645,3.732876834305898e-7,2.5317592360352137e-6
500bus.pwf,18,102,154,488,0.7370334984253392,0.20131141977380898,-0.7321897924952224,-0.18170300179013657,0.004843705930116737,0.01960841798367241
500bus.pwf,18,103,104,31,-0.16103110259598266,-0.24674421422133355,0.1615117316342304,0.23480860311294896,0.0004806290382477485,-0.011935611108384592
500bus.pwf,18,104,398,387,-0.16770000000000954,-0.044704054072669516,0.1677207855056924,0.04479732005717295,2.078550568285209e-5,9.326598450343226e-5
500bus.pwf,18,105,322,58,-1.5785601422201305,-0.05059285622215853,1.5837970423373904,0.0948333379326543,0.005236900117259857,0.04424048171049577
500bus.pwf,18,106,428,246,-0.002206441125096145,-0.09397936957703507,0.0022106180241414503,-0.21782711828576112,4.176899045305049e-6,-0.3118064878627962
500bus.pwf,18,107,221,493,0.9032734470313971,0.11848207785845072,-0.9004030959209194,-0.10130377094351511,0.0028703511104777313,0.017178306914935604
500bus.pwf,18,108,287,415,0.4590617080887017,0.1056556224305232,-0.45810410870705287,-0.1106875521466271,0.0009575993816488548,-0.005031929716103889
500bus.pwf,18,109,373,372,-0.2883999999999943,-0.07689749128690473,0.28845238854426325,0.07718415476796772,5.238854426892203e-5,0.00028666348106298756
500bus.pwf,18,110,376,495,-0.1273381519154567,-0.004983833966061977,0.1273936656111184,-0.004502050786289149,5.5513695661701945e-5,-0.009485884752351126
500bus.pwf,18,111,405,300,-0.34929551619816646,-0.024267229976995375,0.34971978386613134,0.018143146819067035,0.0004242676679648838,-0.0061240831579283395
500bus.pwf,18,112,15,473,0.20734276804470522,0.017876070442495517,-0.2069384421228794,-0.04418762798217192,0.00040432592182582106,-0.026311557539676404
500bus.pwf,18,113,210,24,-1.263180650363644,-0.3432675328315868,1.2671431295480966,0.3726403242031084,0.003962479184452583,0.0293727913715216
500bus.pwf,18,114,62,3,0.12051315585859476,0.01071317945089349,-0.12047315854574323,-0.01876477232753375,3.999731285153629e-5,-0.008051592876640258
500bus.pwf,18,115,191,205,0.32577583639433394,-0.06063552600450225,-0.32516950077970885,0.050646465692418895,0.0006063356146250864,-0.009989060312083353
500bus.pwf,18,116,485,454,-0.7737736776096927,-0.0939059117188061,0.7750440411731182,0.09985631067821951,0.0012703635634254695,0.0059503989594134055
500bus.pwf,18,117,31,85,-0.41509317640386056,0.1037032149435943,0.416093282283035,-0.11015630801782933,0.0010001058791744288,-0.006453093074235028
500bus.pwf,18,118,235,271,0.8455523294872777,-0.04292855041634312,-0.845323741064815,-0.039241075496937575,0.00022858842246265,-0.0821696259132807
500bus.pwf,18,119,110,316,-1.1208261073790706,0.28644906851067176,1.1253854215626848,-0.2534018026342133,0.004559314183614216,0.033047265876458454
500bus.pwf,18,120,143,401,2.1075929567989014,0.24496879983883552,-2.0896982273958717,-0.08579294181912395,0.017894729403029608,0.15917585801971157
500bus.pwf,18,121,307,304,-0.7604000000000041,-0.20279575277296666,0.7607639018647346,0.20510232767523015,0.00036390186473056474,0.002306574902263492
500bus.pwf,18,122,290,289,-0.03689999999998035,-0.00979243671074268,0.03690077486795103,0.00979787278223252,7.74867970676496e-7,5.436071489839378e-6
500bus.pwf,18,123,356,382,-0.10977302007801588,-0.18755221698430183,0.10990491550191502,0.18007341749442765,0.000131895423899131,-0.007478799489874177
500bus.pwf,18,124,429,466,0.315364594730836,0.09340825919419732,-0.3151623112799956,-0.09753683302176203,0.00020228345084039034,-0.004128573827564708
500bus.pwf,18,125,358,310,-0.3164550367307358,0.15407279686135408,0.3168302719476728,-0.1599277097960413,0.0003752352169370532,-0.005854912934687206
500bus.pwf,18,126,471,464,0.9420561748383213,-0.07713297365616485,-0.9416800868717156,-0.028050347173473808,0.0003760879666057093,-0.10518332082963866
500bus.pwf,18,127,80,65,0.7947739583775256,-0.3635516219828014,-0.7940949719583804,0.13185185681636197,0.0006789864191452111,-0.23169976516643942
500bus.pwf,18,128,21,112,0.522616809412525,-0.0027623694395423753,-0.5211931082511845,0.0010539670941206863,0.001423701161340496,-0.001708402345421689
500bus.pwf,18,129,4,3,-1.3270000000000037,-0.35378855914570617,1.3283102940583673,0.360449646582375,0.0013102940583635814,0.006661087436668822
500bus.pwf,18,130,244,426,0.025855345497698287,-0.1427466944868914,-0.025780728421378782,0.13179045329167807,7.461707631950532e-5,-0.010956241195213323
500bus.pwf,18,131,60,131,-0.12030650444701058,-0.012673511774138392,0.120335627818493,0.006533478766058311,2.912337148242017e-5,-0.006140033008080081
500bus.pwf,18,132,321,320,-1.5039999999999882,-0.40105674973714733,1.5055776906867895,0.4101795230180689,0.0015776906868012475,0.009122773280921592
500bus.pwf,18,133,445,461,-0.011426363148394982,0.13483718724233892,0.011493126955909008,-0.14416648446811817,6.676380751402533e-5,-0.009329297225779243
500bus.pwf,18,134,472,99,0.011689210885424281,-0.04182827596516595,-0.011684261849326902,0.031627637554350864,4.949036097379178e-6,-0.010200638410815088
500bus.pwf,18,135,492,336,-0.29899866747085685,-0.1390105176142624,0.2996909636112965,0.1264703377699616,0.000692296140439641,-0.01254017984430078
500bus.pwf,18,136,448,447,-0.575600000000004,-0.15361998488245776,0.5758097577101918,0.15501501707621346,0.00020975771018783007,0.0013950321937556964
500bus.pwf,18,137,235,407,-1.6455317632127844,-0.0791051431556915,1.6489677323550385,-0.21296836492561733,0.0034359691422540806,-0.29207350808130883
500bus.pwf,18,138,19,112,-0.20512462653082544,0.009984756763285963,0.20533059967317194,-0.022228990019472695,0.0002059731423464939,-0.012244233256186732
500bus.pwf,18,139,56,55,-0.022530000000000525,-0.006048026532496295,0.02253035811879026,0.006049875788632961,3.5811878973390776e-7,1.8492561366656446e-6
500bus.pwf,18,140,313,312,-0.12439999999999962,-0.03317117197446097,0.12441117864038453,0.033240388333299245,1.1178640384912342e-5,6.921635883827548e-5
500bus.pwf,18,141,34,33,-0.24999999999999845,-0.06663809007066579,0.250043746937328,0.06686814683466213,4.374693732955848e-5,0.00023005676399634467
500bus.pwf,18,142,429,139,0.8352172799773283,0.2300778966039049,-0.8341096777458465,-0.2239527351864611,0.0011076022314817635,0.006125161417443792
500bus.pwf,18,143,376,429,-1.2534095538173784,-0.3151252816528233,1.2581226688852698,0.3520123279972557,0.004713115067891405,0.036887046344432406
500bus.pwf,18,144,44,200,-0.38596076582534117,-0.007215480266377666,0.38627093978951826,0.0031346560530098044,0.0003101739641770962,-0.004080824213367862
500bus.pwf,18,145,240,74,0.14524766030958555,-0.048012148373740404,-0.1451432221556823,0.03501737993239523,0.0001044381539032635,-0.012994768441345173
500bus.pwf,18,146,68,314,-0.5592526069399559,0.11017794507278168,0.5598445465117621,-0.11004312655454797,0.0005919395718061438,0.0001348185182337147
500bus.pwf,18,147,343,342,-0.025109999999997325,-0.006654949510968921,0.025110401560922282,0.006657479965620072,4.0156092495635676e-7,2.5304546511506487e-6
500bus.pwf,18,148,162,232,2.216720342005769,-0.2915242021389338,-2.21415450210998,0.18908540518194517,0.0025658398957890682,-0.10243879695698865
500bus.pwf,18,149,166,228,1.6579510655861212,0.4041570551406811,-1.6443196954544606,-0.29508304388665085,0.013631370131660603,0.10907401125403027
500bus.pwf,18,150,92,91,-0.6503000000000049,-0.1734168093550751,0.6505629158829328,0.17508030302613534,0.00026291588292792767,0.0016634936710602233
500bus.pwf,18,151,174,172,-0.07305000000000293,-0.019428577057669663,0.07305349930618464,0.01944672698356255,3.4993061817090165e-6,1.814992589288522e-5
500bus.pwf,18,152,475,269,-0.3585017925574391,0.08235848308575403,0.35898526904917094,-0.08860780575332886,0.00048347649173186014,-0.00624932266757483
500bus.pwf,18,153,65,297,-0.09466292154471428,-0.19988787532142152,0.09467791047035806,-0.03204777358516383,1.4988925643777407e-5,-0.23193564890658536
500bus.pwf,18,154,89,457,-0.4059561303311792,-0.07134806261793902,0.40745598325154947,0.05527345146984718,0.0014998529203702482,-0.01607461114809184
500bus.pwf,18,155,201,200,-0.08889000000000054,-0.02369886961123632,0.08889573284130266,0.023725396119813582,5.732841302119596e-6,2.6526508577262575e-5
500bus.pwf,18,156,140,139,-0.002550000000006957,-0.0006598546878632584,0.002550004218712342,0.0006598770543843381,4.218705385028443e-9,2.2366521079675294e-8
500bus.pwf,18,157,221,478,-0.3743818943030345,0.0819605664393605,0.3748355280015955,-0.08689377791594372,0.00045363369856099567,-0.00493321147658321
500bus.pwf,18,158,138,137,-0.7870000000000057,-0.20982000668478568,0.7873846732909366,0.2124426532399672,0.00038467329093094804,0.002622646555181518
500bus.pwf,18,159,143,452,1.2927550175470857,0.06296104940246994,-1.2803822013602393,0.032241315413301,0.01237281618684638,0.09520236481577093
500bus.pwf,18,160,407,80,-1.5157098433628222,0.14144663161861676,1.5176817351489633,-0.3385206660820859,0.0019718917861411,-0.19707403446346916
500bus.pwf,18,161,175,220,0.38533400669094114,-0.13133288624185868,-0.38517205796894743,-0.14689629362970036,0.0001619487219937099,-0.27822917987155904
500bus.pwf,18,162,153,152,-0.9315000000000025,-0.2483950714795968,0.9319982716321348,0.25132391119223474,0.00049827163213223,0.0029288397126379373
500bus.pwf,18,163,421,354,-0.5552061376715604,-0.21728816430127698,0.5568575403177397,0.21793756660005362,0.0016514026461793563,0.0006494022987766357
500bus.pwf,18,164,454,29,1.1405851670127654,0.1258184155429566,-1.137286339536024,-0.1034354988553238,0.0032988274767413728,0.022382916687632815
500bus.pwf,18,165,228,474,0.732630882346121,0.09814187638436828,-0.7290232015349907,-0.0858003922869171,0.003607680811130276,0.012341484097451172
500bus.pwf,18,166,194,193,-0.28689999999999277,-0.07651665000455812,0.2869633547583816,0.07686289282023898,6.335475838881166e-5,0.0003462428156808528
500bus.pwf,18,167,360,417,0.18000627869300254,-0.018258027188898376,-0.179732085107128,-0.003289942248364517,0.00027419358587454923,-0.021547969437262893
500bus.pwf,18,168,462,477,0.43708878123914435,0.012121326745159783,-0.4361271721924342,-0.01835341449133346,0.0009616090467101657,-0.006232087746173676
500bus.pwf,18,169,159,158,-0.22850000000000112,-0.060937954603737944,0.2285341808297162,0.061158309446718385,3.4180829715069194e-5,0.0002203548429804414
500bus.pwf,18,170,273,272,-0.09491999999999894,-0.025308117269663796,0.09492562589263247,0.02534775234760349,5.625892633531748e-6,3.9635077939692565e-5
500bus.pwf,18,171,310,281,-0.7552610817157739,0.5122912264747456,0.7571969215206711,-0.5004232503792864,0.0019358398048971992,0.011867976095459198
500bus.pwf,18,172,375,374,-0.24770000000000025,-0.06603658207035712,0.2477339896166113,0.06624057403405847,3.398961661105204e-5,0.00020399196370135542
500bus.pwf,18,173,378,318,-0.4933015310216573,-0.05731621564270695,0.49362361298232194,0.05638718701486978,0.000322081960664633,-0.0009290286278371696
500bus.pwf,18,174,114,191,-0.18292909067436747,-0.012519280120613707,0.183124118210924,-0.0020645325171140816,0.0001950275365565357,-0.014583812637727789
500bus.pwf,18,175,112,236,0.012856037416119102,-0.004522034263096127,-0.012854797473532496,-0.014524749968914213,1.239942586606091e-6,-0.01904678423201034
500bus.pwf,18,176,202,172,0.2490906932637319,-0.10135232769337632,-0.24878612232078046,0.09223042704267881,0.00030457094295144316,-0.009121900650697512
500bus.pwf,18,177,459,496,-0.2658798524560081,-0.13258320224737755,0.2660606547411978,0.12747970846608606,0.0001808022851896851,-0.0051034937812914904
500bus.pwf,18,178,233,53,0.9847189055283296,0.08118947938638706,-0.9824129154402499,-0.06768917548789795,0.0023059900880797457,0.013500303898489108
500bus.pwf,18,179,59,58,-1.4089999999999872,-0.3758069474365498,1.410365723182191,0.38427865777565834,0.0013657231822037375,0.00847171033910854
500bus.pwf,18,180,160,212,-0.13067828844663987,0.006688740207129288,0.13072464762828317,-0.013816816015958525,4.635918164330732e-5,-0.007128075808829237
500bus.pwf,18,181,243,242,-0.7446999999999964,-0.19851965831094437,0.7450697059637097,0.20077877592120946,0.0003697059637133293,0.0022591176102650934
500bus.pwf,18,182,284,283,-0.3265000000000068,-0.08705801958904474,0.3265763859718088,0.08753021086297325,7.638597180203988e-5,0.0004721912739285017
500bus.pwf,18,183,87,141,3.1766351158752637,-0.08232929217981094,-3.157596063464363,0.25956333764650835,0.01903905241090076,0.1772340454666974
500bus.pwf,18,184,83,342,-0.4602197142633602,-0.14016659687338506,0.46121231440394467,0.13744875484857377,0.0009926001405844431,-0.00271784202481129
500bus.pwf,18,185,338,459,0.47927473359983697,0.06381134719871837,-0.4788201475439918,-0.06600590058638586,0.0004545860558451409,-0.002194553387667497
500bus.pwf,18,186,402,401,-0.8835000000000064,-0.23573233017197248,0.8839321940992888,0.23887133959471152,0.0004321940992824125,0.0031390094227390364
