caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
500bus.pwf,18,59,0.982852753498622,-0.19752619990941808,1.409,0.37579999999999997,0.0,0.0,1
500bus.pwf,18,60,0.9962751042216629,-0.13544033816296835,0.0,0.0,0.0,0.0,1
500bus.pwf,18,61,0.9962721357692289,-0.13544728396088268,0.0020399999999999997,0.00054,0.0,0.0,1
500bus.pwf,18,62,1.0010067717642515,-0.17879626730285703,0.0,0.0,0.0,0.0,1
500bus.pwf,18,63,1.0010067717642515,-0.17879626730285703,0.0,0.0,0.0,0.0,2
500bus.pwf,18,64,1.0004728980224558,-0.17987202606566516,0.3478,0.09273999999999999,0.0,0.0,1
500bus.pwf,18,65,0.9910608466443078,-0.15737223636528627,0.0,0.0,0.0,0.0,1
500bus.pwf,18,66,0.9886027252879941,-0.1853314216683271,0.0,0.0,0.0,0.0,1
500bus.pwf,18,67,0.9885306607647119,-0.18548018276220915,0.04569,0.01218,0.0,0.0,1
500bus.pwf,18,68,0.9963280419030804,-0.20052536219809344,0.0,0.0,0.0,0.0,1
500bus.pwf,18,69,0.9960312661337091,-0.20117799693930735,0.1696,0.04523,0.0,0.0,1
500bus.pwf,18,70,0.9721461661509375,-0.23753652278340442,0.0,0.0,0.0,0.0,1
500bus.pwf,18,71,0.9728928437436589,-0.23566192836791253,0.0,0.0,0.04,0.015359997662900166,2
500bus.pwf,18,72,0.9733442792436544,-0.23449944935662154,0.0,0.0,0.02,0.007679997651958948,2
500bus.pwf,18,73,0.9738294191971855,-0.23357105600402736,0.0,0.0,0.013999999999999999,0.005379997642724453,2
500bus.pwf,18,74,0.9844712775384624,-0.2709340211750972,0.0,0.0,0.0,0.0,1
500bus.pwf,18,75,0.9843918329502405,-0.27110814357907465,0.05301,0.01414,0.0,0.0,1
500bus.pwf,18,76,0.9989185179220642,0.038579951589962566,0.0,0.0,0.0,0.0,1
500bus.pwf,18,77,0.9988086651806191,0.038362070161913765,0.06951,0.01854,0.0,0.0,1
500bus.pwf,18,78,0.9941587947753169,-0.13103351591063933,0.0,0.0,0.0,0.0,1
500bus.pwf,18,79,0.9941529869268872,-0.1310455007636011,0.00381,0.0010199999999999999,0.0,0.0,1
500bus.pwf,18,80,0.9883800050078373,-0.145958621923712,0.0,0.0,0.0,0.0,1
500bus.pwf,18,81,0.9851558565216266,-0.19240796629354331,0.0,0.0,0.0,0.0,1
500bus.pwf,18,82,0.977584962906046,-0.029015991556732644,0.0,0.0,3.6189999999999998,-0.17699713350333424,2
500bus.pwf,18,83,0.9760846293790874,-0.24872384103053224,0.0,0.0,0.0,0.0,1
500bus.pwf,18,84,0.9750666996545189,-0.2509725923820584,0.6141,0.1638,0.0,0.0,1
500bus.pwf,18,85,0.9866295078931923,-0.2516804690306328,0.0,0.0,0.0,0.0,1
500bus.pwf,18,86,0.9863274218387685,-0.2523541698350626,0.1759,0.04691,0.0,0.0,1
500bus.pwf,18,87,0.9894829985412632,0.05215497509808142,0.0,0.0,0.0,0.0,1
500bus.pwf,18,88,0.9893996758208787,0.05197235405757299,0.05253,0.01401,0.0,0.0,1
500bus.pwf,18,89,1.0047094111189172,-0.16459479128821544,0.0,0.0,0.0,0.0,1
500bus.pwf,18,90,1.0046163224395301,-0.16481205669915402,0.05901,0.01574,0.0,0.0,1
500bus.pwf,18,91,0.9934561557071865,-0.11718513953304571,0.0,0.0,0.0,0.0,1
500bus.pwf,18,92,0.9924468984427257,-0.11947036602802182,0.6503,0.1734,0.0,0.0,1
500bus.pwf,18,93,0.9953270349061075,-0.07767612078854541,0.0,0.0,0.0,0.0,1
500bus.pwf,18,94,0.9952532098514367,-0.07784133656259724,0.052140000000000006,0.0139,0.0,0.0,1
500bus.pwf,18,95,0.9950108877895636,-0.11584045167529272,0.0,0.0,0.0,0.0,1
500bus.pwf,18,96,0.9945213287512472,-0.11690671833636831,0.34,0.09066,0.0,0.0,1
500bus.pwf,18,97,0.997287247790002,-0.30211117744309013,0.0,0.0,0.0,0.0,1
500bus.pwf,18,98,0.9966769201883713,-0.30354165267322153,0.3709,0.09891,0.0,0.0,1
500bus.pwf,18,99,0.9987257233760434,-0.12652513826076747,0.0,0.0,0.0,0.0,1
500bus.pwf,18,100,0.9985075383750597,-0.12699264420202222,0.1352,0.03606,0.0,0.0,1
500bus.pwf,18,101,0.9987115604099944,-0.12655287778744986,0.00891,0.0023799999999999997,0.0,0.0,1
500bus.pwf,18,102,0.9778379753858238,-0.26551013704819854,0.0,0.0,0.0,0.0,1
500bus.pwf,18,103,0.9771820804451697,-0.26701659563152175,0.38799999999999996,0.1035,0.0,0.0,1
500bus.pwf,18,104,0.9760002592377065,-0.28141251085926144,0.0,0.0,0.0,0.0,1
500bus.pwf,18,105,0.9746171349828446,-0.28442875548387286,0.8033,0.21420000000000003,0.0,0.0,1
500bus.pwf,18,106,0.9813831628956003,-0.2309431527843458,0.0,0.0,0.0,0.0,1
500bus.pwf,18,107,0.9811498571611001,-0.23145046577661424,0.16,0.042679999999999996,0.0,0.0,1
500bus.pwf,18,108,0.9911529175844206,-0.14442879065748515,0.0,0.0,0.0,0.0,1
500bus.pwf,18,109,0.9904502882720452,-0.1458024130579821,0.4758,0.12689999999999999,0.0,0.0,1
500bus.pwf,18,110,1.005916414052032,-0.050563377294616435,0.0,0.0,0.0,0.0,1
500bus.pwf,18,111,1.004972833797479,-0.052761529893618174,0.6229,0.1661,0.0,0.0,1
500bus.pwf,18,112,0.9858123810560869,-0.2126679452848172,0.0,0.0,0.0,0.0,1
500bus.pwf,18,113,0.9851223837166415,-0.21406383408456564,0.45990000000000003,0.1226,0.0,0.0,1
500bus.pwf,18,114,0.976748814742399,-0.25942233691101835,0.0,0.0,0.0,0.0,1
500bus.pwf,18,115,0.9766761122775673,-0.2595934484978325,0.05061,0.013500000000000002,0.0,0.0,1
500bus.pwf,18,116,0.9767039343839636,-0.2595287513719232,0.030990000000000004,0.00826,0.0,0.0,1
500bus.pwf,18,117,0.9793613215643281,-0.22050807470007555,0.0,0.0,0.0,0.0,1
500bus.pwf,18,118,0.9792117405144274,-0.22084721451215872,0.08832000000000001,0.02355,0.0,0.0,1
500bus.pwf,18,119,0.9690069680166752,-0.2381105665428538,0.0,0.0,0.0,0.0,1
500bus.pwf,18,120,0.9685583775917905,-0.2390921619030743,0.3165,0.08439999999999999,0.0,0.0,1
500bus.pwf,18,121,0.9933313623727907,-0.21552787476649926,0.0,0.0,0.0,0.0,1
500bus.pwf,18,122,0.9924795683979242,-0.21752965945687341,0.5336,0.1423,0.0,0.0,1
500bus.pwf,18,123,1.024308062052213,-0.042484956174292,0.0,0.0,0.0,0.0,1
500bus.pwf,18,124,1.020365490935803,-0.054740019342817935,0.0,0.0,0.0,0.0,1
500bus.pwf,18,125,1.024308062052213,-0.042484956174292,0.0,0.0,0.0,0.0,2
500bus.pwf,18,126,1.024308062052213,-0.042484956174292,0.0,0.0,0.0,0.0,2
500bus.pwf,18,127,1.0506164682543981,0.029494338865319974,0.0,0.0,1.62,0.6220999766030608,2
500bus.pwf,18,128,1.0337978659127744,-0.018328484643671827,0.0,0.0,1.62,0.6220999774780307,2
500bus.pwf,18,129,0.9660725309579462,-0.2513103627831797,0.0,0.0,0.0,0.0,1
500bus.pwf,18,130,0.9644007124629572,-0.25467194975360935,1.032,0.2753,0.0,0.0,1
500bus.pwf,18,131,0.9966902745334555,-0.13325323661894192,0.0,0.0,0.0,0.0,1
500bus.pwf,18,132,0.9962757144825601,-0.13412513881693058,0.252,0.06721,0.0,0.0,1
500bus.pwf,18,133,0.995136412474844,-0.11549625827979393,0.0,0.0,0.0,0.0,1
500bus.pwf,18,134,0.9945623077588162,-0.11676546511608084,0.4265,0.1137,0.0,0.0,1
500bus.pwf,18,135,1.0038382377393553,-0.16814228945148535,0.0,0.0,0.0,0.0,1
500bus.pwf,18,136,1.0034312123316964,-0.16907586368495303,0.2676,0.07135,0.0,0.0,1
500bus.pwf,18,137,0.9801232685725968,-0.2224596128423846,0.0,0.0,0.0,0.0,1
500bus.pwf,18,138,0.9788602364572561,-0.22544540941289404,0.787,0.20989999999999998,0.0,0.0,1
500bus.pwf,18,139,0.9935133632518799,-0.1440274299245133,0.0,0.0,0.0,0.0,1
500bus.pwf,18,140,0.993509709272714,-0.14403524937801043,0.00255,0.00068,0.0,0.0,1
500bus.pwf,18,141,0.9866323657514704,-0.005709508422220647,0.0,0.0,0.0,0.0,1
500bus.pwf,18,142,0.9839991691273481,-0.011081976547363967,1.6130000000000002,0.4302,0.0,0.0,1
500bus.pwf,18,143,1.0106350441107246,0.15346664997009873,0.0,0.0,0.0,0.0,1
500bus.pwf,18,144,1.060719333229903,0.36903324834865187,0.0,0.0,6.025,1.9153377576635644,2
500bus.pwf,18,145,1.025320905061045,0.20148187278188331,0.0,0.0,2.9819999999999998,0.8592100611291085,2
500bus.pwf,18,146,1.0124258477181134,-0.10545219683877911,0.0,0.0,0.0,0.0,1
500bus.pwf,18,147,0.9992436648576947,-0.11721143300536851,0.0,0.0,0.0,0.0,1
500bus.pwf,18,148,0.9982969462319113,-0.11938557757928284,0.5742,0.1531,0.0,0.0,1
500bus.pwf,18,149,0.9832023057031897,-0.20818375193936328,0.0,0.0,0.0,0.0,1
500bus.pwf,18,150,0.9831767836202024,-0.2082383410074939,0.015029999999999998,0.0040100000000000005,0.0,0.0,1
500bus.pwf,18,151,1.003906747433897,-0.10895584022123167,0.0,0.0,0.0,0.0,1
500bus.pwf,18,152,0.9950791781809452,-0.15257232508251062,0.0,0.0,0.0,0.0,1
500bus.pwf,18,153,0.993801048073893,-0.15537103980797967,0.9315000000000001,0.2484,0.0,0.0,1
500bus.pwf,18,154,0.9867481911376628,-0.16074140315292212,0.0,0.0,0.0,0.0,1
500bus.pwf,18,155,0.9858420253211987,-0.16270866495422073,0.6684,0.1782,0.0,0.0,1
500bus.pwf,18,156,0.9623977483620362,-0.22774415095490036,0.0,0.0,0.0,0.0,1
500bus.pwf,18,157,0.9606868858876723,-0.2316462900843167,1.055,0.2812,0.0,0.0,1
500bus.pwf,18,158,0.991846288908601,-0.20768763820801403,0.0,0.0,0.0,0.0,1
500bus.pwf,18,159,0.9914694001511097,-0.20855038735576364,0.2285,0.06094,0.0,0.0,1
500bus.pwf,18,160,0.9755270096069225,-0.23648498504506743,0.0,0.0,0.0,0.0,1
500bus.pwf,18,161,0.9751255269676775,-0.23741784935317925,0.2595,0.06921000000000001,0.0,0.0,1
500bus.pwf,18,162,1.0119385154666722,-0.10470041344094719,0.0,0.0,0.0,0.0,1
500bus.pwf,18,163,1.0087467042684501,-0.11880577184667357,0.0,0.0,0.0,0.0,1
500bus.pwf,18,164,1.0070701825460944,-0.12249079494836353,0.9815,0.26170000000000004,0.0,0.0,1
500bus.pwf,18,165,1.0252157083778966,-0.03661148751759006,0.0,0.0,0.0,0.0,1
500bus.pwf,18,166,1.018556032371148,-0.06010098005722212,0.0,0.0,0.0,0.0,1
500bus.pwf,18,167,1.0407045763335285,0.002194817151024975,0.0,0.0,1.935,0.7429999802311932,2
500bus.pwf,18,168,1.0488126640576505,0.0270978125002682,0.0,0.0,1.935,0.7429999798294361,2
500bus.pwf,18,169,1.0581851960282016,0.05428456987042908,0.0,0.0,3.87,1.485999984333706,2
500bus.pwf,18,170,0.9944028573809899,-0.11839923093973163,0.0,0.0,0.0,0.0,1
500bus.pwf,18,171,0.9942136032831396,-0.11885471200738375,0.12380000000000001,0.033,0.0,0.0,1
500bus.pwf,18,172,0.9782018392269799,-0.19729323986191996,0.0,0.0,0.0,0.0,1
500bus.pwf,18,173,0.9781535681405182,-0.19739005538080628,0.031349999999999996,0.00836,0.0,0.0,1
500bus.pwf,18,174,0.9780976935180615,-0.19751336268218406,0.07305,0.01948,0.0,0.0,1
500bus.pwf,18,175,1.0039850087496784,-0.02429657372846549,0.0,0.0,0.0,0.0,1
500bus.pwf,18,176,0.9991997369683956,-0.009429771732316839,0.0,0.0,0.0,0.0,1
500bus.pwf,18,177,0.9990652219784738,-0.009737690894453142,0.08781,0.02342,0.0,0.0,1
500bus.pwf,18,178,0.9990956963650357,-0.00963268871689594,0.06813,0.01817,0.0,0.0,1
500bus.pwf,18,179,0.984822531167376,-0.2298746808577203,0.0,0.0,0.0,0.0,1
500bus.pwf,18,180,0.9845963394762669,-0.23032924663196636,0.1414,0.0377,0.0,0.0,1
500bus.pwf,18,181,1.0102532660039059,-0.29986555505876555,0.0,0.0,0.0,0.0,1
500bus.pwf,18,182,1.0089184440821357,-0.30273991206001116,0.8261,0.22030000000000002,0.0,0.0,1
500bus.pwf,18,183,1.0021981217962992,-0.08270343319993788,0.0,0.0,0.0,0.0,1
500bus.pwf,18,184,1.0017920602568688,-0.08356412182940585,0.3018,0.08047,0.0,0.0,1
500bus.pwf,18,185,0.9904073458999676,-0.14613658577799216,0.0,0.0,0.0,0.0,1
500bus.pwf,18,186,0.98977472459565,-0.1474855907781966,0.4535,0.1209,0.0,0.0,1
500bus.pwf,18,187,1.0028106246177644,-0.17146897393778998,0.0,0.0,0.0,0.0,1
500bus.pwf,18,188,1.002644368155372,-0.17179496474886163,0.1105,0.02946,0.0,0.0,1
500bus.pwf,18,189,0.9861945991313255,-0.27630247110988276,0.0,0.0,0.0,0.0,1
500bus.pwf,18,190,0.9859815791240144,-0.2767114367166405,0.1407,0.03752,0.0,0.0,1
500bus.pwf,18,191,0.9780754455057454,-0.24922895071812917,0.0,0.0,0.0,0.0,1
500bus.pwf,18,192,0.9777915275225005,-0.24984459309211007,0.16440000000000002,0.043840000000000004,0.0,0.0,1
500bus.pwf,18,193,0.9844489169771887,-0.22157403480749296,0.0,0.0,0.0,0.0,1
500bus.pwf,18,194,0.9839498305512737,-0.2226452079120795,0.2869,0.07652,0.0,0.0,1
500bus.pwf,18,195,1.0136636566626085,-0.10538007073398259,0.0,0.0,0.0,0.0,1
500bus.pwf,18,196,1.0018649734499427,-0.14622247887525364,0.0,0.0,0.0,0.0,1
500bus.pwf,18,197,1.0463642533523938,-0.020072865276624514,0.0,0.0,2.9360000000000004,1.1706054605509961,2
500bus.pwf,18,198,1.0339173277985219,-0.06250411219247054,0.0,0.0,2.073,0.965831750158685,2
500bus.pwf,18,199,1.0005000073703891,-0.14891788815796933,0.8639,0.2304,0.0,0.0,1
500bus.pwf,18,200,1.006466787791118,-0.13276133276315427,0.0,0.0,0.0,0.0,1
500bus.pwf,18,201,1.0063314065503266,-0.13302385936434036,0.08889,0.023700000000000002,0.0,0.0,1
500bus.pwf,18,202,0.9753635027586406,-0.18667490170116596,0.0,0.0,0.0,0.0,1
500bus.pwf,18,203,0.9752863046899455,-0.1868447885807409,0.04689,0.0125,0.0,0.0,1
500bus.pwf,18,204,0.9746168222400532,-0.18847259198449576,0.4567,0.12179999999999999,0.0,0.0,1
500bus.pwf,18,205,0.9792123284141875,-0.26691872096282804,0.0,0.0,0.0,0.0,1
500bus.pwf,18,206,0.9791704804965277,-0.26700911195576826,0.03009,0.008020000000000001,0.0,0.0,1
500bus.pwf,18,207,0.9788338260363604,-0.26774905447292024,0.2257,0.06019,0.0,0.0,1
500bus.pwf,18,208,0.9927187153103295,-0.26125935052561045,0.0,0.0,0.0,0.0,1
500bus.pwf,18,209,0.9914971922535284,-0.2641401472672172,0.8186,0.2183,0.0,0.0,1
500bus.pwf,18,210,0.9786008403065855,-0.1820634916713618,0.0,0.0,0.0,0.0,1
500bus.pwf,18,211,0.9780086597101926,-0.1833536156818934,0.3428,0.09141,0.0,0.0,1
500bus.pwf,18,212,0.9756118706162029,-0.23307215160436695,0.0,0.0,0.0,0.0,1
500bus.pwf,18,213,0.9739934333204412,-0.23668093581496685,0.9748,0.26,0.0,0.0,1
500bus.pwf,18,214,0.9767639691984232,-0.2375232309699622,0.0,0.0,0.0,0.0,1
500bus.pwf,18,215,0.9753773440380432,-0.2407677799675219,0.8448,0.2253,0.0,0.0,1
500bus.pwf,18,216,0.9689893541689149,-0.24373346431649656,0.0,0.0,0.0,0.0,1
500bus.pwf,18,217,0.9681716779277955,-0.24547745187698936,0.551,0.1469,0.0,0.0,1
500bus.pwf,18,218,0.9829957160956171,-0.2470070141668914,0.0,0.0,0.0,0.0,1
500bus.pwf,18,219,0.9829904368201144,-0.2470190838198677,0.00333,0.00089,0.0,0.0,1
500bus.pwf,18,220,1.0034383141862415,-0.03039090667431054,0.0,0.0,0.0,0.0,1
500bus.pwf,18,221,0.9941430357733568,-0.08789741358021348,0.0,0.0,0.0,0.0,1
500bus.pwf,18,222,1.0034062204138878,-0.029240557794484232,0.0,0.0,0.052000000000000005,-0.0025499372212529577,2
500bus.pwf,18,223,1.0032571502338106,-0.024910963264139337,0.0,0.0,0.18,-0.008819937255503623,2
500bus.pwf,18,224,0.9997892552337788,0.030957149827630696,0.0,0.0,5.112,-0.24999993816853067,2
500bus.pwf,18,225,1.0018304776649802,0.0014383537036174144,0.0,0.0,5.148,-0.2519999375799689,2
500bus.pwf,18,226,0.9946429447212528,-0.1185482115428492,0.0,0.0,0.0,0.0,1
500bus.pwf,18,227,0.9945578498505816,-0.11872198927169478,0.054240000000000003,0.014459999999999999,0.0,0.0,1
500bus.pwf,18,228,0.9951695080203905,-0.1308855394083118,0.0,0.0,0.0,0.0,1
500bus.pwf,18,229,0.994326815750651,-0.1327616232806868,0.5409,0.1442,0.0,0.0,1
500bus.pwf,18,230,1.0009719552024818,-0.2095630145486132,0.0,0.0,0.0,0.0,1
500bus.pwf,18,231,1.0003956206384486,-0.20408312612240587,0.0,0.0,0.028999999999999998,-0.0035400089185867183,2
500bus.pwf,18,232,1.012582877656218,-0.12124343011625095,0.0,0.0,0.0,0.0,1
500bus.pwf,18,233,1.0003146732389074,-0.18132086326045047,0.0,0.0,0.0,0.0,1
500bus.pwf,18,234,0.9994357924673853,-0.18328074731639227,0.5996,0.15990000000000001,0.0,0.0,1
500bus.pwf,18,235,0.9887987144735358,-0.19057789645750314,0.0,0.0,0.0,0.0,1
500bus.pwf,18,236,0.9854211926059868,-0.21343961922258917,0.0,0.0,0.0,0.0,1
500bus.pwf,18,237,0.9853774580128251,-0.21352795141822853,0.027120000000000002,0.0072299999999999994,0.0,0.0,1
500bus.pwf,18,238,0.9844529498885862,-0.17745641138629448,0.0,0.0,0.0,0.0,1
500bus.pwf,18,239,0.9838641288987784,-0.178863021806193,0.39130000000000004,0.10439999999999999,0.0,0.0,1
500bus.pwf,18,240,0.9834092336634055,-0.26464439415398694,0.0,0.0,0.0,0.0,1
500bus.pwf,18,241,0.9830871695519564,-0.2654282599006066,0.1974,0.05264,0.0,0.0,1
500bus.pwf,18,242,0.987851377632594,-0.2504519585290163,0.0,0.0,0.0,0.0,1
500bus.pwf,18,243,0.9866454937326118,-0.25315741462969166,0.7447,0.1986,0.0,0.0,1
500bus.pwf,18,244,0.9814458575441553,-0.2024397990391126,0.0,0.0,0.0,0.0,1
500bus.pwf,18,245,0.9812724797913325,-0.20280783317881068,0.1184,0.031560000000000005,0.0,0.0,1
500bus.pwf,18,246,1.007620498480856,-0.09959859967624293,0.0,0.0,0.0,0.0,1
500bus.pwf,18,247,1.003149619186011,-0.08648548652734973,0.0,0.0,0.0,0.0,1
500bus.pwf,18,248,1.007620498480856,-0.09959859967624293,0.0,0.0,0.0,0.0,2
500bus.pwf,18,249,1.007620498480856,-0.09959859967624293,0.0,0.0,0.0,0.0,2
500bus.pwf,18,250,1.007620498480856,-0.09959859967624293,0.0,0.0,0.0,0.0,2
500bus.pwf,18,251,0.9703046051689862,-0.21737152982613336,0.0,0.0,0.0,0.0,1
500bus.pwf,18,252,0.9682215898773859,-0.22202993554649492,1.187,0.3165,0.0,0.0,1
500bus.pwf,18,253,0.9727188782666256,-0.2246826819131107,0.0,0.0,0.0,0.0,1
500bus.pwf,18,254,0.9727188782666256,-0.2246826819131107,0.0,0.0,0.0,0.0,2
500bus.pwf,18,255,0.9727188782666256,-0.2246826819131107,0.0,0.0,0.0,0.0,2
500bus.pwf,18,256,0.9727188782666256,-0.2246826819131107,0.0,0.0,0.0,0.0,2
500bus.pwf,18,257,0.9727188782666256,-0.2246826819131107,0.0,0.0,0.0,0.0,2
500bus.pwf,18,258,0.9741856002876402,-0.22172341350965397,0.0,0.0,0.011000000000000001,0.0051300038642109755,2
500bus.pwf,18,259,0.9725843369358174,-0.2249764197411667,0.0816,0.02176,0.0,0.0,1
500bus.pwf,18,260,1.018869104616397,-0.05907126132196664,0.0,0.0,0.0,0.0,1
500bus.pwf,18,261,1.0186015529653936,-0.05964053325562665,0.1868,0.04982,0.0,0.0,1
500bus.pwf,18,262,1.014199637966899,-0.1264161653395551,0.0,0.0,0.0,0.0,1
500bus.pwf,18,263,1.002228218644663,-0.20264480650507125,0.0,0.0,0.0,0.0,1
500bus.pwf,18,264,1.014199637966899,-0.1264161653395551,0.0,0.0,0.0,0.0,2
500bus.pwf,18,265,1.014199637966899,-0.1264161653395551,0.0,0.0,0.0,0.0,2
500bus.pwf,18,266,1.001313601277165,-0.20464770964308085,0.6178,0.1648,0.0,0.0,1
500bus.pwf,18,267,0.9724674383757121,-0.2966961567604835,0.0,0.0,0.0,0.0,1
500bus.pwf,18,268,0.9707022243206352,-0.30096421958302255,1.171,0.3124,0.0,0.0,1
500bus.pwf,18,269,0.9962957271493788,-0.09346694914819101,0.0,0.0,0.0,0.0,1
500bus.pwf,18,270,0.9961842138511104,-0.09372897266174675,0.06801,0.01814,0.0,0.0,1
500bus.pwf,18,271,0.9885390677036016,-0.19415574665034005,0.0,0.0,0.0,0.0,1
500bus.pwf,18,272,0.9867081474309397,-0.2267501667622041,0.0,0.0,0.0,0.0,1
