caso,script,branch_id,f_bus,t_bus,pf_pu,qf_pu,pt_pu,qt_pu,loss_p_pu,loss_q_pu
500bus.pwf,19,91,203,202,-0.0468900099998193,-0.012467599944692515,0.04689160261869874,0.012476553259510942,1.5926188794423979e-6,8.953314818427316e-6
500bus.pwf,19,92,417,474,-0.7270996572247496,-0.07780775712647899,0.7290235496994096,0.0859462320305548,0.0019238924746600716,0.00813847490407582
500bus.pwf,19,93,15,230,1.1463372364024504,-0.04960573744267115,-1.132090142856935,0.1525170597885942,0.014247093545515455,0.10291132234592305
500bus.pwf,19,94,142,141,-1.613000009999812,-0.43006564017722115,1.6149763959332226,0.4398992178947505,0.0019763859334105405,0.009833577717529352
500bus.pwf,19,95,190,189,-0.14070000999983018,-0.03751904944286843,0.1407150489665812,0.03758470614733277,1.5038966751035332e-5,6.565670446434524e-5
500bus.pwf,19,96,317,316,-0.037530009999822145,-0.010373856673285978,0.037531025943077,0.01037846625857545,1.0159432548562108e-6,4.609585289472307e-6
500bus.pwf,19,97,206,205,-0.03009000999979774,-0.008021676556489131,0.03009057074933876,0.008024739337366048,5.607495410231422e-7,3.062780876916804e-6
500bus.pwf,19,98,406,405,-0.052500009999808375,-0.013894398505257147,0.05250177861659207,0.013905162061504332,1.768616783692778e-6,1.076355624718417e-5
500bus.pwf,19,99,186,185,-0.4535000099998115,-0.12084819699371957,0.45362632577765255,0.12153749261516106,0.0001263157778410573,0.000689295621441488
500bus.pwf,19,100,23,471,-1.2563019462991358,-0.12031051967128961,1.257137381109681,-0.01813200103426324,0.0008354348105452658,-0.13844252070555285
500bus.pwf,19,101,344,342,-0.024300009999817348,-0.006434953276892802,0.024300383287891577,0.006437485038715213,3.732880742290945e-7,2.531761822410772e-6
500bus.pwf,19,102,154,488,0.737033302558396,0.20131184713032552,-0.7321895978087184,-0.18170344082483686,0.0048437047496776575,0.019608406305488657
500bus.pwf,19,103,104,31,-0.16103094491239123,-0.24674156358552876,0.16151156620372653,0.23480587680687945,0.0004806212913353036,-0.011935686778649313
500bus.pwf,19,104,398,387,-0.16770000999980808,-0.04470405660549155,0.16772079550981103,0.04479732260937859,2.0785510002951924e-5,9.32660038870381e-5
500bus.pwf,19,105,322,58,-1.5785604730377474,-0.050593254916849933,1.5837973754380272,0.09483375850746475,0.0052369024002798525,0.04424050359061482
500bus.pwf,19,106,428,246,-0.002208227041831109,-0.09397443343025824,0.002212404614756921,-0.21783206178584524,4.177572925812001e-6,-0.3118064952161035
500bus.pwf,19,107,221,493,0.9032731035071847,0.1184806428893939,-0.9004027544429999,-0.1013023513058318,0.0028703490641848184,0.0171782915835621
500bus.pwf,19,108,287,415,0.45906159901708704,0.105654475690074,-0.4581040011024545,-0.11068641848234204,0.0009575979146325686,-0.00503194279226804
500bus.pwf,19,109,373,372,-0.28840000999973314,-0.07689749393990603,0.28845239858614435,0.0771841576516396,5.238858641121169e-5,0.0002866637117335813
500bus.pwf,19,110,376,495,-0.12733800530034997,-0.004983051026212179,0.1273935188663252,-0.004502835065583058,5.551356597521817e-5,-0.009485886091795237
500bus.pwf,19,111,405,300,-0.3492956202852794,-0.024269265993350123,0.3497198885931626,0.018145191089143045,0.00042426830788322434,-0.0061240749042070775
500bus.pwf,19,112,15,473,0.20734280208908856,0.017876062587258355,-0.2069384759960466,-0.04418761502810317,0.0004043260930419734,-0.026311552440844817
500bus.pwf,19,113,210,24,-1.2631809364631883,-0.34326721027001483,1.2671434168934976,0.3726400132509592,0.003962480430309334,0.029372802980944357
500bus.pwf,19,114,62,3,0.12051340902339662,0.010717065806813314,-0.12047341121743198,-0.018768650380434855,3.99978059646422e-5,-0.008051584573621541
500bus.pwf,19,115,191,205,0.32577589870188534,-0.060633945047439186,-0.32516956409073733,0.05064486866322021,0.0006063346111480072,-0.009989076384218976
500bus.pwf,19,116,485,454,-0.7737744094141445,-0.09391440648187913,0.7750447782175607,0.09986485292541405,0.0012703688034161331,0.005950446443534929
500bus.pwf,19,117,31,85,-0.4150926440624058,0.10370225836379468,0.4160927464622394,-0.11015538445660603,0.0010001023998336134,-0.006453126092811345
500bus.pwf,19,118,235,271,0.8455527480116981,-0.04292170809264656,-0.8453241595201139,-0.03924797248837114,0.00022858849158424732,-0.0821696805810177
500bus.pwf,19,119,110,316,-1.120826377918976,0.28644827965323016,1.1253856921270533,-0.25340101494832523,0.004559314208077314,0.03304726470490493
500bus.pwf,19,120,143,401,2.1075932583089196,0.24496960931517509,-2.0896985282167733,-0.08579374855934463,0.01789473009214637,0.15917586075583046
500bus.pwf,19,121,307,304,-0.7604000099998084,-0.20279575581870343,0.7607639118951705,0.2051023309152009,0.0003639018953620621,0.002306575096497454
500bus.pwf,19,122,290,289,-0.03690000999983179,-0.009792439260321424,0.03690078486825011,0.009797875334937652,7.748684183184196e-7,5.436074616227415e-6
500bus.pwf,19,123,356,382,-0.1097724811485533,-0.18755175019801026,0.10990437574313493,0.18007294334179033,0.00013189459458162744,-0.007478806856219933
500bus.pwf,19,124,429,466,0.3153644986420647,0.09340889198912064,-0.315162215093061,-0.0975374653311715,0.00020228354900364565,-0.004128573342050856
500bus.pwf,19,125,358,310,-0.31645497859608235,0.15407361580155357,0.3168302144400143,-0.15992852381041747,0.00037523584393195364,-0.005854908008863902
500bus.pwf,19,126,471,464,0.9420556276685457,-0.07713480835756042,-0.941679540059096,-0.028048505491109543,0.0003760876094496268,-0.10518331384866997
500bus.pwf,19,127,80,65,0.7947718253902478,-0.3635346717717902,-0.7940928513482028,0.13183447879919405,0.0006789740420449775,-0.23170019297259617
500bus.pwf,19,128,21,112,0.5226147003283793,-0.0027741078595462376,-0.5211910089298085,0.0010656278273928343,0.0014236913985707922,-0.0017084800321534033
500bus.pwf,19,129,4,3,-1.3270000099997181,-0.35378856190293706,1.3283103047691076,0.36044965295422204,0.0013102947693894862,0.006661091051284984
500bus.pwf,19,130,244,426,0.02585493803336128,-0.14274811163285553,-0.025780319554088466,0.131791881675444,7.46184792728144e-5,-0.010956229957411523
500bus.pwf,19,131,60,131,-0.12030662064458404,-0.012672884280520246,0.12033574404719534,0.006532851408040141,2.9123402611297422e-5,-0.006140032872480106
500bus.pwf,19,132,321,320,-1.5040000099998094,-0.401056752530151,1.505577700659269,0.4101795256531047,0.001577690659459563,0.009122773122953731
500bus.pwf,19,133,445,461,-0.011426360449538105,0.134837211216791,0.011493124286166174,-0.14416650709194928,6.676383662806984e-5,-0.009329295875158294
500bus.pwf,19,134,472,99,0.011689130873345166,-0.04182808175800986,-0.011684181890403045,0.0316274439269408,4.948982942121205e-6,-0.01020063783106906
500bus.pwf,19,135,492,336,-0.29899858404750657,-0.13900849271843552,0.299690876762445,0.12646829098658696,0.000692292714938425,-0.012540201731848555
500bus.pwf,19,136,448,447,-0.575600009999748,-0.15361998617705364,0.5758097677909804,0.1550150189097418,0.0002097577912323345,0.0013950327326881506
500bus.pwf,19,137,235,407,-1.6455327912828355,-0.07911916256278659,1.6489687592157192,-0.2129546701844839,0.003435967932883699,-0.2920738327472705
500bus.pwf,19,138,19,112,-0.20512406497811272,0.009987681864472464,0.20533003752124743,-0.02223191649415962,0.0002059725431347026,-0.012244234629687156
500bus.pwf,19,139,56,55,-0.022530009999807404,-0.006048029762560732,0.02253036811865398,0.006049879019095302,3.581188465773266e-7,1.8492565345695766e-6
500bus.pwf,19,140,313,312,-0.1244000099997664,-0.033171174070554144,0.12441118863701782,0.03324039040998039,1.1178637251418877e-5,6.921633942624794e-5
500bus.pwf,19,141,34,33,-0.25000000999982164,-0.06663809323342984,0.250043756955199,0.0668681500923547,4.3746955377343966e-5,0.00023005685892485417
500bus.pwf,19,142,429,139,0.8352167731244364,0.23007850184123999,-0.8341091718144948,-0.2239533495989919,0.001107601309941586,0.0061251522422480775
500bus.pwf,19,143,376,429,-1.2534087829932308,-0.315126231635862,1.2581218941018097,0.352013239475003,0.004713111108578971,0.036887007839141006
500bus.pwf,19,144,44,200,-0.38596056378155535,-0.007214176700520089,0.38627073789714733,0.0031333651252845457,0.00031017411559197683,-0.004080811575235543
500bus.pwf,19,145,240,74,0.14524747976316393,-0.04801181834880644,-0.1451430419766539,0.03501704636068062,0.00010443778651003655,-0.01299477198812582
500bus.pwf,19,146,68,314,-0.559252367617387,0.11017833582974124,0.5598443069889746,-0.11004351800903311,0.0005919393715876353,0.00013481782070812187
500bus.pwf,19,147,343,342,-0.025110009999822377,-0.006654953350118619,0.025110411561145237,0.006657483807327723,4.015613228602888e-7,2.5304572091044975e-6
500bus.pwf,19,148,162,232,2.216721114975715,-0.2916332868400242,-2.214155243801586,0.1891950664352318,0.0025658711741289864,-0.10243822040479242
500bus.pwf,19,149,166,228,1.6579516476893859,0.40415687909910336,-1.644320268223086,-0.2950827811268565,0.013631379466299887,0.10907409797224688
500bus.pwf,19,150,92,91,-0.650300009999795,-0.173416811978655,0.6505629259221509,0.17508030589920098,0.0002629159223559441,0.0016634939205459887
500bus.pwf,19,151,174,172,-0.07305000999983102,-0.019428581137595248,0.07305350930700749,0.019446731068660884,3.4993071764688466e-6,1.8149931065636338e-5
500bus.pwf,19,152,475,269,-0.35850173425143006,0.0823551567365898,0.35898520924700716,-0.0886044785210737,0.0004834749955771045,-0.006249321784483897
500bus.pwf,19,153,65,297,-0.09466532502241644,-0.19987131069920352,0.09468031174391402,-0.0320645027069922,1.4986721497578515e-5,-0.23193581340619573
500bus.pwf,19,154,89,457,-0.4059561173385226,-0.07134649773045992,0.40745596834848036,0.05527186827509595,0.0014998510099577533,-0.016074629455363976
500bus.pwf,19,155,201,200,-0.08889000999967465,-0.02369887225730215,0.08889574285173439,0.023725398815617405,5.732852059736615e-6,2.652655831525408e-5
500bus.pwf,19,156,140,139,-0.002550009999823209,-0.0006598572269513455,0.0025500142185712264,0.0006598795936429555,4.2187480175925884e-9,2.2366691609931877e-8
500bus.pwf,19,157,221,478,-0.37438182133364867,0.08195908357934845,0.37483545428349435,-0.08689229835653767,0.0004536329498456837,-0.004933214777189221
500bus.pwf,19,158,138,137,-0.7870000099997829,-0.20982001157006963,0.7873846832409617,0.21244265778603805,0.0003846732411787457,0.002622646215968416
500bus.pwf,19,159,143,452,1.2927546457411305,0.06296419716645202,-1.2803818372987466,0.03223809063521005,0.012372808442383976,0.09520228780166207
500bus.pwf,19,160,407,80,-1.515711548341301,0.14144078845190358,1.5176834397649428,-0.33851509848060024,0.001971891423641736,-0.19707431002869666
500bus.pwf,19,161,175,220,0.3853337086564397,-0.1313310691113314,-0.38517176004536435,-0.14689792196498686,0.00016194861107532432,-0.27822899107631827
500bus.pwf,19,162,153,152,-0.931500009999818,-0.24839507403856337,0.9319982816550286,0.2513239138868297,0.0004982716552106581,0.002928839848266307
500bus.pwf,19,163,421,354,-0.555206371849691,-0.21728954591870384,0.5568577806294094,0.21793902594586065,0.0016514087797183663,0.0006494800271568124
500bus.pwf,19,164,454,29,1.1405854760436738,0.12582151228612654,-1.1372866468446212,-0.10343858416837641,0.0032988291990525553,0.022382928117750125
500bus.pwf,19,165,228,474,0.7326312338701148,0.0981416987975585,-0.7290235496994043,-0.0858001827607353,0.0036076841707104457,0.012341516036823208
500bus.pwf,19,166,194,193,-0.2869000099998123,-0.07651665256714785,0.2869633647810664,0.07686289550777053,6.33547812540769e-5,0.00034624294062268746
500bus.pwf,19,167,360,417,0.18000580927934867,-0.018257974002185283,-0.1797316171188304,-0.0032900083478204847,0.0002741921605182718,-0.021547982350005768
500bus.pwf,19,168,462,477,0.4370885165410623,0.012121929262169776,-0.43612690838527013,-0.018354022690404495,0.0009616081557921596,-0.00623209342823472
500bus.pwf,19,169,159,158,-0.22850000999982142,-0.0609379573655155,0.22853419082964307,0.06115831220917806,3.4180829821650605e-5,0.00022035484366256242
500bus.pwf,19,170,273,272,-0.09492000999980374,-0.02530811962408492,0.09492563589310518,0.025347754706685773,5.62589330144192e-6,3.963508260085291e-5
500bus.pwf,19,171,310,281,-0.755261034205595,0.5122918004073754,0.7571968750865852,-0.5004238143425327,0.0019358408809901917,0.01186798606484274
500bus.pwf,19,172,375,374,-0.24770000999978317,-0.06603658483211494,0.24773399960455658,0.06624057672476202,3.3989604773410065e-5,0.00020399189264708184
500bus.pwf,19,173,378,318,-0.4933014853880489,-0.05731681080390408,0.49362356757966125,0.05638778690227034,0.0003220821916123384,-0.0009290239016337409
500bus.pwf,19,174,114,191,-0.1829290947776409,-0.01251951214846031,0.18312412224297442,-0.002064309085338889,0.00019502746533350823,-0.014583821233799199
500bus.pwf,19,175,112,236,0.012855274938703398,-0.004527729935051166,-0.01285403549506967,-0.014519057449731438,1.2394436337270776e-6,-0.019046787384782604
500bus.pwf,19,176,202,172,0.2490903168899144,-0.10135371807422727,-0.24878574557625416,0.09223182176310912,0.00030457131366024015,-0.00912189631111815
500bus.pwf,19,177,459,496,-0.26587984527233727,-0.13258278558561631,0.26606064727030515,0.12747928713555456,0.0001808019979678832,-0.00510349845006175
500bus.pwf,19,178,233,53,0.9847188375090586,0.08118835686544641,-0.9824128481491617,-0.06768805970527565,0.0023059893598968983,0.01350029716017076
500bus.pwf,19,179,59,58,-1.409000009999819,-0.37580694994037533,1.4103657331796993,0.38427866026515933,0.0013657231798802627,0.008471710324783999
500bus.pwf,19,180,160,212,-0.13067836577175398,0.006688094569565678,0.13072472493389334,-0.013816176852483736,4.6359162139353316e-5,-0.007128082282918058
500bus.pwf,19,181,243,242,-0.7447000099998191,-0.19851966107209557,0.7450697159746453,0.20077877875028854,0.0003697059748262177,0.002259117678192979
500bus.pwf,19,182,284,283,-0.3265000099997697,-0.08705802216836261,0.3265763959736181,0.08753021345493878,7.638597384840295e-5,0.0004721912865761624
500bus.pwf,19,183,87,141,3.176635156338877,-0.08232570317613513,-3.157596107850913,0.2595597103593939,0.019039048487964116,0.17723400718325877
500bus.pwf,19,184,83,342,-0.4602201093018441,-0.14016742297937043,0.4612127122105405,0.13744961001363606,0.000992602908696405,-0.0027178129657343675
500bus.pwf,19,185,338,459,0.47927475077702114,0.06381176436312007,-0.47882016472742167,-0.06600631982256676,0.00045458604959947024,-0.00219455545944669
500bus.pwf,19,186,402,401,-0.883500009999763,-0.23573233394717152,0.8839322039885134,0.2388713425670541,0.0004321939887503845,0.0031390086198825884
