caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
300bus.pwf,16,58,1.0658498029544492,0.5773392020544055,0.14,0.01,0.0,0.0,1
300bus.pwf,16,59,1.0575287776196403,0.6013250718855103,2.18,1.06,0.0,0.0,1
300bus.pwf,16,60,1.0557059914914415,0.49579605698932555,0.0,0.0,0.0,0.0,1
300bus.pwf,16,61,1.0687946644535873,0.6352105941326657,2.27,1.1,0.0,0.0,1
300bus.pwf,16,62,1.0675883445090848,0.7005038290734675,0.0,0.0,0.0,0.0,1
300bus.pwf,16,63,1.0378390374296993,0.4279112751197019,0.7,0.3,0.0,0.25000000998001387,2
300bus.pwf,16,64,1.0204411144636323,0.5022446062873008,0.0,0.0,0.0,0.0,1
300bus.pwf,16,69,1.0332969886867132,0.1826968591780513,0.0,0.0,0.0,0.0,1
300bus.pwf,16,70,1.023455981144302,0.03527485860446578,0.56,0.2,0.0,0.0,1
300bus.pwf,16,71,1.0453979392843873,0.11661213171666125,1.16,0.38,0.0,0.0,1
300bus.pwf,16,72,1.0359318771111525,0.153629347211507,0.57,0.19,0.0,0.0,1
300bus.pwf,16,73,1.0351453432368247,0.1823392314088633,2.24,0.71,0.0,0.0,1
300bus.pwf,16,74,1.0448361840422404,0.24203114580977303,0.0,0.0,0.0,0.0,1
300bus.pwf,16,76,1.0272827760735692,0.16866876983683468,2.08,1.07,0.0,0.35000000995864405,2
300bus.pwf,16,77,1.050391502573312,0.19191148739327124,0.74,0.28,0.0,0.0,1
300bus.pwf,16,78,1.0573893610990541,0.20539087799771452,0.0,0.0,0.0,0.0,1
300bus.pwf,16,79,1.0473719416931029,0.19202497447750977,0.48,0.14,0.0,0.0,1
300bus.pwf,16,80,1.0533975544361218,0.19062728490885733,0.28,0.07,0.0,0.0,1
300bus.pwf,16,81,1.0723475781801945,0.2900711744238018,0.0,0.0,0.0,0.0,1
300bus.pwf,16,84,1.100000010997563,0.31019706940912783,0.37,0.13,3.75,1.609276866102798,2
300bus.pwf,16,85,1.0643571379092125,0.34544836098235926,0.0,0.0,0.0,0.0,1
300bus.pwf,16,86,1.054666538167146,0.4225708001295746,0.0,0.0,0.0,0.0,1
300bus.pwf,16,87,1.0317462859910498,0.5881241895166142,0.0,0.0,0.0,0.0,1
300bus.pwf,16,88,1.060879329009075,0.25751300287250645,0.0,0.0,0.0,0.0,1
300bus.pwf,16,89,1.0503211154184464,0.428196990677047,0.442,0.0,0.0,0.0,1
300bus.pwf,16,90,1.0396256608211996,0.36625370261574264,0.66,0.0,0.0,0.0,1
300bus.pwf,16,91,1.1000000109986843,0.4791643936378052,0.174,0.0,1.55,0.5800924554816718,2
300bus.pwf,16,92,1.1000000109989598,0.48058651000785396,0.158,0.0,2.9,0.4116101182156945,2
300bus.pwf,16,94,1.0400361222837147,0.545415299324536,0.603,0.0,0.0,0.0,1
300bus.pwf,16,97,1.0790567225941379,0.41830971011339524,0.39899999999999997,0.0,0.0,0.0,1
300bus.pwf,16,98,1.077823589414457,0.39907799159430596,0.667,0.0,0.68,0.07643490545820823,2
300bus.pwf,16,99,1.0792345563966115,0.29091799070749375,0.835,0.0,0.0,0.0,1
300bus.pwf,16,100,1.0757476529732881,0.40273499995931566,0.0,0.0,0.0,0.0,1
300bus.pwf,16,102,1.0718420439688485,0.3939200856864111,0.778,0.0,0.0,0.0,1
300bus.pwf,16,103,1.0828513936958561,0.40393716375148075,0.32,0.0,0.0,0.0,1
300bus.pwf,16,104,1.0739104485485844,0.3518518092510222,0.086,0.0,0.0,0.0,1
300bus.pwf,16,105,1.0772524389476241,0.38098406685810904,0.496,0.0,0.0,0.0,1
300bus.pwf,16,107,1.0650779445484768,0.32371318600706883,0.046,0.0,0.0,0.0,1
300bus.pwf,16,108,1.0815945147662698,0.2905558468189404,1.121,0.0,1.17,0.7700000099607512,2
300bus.pwf,16,109,1.0576299530576698,0.19002441516491475,0.307,0.0,0.0,0.0,1
300bus.pwf,16,110,1.0578764828645697,0.2131313921052095,0.63,0.0,0.0,0.0,1
300bus.pwf,16,112,1.0578633733829852,0.1478491710945384,0.196,0.0,0.0,0.0,1
300bus.pwf,16,113,1.0333344787891643,0.189234469757892,0.262,0.0,0.0,0.0,1
300bus.pwf,16,114,1.0594122779950486,0.14887140360282794,0.182,0.0,0.0,0.0,1
300bus.pwf,16,115,0.969121255786005,1.207893525155928,0.0,0.0,0.0,0.0,1
300bus.pwf,16,116,0.9584930636356019,1.336134319846314,0.0,0.0,0.0,0.0,1
300bus.pwf,16,117,0.9629895619439115,1.421319972632024,0.0,0.0,0.0,0.0,1
300bus.pwf,16,118,0.9581960045274812,1.4393023228380477,0.141,6.5,0.0,0.0,1
300bus.pwf,16,119,1.0922173307490586,1.6752783860084155,0.0,0.0,19.3,13.073156771886051,2
300bus.pwf,16,120,1.0538454932858903,1.6308275221446311,0.0,0.0,0.0,0.0,1
300bus.pwf,16,121,0.8999999900011459,1.2635907400870634,5.35,0.55,0.0,0.0,1
300bus.pwf,16,122,0.941541663441976,1.169917873651214,2.291,0.11800000000000001,0.0,0.0,1
300bus.pwf,16,123,0.9256668463690428,1.0841248842102085,0.78,0.013999999999999999,0.0,0.0,1
300bus.pwf,16,124,0.9276474879373301,1.2830299182775435,2.764,0.593,2.4,-0.6000000099051866,2
300bus.pwf,16,125,0.9765974174942145,0.9145881437979109,5.148,0.8270000000000001,0.0,2.000000019737035,2
300bus.pwf,16,126,0.9772736200546093,0.9925058217956942,0.579,0.051,0.0,0.0,1
300bus.pwf,16,127,1.0054579472329026,0.9165916200405063,3.8080000000000003,0.37,0.0,0.0,1
300bus.pwf,16,128,1.0185948417481476,0.9456872820961981,0.0,0.0,0.0,0.0,1
300bus.pwf,16,129,1.0172761646432091,0.9577818237344518,0.0,0.0,0.0,0.0,1
300bus.pwf,16,130,1.0516580571585579,1.0070994829304418,0.0,0.0,0.0,0.0,1
300bus.pwf,16,131,1.0168633074228643,0.9567834002465773,0.0,0.0,0.0,0.0,1
300bus.pwf,16,132,1.036467183436582,0.987457396067904,0.0,0.0,0.0,0.0,1
300bus.pwf,16,133,1.0126715371535289,0.9398557790260895,0.0,0.0,0.0,0.0,1
300bus.pwf,16,134,1.0352891497012455,0.9471343789644197,0.0,0.0,0.0,0.0,1
300bus.pwf,16,135,1.0324843684186482,0.9598629576182092,1.692,0.41600000000000004,0.0,0.0,1
300bus.pwf,16,136,1.056444196299362,1.0823662887236436,0.552,0.182,0.0,0.0,1
300bus.pwf,16,137,1.0717385948962455,1.0084634032970752,2.736,0.998,0.0,0.0,1
300bus.pwf,16,138,1.0791567178754233,0.9461565359476661,8.267000000000001,1.3519999999999999,0.0,1.6824927337601057,2
300bus.pwf,16,139,1.0238655383709787,0.9525739978495258,5.95,0.833,0.0,0.0,1
300bus.pwf,16,140,1.0622104889893158,0.9562102881554926,3.877,1.147,0.0,0.0,1
300bus.pwf,16,141,1.0534134232703911,0.997221187651558,1.45,0.58,2.81,0.47727063929623,2
300bus.pwf,16,142,1.0489729155556577,0.8756121944757135,0.565,0.245,0.0,0.0,1
300bus.pwf,16,143,1.0931914002631697,0.9375169764280608,0.895,0.355,6.96,3.0000000299323095,2
300bus.pwf,16,144,1.0673217830021313,0.7189143023734079,0.0,0.0,0.0,0.0,1
300bus.pwf,16,145,1.0211343282539231,0.9153998997454057,0.24,0.14,0.0,0.0,1
300bus.pwf,16,146,1.047049994075027,1.0294413321919376,0.0,0.0,0.84,-0.1500000085913724,2
300bus.pwf,16,147,1.0508980511684751,1.1078580500010156,0.0,0.0,2.17,-0.5000000094877751,2
300bus.pwf,16,148,1.0984909813843187,0.8828194016420047,0.63,0.25,0.0,0.0,1
300bus.pwf,16,149,1.1000000109939394,0.9757074259131655,0.0,0.0,1.03,0.31681455756878224,2
300bus.pwf,16,150,1.0158701264833323,0.9621798150690004,0.0,0.0,0.0,0.0,1
300bus.pwf,16,151,1.0383036695427965,0.9869999513591884,0.0,0.0,0.0,0.0,1
300bus.pwf,16,152,1.0509276980984945,1.2147076887811215,0.17,0.09,3.72,-0.5000000093050967,2
300bus.pwf,16,153,1.0125853778897682,1.2334351502081133,0.0,0.0,2.16,-0.3822343332874409,2
300bus.pwf,16,154,0.9239034821606921,1.0008506720178463,0.7,0.05,0.0,0.0,1
300bus.pwf,16,155,0.9788785702706708,1.1598332327116923,2.0,0.5,0.0,0.0,1
300bus.pwf,16,156,0.9186161659228658,1.1298254650520743,0.75,0.5,0.0,-0.10000000928717472,2
300bus.pwf,16,157,0.9568265146943887,1.1972105592631181,1.235,-0.243,0.0,0.0,1
300bus.pwf,16,158,0.9485477282920586,1.1899822221407095,0.0,0.0,0.0,0.0,1
300bus.pwf,16,159,0.94596158095245,1.2668656058157906,0.33,0.165,0.0,0.0,1
300bus.pwf,16,160,0.9285459751631531,1.2408256462947944,0.0,0.0,0.0,0.0,1
300bus.pwf,16,161,1.0020526041430315,1.2020364682390217,0.35,0.15,0.0,0.0,1
300bus.pwf,16,162,0.9500219723941354,1.3795088511354516,0.85,0.24,0.0,0.0,1
300bus.pwf,16,163,1.0421764722114188,1.0851552480308773,0.0,0.004,0.0,0.0,1
300bus.pwf,16,164,0.9524836807111317,1.2124786710870745,0.0,0.0,0.0,0.0,1
300bus.pwf,16,165,0.9545138988119238,1.5289293265314647,0.0,0.0,0.0,0.0,1
300bus.pwf,16,166,0.9509486030919059,1.6039705971221552,0.0,0.0,0.0,0.0,1
300bus.pwf,16,167,0.9906406826165184,0.8969625538605918,2.9989999999999997,0.9570000000000001,0.0,0.0,1
300bus.pwf,16,168,1.0185310414442528,0.9455428762692919,0.0,0.0,0.0,0.0,1
300bus.pwf,16,169,0.9999440163541269,0.9233226126100053,0.0,0.0,0.0,0.0,1
300bus.pwf,16,170,0.9612482498991644,0.9299536209544305,4.8180000000000005,2.05,2.05,0.9000000098294554,2
300bus.pwf,16,171,0.9726194920525189,0.862167894851685,7.636,2.911,0.0,-0.5000000092741549,2
300bus.pwf,16,172,1.0279887239587213,0.8886659159161664,0.265,0.0,0.0,0.0,1
300bus.pwf,16,173,0.9811523340039938,0.742341643719965,1.635,0.43,0.0,0.0,1
300bus.pwf,16,174,1.0640733305777732,0.9460395434961515,0.0,0.0,0.0,0.0,1
300bus.pwf,16,175,0.9920103214358704,0.8047099380700578,1.76,0.83,0.0,0.0,1
300bus.pwf,16,176,1.0009860045679613,1.040229442624815,0.05,0.04,2.28,0.05972494789760723,2
300bus.pwf,16,177,0.9590780734899368,0.9549338324845537,0.28,0.12,0.84,-0.15000000979378447,2
300bus.pwf,16,178,0.9416210212283623,0.8032026557363342,4.274,1.736,0.0,0.0,1
300bus.pwf,16,179,0.9889558189447653,0.751435845957725,0.74,0.29,0.0,0.0,1
300bus.pwf,16,180,0.988184584816845,0.8639999119857996,0.695,0.493,0.0,0.0,1
300bus.pwf,16,181,1.078837624483956,1.013056415867989,0.7340000000000001,0.0,0.0,0.0,1
300bus.pwf,16,182,1.0614342059302617,0.9431085731366994,2.407,0.89,0.0,0.0,1
300bus.pwf,16,183,0.9402048072485565,1.1705745907084852,0.4,0.04,0.0,0.0,1
300bus.pwf,16,184,1.0598662990710086,0.9665275810279067,1.368,0.166,0.0,0.0,1
300bus.pwf,16,185,1.0782988656547448,1.007998698629008,0.0,0.0,2.0,0.5519397123232901,2
300bus.pwf,16,186,1.100000010991033,1.0691237944685266,0.598,0.243,12.0,4.000000035104466,2
300bus.pwf,16,187,1.0972360452792798,1.0575797273552734,0.598,0.243,12.0,4.00000003883054,2
300bus.pwf,16,188,1.0819359795276633,1.022711382863843,1.8259999999999998,0.436,0.0,0.0,1
300bus.pwf,16,189,1.0805001652354294,0.17641604717028078,0.07,0.02,0.0,0.0,1
300bus.pwf,16,190,1.100000010998873,0.25923402988543065,0.0,0.0,4.75,3.000000029025322,2
300bus.pwf,16,191,0.998282304520023,0.8819447167504165,4.89,0.53,19.73,6.684474396182681,2
300bus.pwf,16,192,0.8999999900030143,0.43518062288498005,8.0,0.72,0.0,0.0,1
300bus.pwf,16,193,1.0698773440227634,0.17677993832766864,0.0,0.0,0.0,0.0,1
300bus.pwf,16,194,1.0874764872559293,0.2839874122334633,0.0,0.0,0.0,0.0,1
300bus.pwf,16,195,1.078077678651106,0.2578270993267732,0.0,0.0,0.0,0.0,1
300bus.pwf,16,196,1.0453521693638874,0.18014824240964827,0.1,0.03,0.0,0.0,1
300bus.pwf,16,197,1.0644653420270154,0.20515872757513423,0.43,0.14,0.0,0.0,1
300bus.pwf,16,198,1.1000000109951058,0.2503414749071137,0.64,0.21,4.24,1.9050809328201093,2
300bus.pwf,16,199,1.0256418314247993,0.17152695340849514,0.35,0.12,0.0,0.0,1
300bus.pwf,16,200,1.0199862851733896,0.17665988303770375,0.27,0.12,0.0,0.0,1
300bus.pwf,16,201,1.0453434276508324,0.15825899472432503,0.41,0.14,0.0,0.0,1
300bus.pwf,16,202,1.0600012572177822,0.18460447060928153,0.38,0.13,0.0,0.0,1
300bus.pwf,16,203,1.0795281112776232,0.22658837094775838,0.42,0.14,0.0,0.0,1
300bus.pwf,16,204,1.0547165674314838,0.18852152103714784,0.72,0.24,0.0,0.0,1
300bus.pwf,16,205,1.0654534387900998,0.18013017165071504,0.0,-0.05,0.0,0.0,1
300bus.pwf,16,206,1.0843479844478394,0.16169398570730184,0.12,0.02,0.0,0.0,1
300bus.pwf,16,207,1.1000000109937376,0.16271579638538075,-0.21,-0.142,0.0,0.0,1
300bus.pwf,16,208,1.0749450592870124,0.17247883598873762,0.07,0.02,0.0,0.0,1
300bus.pwf,16,209,1.0845769951489501,0.17737841332077148,0.38,0.13,0.0,0.0,1
300bus.pwf,16,210,1.0555672158439677,0.19730687582831727,0.0,0.0,0.0,0.0,1
300bus.pwf,16,211,1.0651285457178907,0.21518315908000063,0.96,0.07,0.0,0.0,1
300bus.pwf,16,212,1.0667874249141012,0.22974635337396715,0.0,0.0,0.0,0.0,1
300bus.pwf,16,213,0.9875758367811529,0.42604438515041676,0.0,0.0,2.72,-0.17798477842481514,2
300bus.pwf,16,214,0.9931168986140485,0.32000640088518983,0.22,0.16,0.0,0.0,1
300bus.pwf,16,215,1.0002100467189206,0.2720784913649505,0.47,0.26,0.0,0.0,1
300bus.pwf,16,216,0.9925154895647887,0.23155417484781865,1.76,1.05,0.0,0.0,1
300bus.pwf,16,217,1.0454673865274595,0.23460991503357023,1.0,0.75,0.0,0.0,1
300bus.pwf,16,218,1.0302305315437204,0.22701881039965094,1.31,0.96,0.0,0.0,1
300bus.pwf,16,219,1.091783616889007,0.2520027197919747,0.0,0.0,0.0,0.0,1
300bus.pwf,16,220,1.0092788168228335,0.24210853072744115,2.85,1.0,1.0,0.6000000096258075,2
300bus.pwf,16,221,1.0372762251481307,0.22825766732531794,1.71,0.7,4.5,3.200000031456629,2
300bus.pwf,16,222,1.0757047723628805,0.21894673119574973,3.28,1.88,2.5,1.543153923638858,2
300bus.pwf,16,223,1.0334524515935186,0.22496472028935044,4.28,2.32,0.0,0.0,1
300bus.pwf,16,224,1.0253907619064329,0.2446146957864505,1.73,0.99,0.0,0.0,1
300bus.pwf,16,225,0.9120678784960751,0.43159861338688466,4.1,0.4,0.0,0.0,1
300bus.pwf,16,226,1.0469329525743343,0.2432307372729269,0.0,0.0,0.0,0.0,1
300bus.pwf,16,227,1.014158010896573,0.15141801139507488,5.38,3.69,3.03,2.1803156682254694,2
300bus.pwf,16,228,1.0655155248514478,0.25572307116111453,2.23,1.48,0.0,0.0,1
300bus.pwf,16,229,1.0725794272762308,0.2720877559850078,0.96,0.46,0.0,0.0,1
300bus.pwf,16,230,1.0495925277823186,0.3760409031080244,0.0,0.0,3.45,0.013708454063223265,2
300bus.pwf,16,231,1.091863425170109,0.2505227280696326,1.59,1.07,0.0,0.0,1
300bus.pwf,16,232,1.0760433850821562,0.21844579335636152,4.48,1.43,0.0,0.0,1
300bus.pwf,16,233,1.0041711030774403,0.1739996715199503,4.04,2.12,3.0,0.690371710226406,2
300bus.pwf,16,234,1.0554486962456338,0.2576635631318799,5.72,2.44,0.0,0.0,1
300bus.pwf,16,235,0.9998874999586626,0.25762123257730835,2.69,1.57,0.0,0.0,1
300bus.pwf,16,236,1.0315765277446525,0.35066791730947916,0.0,0.0,6.0,3.0000000287427073,2
300bus.pwf,16,237,1.0934358255626346,0.25263780046848205,0.0,0.0,0.0,0.0,1
300bus.pwf,16,238,0.9997954955201784,0.25943416236639044,2.55,1.49,2.5,-2.00000001738595,2
300bus.pwf,16,239,0.9928694628675747,0.3495365049530738,0.0,0.0,5.5,0.8615729919036014,2
300bus.pwf,16,240,1.0667456302036968,0.2669901172536532,0.0,0.0,0.0,0.0,1
300bus.pwf,16,241,1.1000000109902608,0.3260944952029191,0.0,0.0,5.747999999999999,0.492868537123428,2
300bus.pwf,16,242,0.993899259202643,0.32035264433243454,0.0,0.0,1.7,0.39999999059655184,2
300bus.pwf,16,243,1.0049814864116648,0.2928594849825814,0.08,0.03,0.84,0.432275834984059,2
300bus.pwf,16,244,0.9891596586342896,0.27575051887709906,0.0,0.0,0.0,0.0,1
300bus.pwf,16,245,0.9716490959232771,0.262521402368385,0.61,0.3,0.0,0.0,1
300bus.pwf,16,246,0.9653812770015188,0.2480301309154837,0.77,0.33,0.0,0.0,1
300bus.pwf,16,247,0.9765440227025582,0.24848864382684085,0.61,0.3,0.0,0.0,1
300bus.pwf,16,248,1.0068018463084238,0.1832307514385082,0.29,0.14,0.0,0.0,1
300bus.pwf,16,249,1.0066030489722548,0.17610424546898967,0.29,0.14,0.0,0.0,1
300bus.pwf,16,250,1.0503726628955428,0.20637400516352555,-0.23,-0.17,0.0,0.0,1
300bus.pwf,16,281,1.0680441454521707,0.2681604661614184,-0.331,-0.294,0.0,0.0,1
300bus.pwf,16,319,1.0672137323177815,0.8403277949591114,1.158,-0.24,0.0,0.0,1
300bus.pwf,16,320,1.0660916945434602,0.7810498648513742,0.024,-0.126,0.0,0.0,1
300bus.pwf,16,322,1.07929279728853,0.3471786199755532,0.024,-0.039,0.0,0.0,1
300bus.pwf,16,323,1.0458901702982477,0.4301924846362676,-0.149,0.265,0.0,0.0,1
300bus.pwf,16,324,1.0709263957598563,0.24368874853738032,0.247,-0.012,0.0,0.0,1
300bus.pwf,16,526,1.0338063135951132,0.18301331745563254,1.453,-0.349,0.0,0.0,1
300bus.pwf,16,528,1.045115316456879,-0.001542975876685985,0.281,-0.205,0.0,0.0,1
300bus.pwf,16,531,1.0295099917106074,0.12862665048990468,0.14,0.025,0.0,0.0,1
300bus.pwf,16,552,1.0696016473067615,0.21510413145691376,-0.111,-0.013999999999999999,0.0,0.0,1
300bus.pwf,16,562,1.0368073737423773,0.14659718240974143,0.505,0.174,0.0,0.0,1
300bus.pwf,16,609,1.029188619925916,0.13253915035439426,0.29600000000000004,0.006,0.0,0.0,1
300bus.pwf,16,664,1.071108545870649,0.31987194349024023,-1.14,0.767,0.0,0.0,1
300bus.pwf,16,1190,1.0849052064982874,1.6560551484040482,1.003,0.2917,0.0,0.0,1
300bus.pwf,16,1200,1.0457683586632873,1.651698698445325,-1.0,0.3417,0.0,0.0,1
300bus.pwf,16,1201,1.1000000109981185,1.8507106747879039,0.0,0.0,0.0,0.0,1
300bus.pwf,16,2040,1.041459441559618,0.36250508225903383,0.0,0.0,0.0,0.0,1
300bus.pwf,16,7001,1.100000010997509,1.0030325107574167,0.0,0.0,4.67,1.8472107339689923,2
300bus.pwf,16,7002,1.1000000109986645,1.015886158587636,0.0,0.0,6.23,1.6760489780815997,2
300bus.pwf,16,7003,1.056237088596879,1.0574900840306938,0.0,0.0,12.1,4.200000041949118,2
300bus.pwf,16,7011,1.0695974783008912,0.894768443846551,0.0,0.0,2.34,1.0000000098696065,2
300bus.pwf,16,7012,1.0896031026379436,1.0166468415279786,0.0,0.0,3.72,2.24000002230499,2
300bus.pwf,16,7017,1.0503747225773483,0.5152128502075454,0.0,0.0,3.3,3.5000000349874907,2
300bus.pwf,16,7023,1.0993188280961146,0.91406921088605,0.0,0.0,1.85,-9.55160384897422e-9,2
300bus.pwf,16,7024,1.0917602990527764,1.0149908855432568,0.0,0.0,4.1,1.5149393229718502,2
300bus.pwf,16,7039,1.0620026782835783,0.6503338347529044,0.0,0.0,5.0,2.0000000199911447,2
300bus.pwf,16,7044,1.0440269633058659,0.3661658165838469,0.0,0.0,0.37,0.42000000998724163,2
300bus.pwf,16,7049,0.8999999900002237,0.0,0.0,0.0,-4.4238470182626966,0.0,3
300bus.pwf,16,7055,1.00777905090163,0.4146317096449744,0.0,0.0,0.45,0.2500000099935391,2
300bus.pwf,16,7057,1.0671844607683483,0.5793590142252443,0.0,0.0,1.65,0.9000000099894948,2
300bus.pwf,16,7061,1.0977905988260916,0.7164376732569491,0.0,0.0,4.0,1.5000000149836472,2
300bus.pwf,16,7062,1.049619592755511,0.809712552885186,0.0,0.0,4.0,1.5000000149804797,2
300bus.pwf,16,7071,1.0497763776990845,0.18638944749775518,0.0,0.0,1.16,0.8700000099493767,2
300bus.pwf,16,7130,1.1000000109975143,1.2243568319025107,0.0,0.0,12.92,4.16427002907014,2
300bus.pwf,16,7139,1.057959390778348,1.0607047519587098,0.0,0.0,7.0,2.538701752612404,2
300bus.pwf,16,7166,0.9676412071677258,1.696652810176986,0.0,0.0,5.53,1.3053104114521756,2
300bus.pwf,16,9001,1.00206185040484,0.295654239669078,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9002,1.0807116550058564,0.20000591740002513,0.0,0.0,0.0,0.02000000996589564,2
300bus.pwf,16,9003,1.0990472233818687,0.15497624544484126,0.0271,0.009399999999999999,0.0,0.0,1
300bus.pwf,16,9004,1.0984774137979902,0.14752479599485718,0.0086,0.0028000000000000004,0.0,0.0,1
300bus.pwf,16,9005,1.0044416414065886,0.29607486029359087,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9006,1.0872331054037574,0.1922378176739618,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9007,1.0965913008093728,0.17054517295280197,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9012,1.0729856866588747,0.21792263561012562,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9021,1.078830052066162,0.1944051898745786,0.0475,0.015600000000000001,0.0,0.0,1
300bus.pwf,16,9022,1.092979939475605,0.15476817378638777,0.015300000000000001,0.0053,0.0,0.0,1
300bus.pwf,16,9023,1.088490885725828,0.16630874099952417,0.0,0.0,0.0,0.0,1
300bus.pwf,16,9024,1.0997721581729787,0.1596017876325338,0.013500000000000002,0.004699999999999999,0.0,0.0,1
300bus.pwf,16,9025,1.1000000108121282,0.14924881963462733,0.0045000000000000005,0.0016,0.0,0.0,1
300bus.pwf,16,9026,1.1000000108216632,0.15052353359256365,0.0045000000000000005,0.0016,0.0,0.0,1
300bus.pwf,16,9031,1.10000001087818,0.08146881776020627,0.0184,0.0064,0.0,0.0,1
