ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
39,308,500,-0.25360060791915934,-0.04693769419096372,0.254039452614973,0.028716110379393478,0.00043884469581367824,1.0
40,336,93,0.4773811597159571,-0.046694694460695324,-0.4760936844763219,0.039077800557746706,0.0012874752396352385,1.0
41,367,15,-1.4655295393834156,-0.2045473534178798,1.4696100344184313,0.23757315605200105,0.00408049503501573,1.0
42,116,114,-0.030990000000020043,-0.008355890101038536,0.03099050112868039,0.008359274456163572,5.011286603462395e-7,1.0
43,283,236,-0.2149561765335635,-0.12198884265357168,0.21521563819086545,0.10913385488973393,0.0002594616573019515,1.0
44,462,465,-0.4384925152351188,0.024069514589150326,0.4390940579788417,-0.028950960907451,0.000601542743722927,1.0
45,41,40,-0.5798999999999799,-0.15460861110742918,0.5801179410113724,0.15596300814682174,0.00021794101139249733,1.0
46,489,149,0.0024424290182117297,-0.013672533586229467,-0.0024421957021883395,0.005731556890977178,2.3331602339027313e-7,1.0
47,29,491,0.14178967883198784,-0.13256339836565903,-0.1415933620282867,0.11676250344808739,0.00019631680370113536,1.0
48,95,170,0.12641084221020057,0.008120580997765497,-0.12637761652509957,-0.014494639511230784,3.3225685101001545e-5,1.0
49,199,196,-0.863899999999986,-0.2303956047047754,0.8644349588224706,0.23295178489474525,0.0005349588224845547,1.0
50,239,238,-0.3912999999999965,-0.10441614408314302,0.3913829310544468,0.1050014493699336,8.293105445034143e-5,1.0
51,137,426,-0.6371587014979618,-0.13420027077525082,0.6384076762330682,0.13669916870357018,0.001248974735106323,1.0
52,335,333,-0.00833999999997819,-0.002234893147999812,0.008340044928270387,0.0022351476962969193,4.492829219771011e-8,1.0
53,26,24,-0.2166000000000034,-0.05779879747264937,0.2166276991795721,0.05798228116767456,2.7699179568685395e-5,1.0
54,112,283,0.11173872271274744,-0.060721330253763445,-0.11161528702330949,0.03441390854433776,0.00012343568943795624,1.0
55,86,85,-0.17590000000001588,-0.0469677858826398,0.17592057338584105,0.04709082564265229,2.0573385825173318e-5,1.0
56,295,447,-0.8774345531339289,0.23173482931527034,0.880136379375041,-0.21853277066111176,0.0027018262411120375,1.0
57,23,464,-0.24844216065130803,-0.2832491992876504,0.24851643628928505,0.005717455204487583,7.427563797701708e-5,1.0
58,342,10,-0.5100049618801905,-0.15106497164244687,0.5107828152490055,0.14953363439859274,0.0007778533688149736,1.0
59,108,495,0.4828935941555419,0.12237009730829948,-0.4820186156773305,-0.12542950444849874,0.0008749784782113856,1.0
60,492,405,-0.29411099586214207,0.005587595843904985,0.29448217257663034,-0.015547833157177542,0.00037117671448827494,1.0
61,496,143,-1.4002723272438014,-0.16158736679418517,1.4042212108391106,0.19298599172866737,0.003948883595309205,1.0
62,39,332,-0.23056023342146575,-0.010174629752795965,0.23058125469938234,-0.09909506187135338,2.1021277916588588e-5,1.0
63,13,12,-0.3716000000000009,-0.09943107117544717,0.3716933195208441,0.09990045443697884,9.331952084323802e-5,1.0
64,191,35,0.0728702050778318,0.04631367008979562,-0.07283861290873993,-0.05964121199390329,3.159216909187634e-5,1.0
65,251,360,-0.7629272032133785,-0.17563683539113878,0.7657458351255153,0.1868904038283294,0.0028186319121368264,1.0
66,136,135,-0.26759999999998274,-0.07125929412859255,0.2676411681509687,0.07153387849416282,4.116815098598181e-5,1.0
67,263,326,1.2853235471007278,0.22490949216073622,-1.281166217100298,-0.19301514749523355,0.0041573300004298375,1.0
68,286,285,-0.0826800000000023,-0.023821189461878774,0.08268464682085751,0.023843934647098494,4.646820855214173e-6,1.0
69,10,349,-0.5355032302394171,-0.1561668901156174,0.5359242722051825,0.1557066691789863,0.00042104196576531194,1.0
70,150,149,-0.015029999999990962,-0.0042435121170269815,0.015030158147669026,0.004244371021711246,1.5814767806432428e-7,1.0
71,15,369,0.5011102221782043,0.16141426312860224,-0.5006153035258113,-0.16313533383740625,0.0004949186523930393,1.0
72,233,486,0.8857564691616896,0.12844793369992843,-0.8839951357722357,-0.11874817367656917,0.0017613333894539451,1.0
73,276,485,0.18775042401868425,0.09773434105479988,-0.18763294677665043,-0.10536800265125772,0.00011747724203381438,1.0
74,281,384,-0.6833395956341732,0.15800008036250357,0.6852184049192673,-0.15187557900308402,0.0018788092850940963,1.0
75,420,419,-0.05225999999999999,-0.015748738248450425,0.052261639231868454,0.015759627970427917,1.6392318684665952e-6,1.0
76,449,330,-0.43657657815178413,-0.11591255971642452,0.43698862115788045,0.11327483873921947,0.0004120430060963187,1.0
77,268,267,-1.171000000000001,-0.31248087558352844,1.1717179441781427,0.3175900996710903,0.0007179441781417495,1.0
78,337,336,-0.05672999999999969,-0.015121442705664009,0.05673188044383234,0.015134486864725346,1.8804438326469608e-6,1.0
79,451,449,-0.022110000000003623,-0.005926498434838294,0.022110268849174105,0.005928134224212471,2.6884917048164425e-7,1.0
80,376,469,1.02149752996255,0.2533362923338197,-1.0161174285165728,-0.2199241571714795,0.005380101445977115,1.0
81,346,345,-0.47579999999999384,-0.12684684362066317,0.4759357972911587,0.12762420138043634,0.00013579729116486305,1.0
82,440,57,1.0305687740847578,0.32681029480941315,-1.0298551033903909,-0.47303334106350614,0.0007136706943668969,1.0
83,12,216,0.29073892873388096,0.017874177897103473,-0.2903980150096709,-0.026724272452701293,0.00034091372421007904,1.0
84,133,226,0.05169045044296997,-0.002920758580202472,-0.05167327971231798,-0.018364646508633557,1.7170730651994148e-5,1.0
85,100,99,-0.13520000000000626,-0.036145438106848865,0.13521206076258513,0.03621319660906061,1.2060762578869344e-5,1.0
86,95,369,-0.4664789993020411,-0.09953099980031872,0.4673841346474448,0.09515953093278291,0.000905135345403707,1.0
87,372,112,1.530661195557222,0.12360255327260569,-1.5260935208963982,-0.08615616074059426,0.004567674660823862,1.0
88,139,376,0.8338189546101968,0.23551259428728757,-0.8318647986537042,-0.22523047468107096,0.0019541559564926203,1.0
89,200,163,-0.4735434682752305,-0.10311741725983536,0.474277106517453,0.09874613306601943,0.0007336382422225007,1.0
90,238,46,0.8258263003474092,0.2652757811811199,-0.8234956146186428,-0.2526556157936454,0.0023306857287663796,1.0
91,203,202,-0.0468900000000238,-0.012678389821629969,0.04689150623643229,0.012686857515219833,1.5062364084883484e-6,1.0
92,417,474,-0.7184176403457989,-0.018288190061951565,0.7202089237696889,0.02477929003991572,0.001791283423890011,1.0
93,15,230,1.1454819151801607,-0.13635205957485708,-1.1316208930291398,0.23401830984306704,0.013861022151020919,1.0
94,142,141,-1.6129999999999927,-0.43020973077266667,1.6149186506013467,0.4397560443151105,0.0019186506013539883,1.0
95,190,189,-0.14069999999997176,-0.037589948613025254,0.14071386408033018,0.037650476031011376,1.3864080358416686e-5,1.0
96,317,316,-0.037530000000002665,-0.009991819592762484,0.037530975029325724,0.009996243541372594,9.75029323058152e-7,1.0
97,206,205,-0.03008999999998185,-0.008110901549421677,0.030090516107899142,0.00811372050028286,5.161079172921745e-7,1.0
98,406,405,-0.0525000000000064,-0.014009415444540044,0.05250170515673333,0.014019792791535982,1.7051567269277257e-6,1.0
99,186,185,-0.4535000000000171,-0.12103529935199693,0.4536217005380341,0.12169940995971236,0.00012170053801696668,1.0
100,23,471,-1.2641930904188021,-0.3606768441724032,1.265041415066799,0.21533668949685167,0.0008483246479968898,1.0
101,344,342,-0.024299999999991755,-0.006500207367120874,0.024300353679921543,0.006502606140126881,3.536799297876314e-7,1.0
102,154,488,0.7368230643587477,0.19557921113754353,-0.7322100447454121,-0.17924968086157925,0.0046130196133356005,1.0
103,104,31,-0.15996975552523693,-0.2568469522610002,0.1604339227900687,0.24330479267296212,0.00046416726483178294,1.0
104,398,387,-0.16769999999997615,-0.04482790027673247,0.1677200574244832,0.04491789931130399,2.0057424507058386e-5,1.0
105,322,58,-1.5714968721575282,0.0117225882878145,1.576467387518048,0.029707116655319526,0.004970515360519734,1.0
106,428,246,-0.0032013473353205,-0.20800304613467996,0.0032034738416053385,-0.11784243432268034,2.1265062848385696e-6,1.0
107,221,493,0.9096536118644262,0.12312609985447585,-0.9069023588257997,-0.10771010878201003,0.0027512530386264444,1.0
108,287,415,0.4539118055108044,0.06403592871509206,-0.45302381551478627,-0.06999201623925716,0.0008879899960181348,1.0
109,373,372,-0.2883999999999992,-0.07690677908035168,0.2884500147430805,0.0771804534219511,5.0014743081305824e-5,1.0
110,376,495,-0.13320057397914736,-0.0447923688577308,0.13326386875444657,0.03492385891446009,6.329477529920524e-5,1.0
111,405,300,-0.34698387773337125,0.0015186261120856623,0.34738603228091025,-0.008236368786684899,0.00040215454753900204,1.0
112,15,473,0.2075874268724496,0.0247395130874822,-0.20719163365956386,-0.05221139975328456,0.0003957932128857422,1.0
113,210,24,-1.2615365660634117,-0.33736625961343986,1.2653044463917027,0.3646333151278615,0.0037678803282910067,1.0
114,62,3,0.12133559764607843,0.09107212210204775,-0.12127172725729657,-0.09897143310495661,6.387038878186146e-5,1.0
115,191,205,0.3254476476043505,-0.07612408593346771,-0.3248816815745087,0.06436510275422265,0.0005659660298418245,1.0
116,485,454,-0.7724022339804271,-0.11480837874001361,0.7736309413644471,0.1201230158312523,0.0012287073840200335,1.0
117,31,85,-0.4081419291835298,0.17036050921467685,0.409131233722341,-0.17825850797784662,0.0009893045388111865,1.0
118,235,271,0.8480737260147528,0.04935975717036069,-0.8478586329384037,-0.13871582501006297,0.00021509307634914876,1.0
119,110,316,-1.119811162419726,0.3743394827085539,1.1243723777757864,-0.34169598218233765,0.004561215356060355,1.0
120,143,401,2.1060817149327358,0.1493237767392825,-2.0886520264571775,0.005130604732738908,0.017429688475558258,1.0
121,307,304,-0.7604000000000024,-0.20310105369835305,0.7607479162194135,0.2053063043375318,0.00034791621941110407,1.0
122,290,289,-0.03689999999999155,-0.009911114726627777,0.036900762279233945,0.009916462482089348,7.622792423944702e-7,1.0
123,356,382,-0.12228468467590185,-0.2630137137276987,0.12250905675289307,0.25593955382428085,0.00022437207699121942,1.0
124,429,466,0.31361495559997404,0.07491541594023622,-0.3134289127997349,-0.07946036446314188,0.0001860428002391501,1.0
125,358,310,-0.30802547942206593,0.23060448875291398,0.3084487772907606,-0.23659075134945054,0.0004232978686946609,1.0
126,471,464,0.9467215736429258,-0.014893086205657269,-0.9463588992556322,-0.09584625582403145,0.00036267438729353785,1.0
127,80,65,0.7727274869052938,0.2039741102984405,-0.7720872399490164,-0.45571576120396995,0.0006402469562774016,1.0
128,21,112,0.5143746224174478,-0.14142997340548616,-0.5129616548580741,0.13886930084231222,0.0014129675593737012,1.0
129,4,3,-1.3269999999999915,-0.35368001216471323,1.3283010485989952,0.3602940988440053,0.0013010485990037068,1.0
130,244,426,0.032609627309427645,-0.13340383691526678,-0.032546919365138004,0.1216765712927876,6.270794428964166e-5,1.0
131,60,131,-0.12204113014114029,-0.030540026512279807,0.12207102544088802,0.024111920743020133,2.9895299747728643e-5,1.0
132,321,320,-1.5039999999999998,-0.401051542920703,1.5055328352894668,0.40991494621005675,0.001532835289467016,1.0
133,445,461,-0.010470524216411602,0.14343200620497706,0.010543012387527428,-0.15309063865361447,7.24881711158254e-5,1.0
134,472,99,0.010810650941885406,-0.05285674816081784,-0.01080311121986091,0.042176141868314726,7.539722024496598e-6,1.0
135,492,336,-0.30128900413785675,-0.16438969755645189,0.3020073087457734,0.1512959501587548,0.0007183046079166644,1.0
136,448,447,-0.575599999999991,-0.15365051656878798,0.5757979323205797,0.15496690183600442,0.000197932320588734,1.0
137,235,407,-1.6495522435804955,-0.32010352403402037,1.6527541663707572,-0.004208846249174794,0.0032019227902617686,1.0
138,19,112,-0.19886507679966323,0.11267314454485886,0.19911148091070183,-0.12539231313816943,0.0002464041110386006,1.0
139,56,55,-0.022530000000008085,-0.006464619090445212,0.022530335952614264,0.0064663538846841395,3.3595260617858003e-7,1.0
140,313,312,-0.12440000000001666,-0.03325178786672113,0.12441026104512182,0.03331532262190608,1.0261045105153244e-5,1.0
141,34,33,-0.249999999999977,-0.06667856727065744,0.25004138044372415,0.06689617909816623,4.138044374715766e-5,1.0
142,429,139,0.8374428373339189,0.2418374013983674,-0.836368958683023,-0.23623587489994347,0.0010738786508959208,1.0
143,376,429,-1.2569119738845036,-0.3347730399922099,1.2614825370968517,0.36992032720878426,0.0045705632123480555,1.0
144,44,200,-0.38433471185691753,-0.08365155089779217,0.3846478893308191,0.07941764294857132,0.00031317747390158246,1.0
145,240,74,0.1424781782317941,-0.07253771573234248,-0.1423741523651192,0.05839829722519342,0.0001040258666749061,1.0
146,68,314,-0.5650736390339325,0.12185457106525793,0.5656483461889082,-0.12221518895977984,0.0005747071549757621,1.0
147,343,342,-0.0251099999999941,-0.006720207347011217,0.02511038045194493,0.006722604782434735,3.804519508321391e-7,1.0
148,162,232,2.2028083207350346,-0.19290970987910863,-2.200372831092841,0.08409616675326073,0.0024354896421936445,1.0
149,166,228,1.6414989478804374,0.2724520150836205,-1.6287170318428486,-0.17147814698606959,0.012781916037588825,1.0
150,92,91,-0.6502999999999907,-0.17359215946894727,0.6505537391685187,0.17519759119952885,0.00025373916852799994,1.0
151,174,172,-0.073049999999993,-0.019655767445935057,0.07305331087260729,0.01967294001938541,3.310872614292748e-6,1.0
152,475,269,-0.35480328461054134,0.05727889303583835,0.35524764813357423,-0.06431648922256897,0.00044436352303289794,1.0
153,65,297,-0.12091478396806157,0.410179613809496,0.12117697857951051,-0.6534414162779917,0.0002621946114489404,1.0
154,89,457,-0.40270634169031655,-0.01601737720534662,0.404124018233929,-0.0013035962476264998,0.0014176765436124672,1.0
155,201,200,-0.0888900000000058,-0.023686979310781963,0.08889557894437361,0.023712793720762248,5.578944367812255e-6,1.0
156,140,139,-0.002550000000002137,-0.0007016295638817035,0.0025500040728188875,0.0007016511568775394,4.072816750522179e-9,1.0
157,221,478,-0.37081516652886687,0.1871641478121787,0.37132091682148066,-0.1921202330708268,0.0005057502926137936,1.0
158,138,137,-0.7869999999999974,-0.21005242698421028,0.7873639311596375,0.21253365670476881,0.000363931159640174,1.0
159,143,452,1.3023783307607326,-0.05418200673541279,-1.2900512827440278,0.1483587760873914,0.012327048016704811,1.0
160,407,80,-1.5315619037530204,0.18678986586922666,1.5334317789724996,-0.40519789364799097,0.0018698752194792334,1.0
161,175,220,0.3966433227410937,-0.29222336628199075,-0.39646030884235395,-0.0031353095944949456,0.00018301389873975893,1.0
162,153,152,-0.9315000000000001,-0.24841479531689564,0.9319760582582152,0.25121306485956146,0.00047605825821506187,1.0
163,421,354,-0.5568009018220215,-0.13987357432307201,0.5583224296666538,0.13919098355428938,0.001521527844632331,1.0
164,454,29,1.1453716999079822,0.15891033943580582,-1.1421437955532898,-0.13747287401390154,0.0032279043546923347,1.0
165,228,474,0.7235796286778582,0.034454289856290926,-0.7202089237696887,-0.024902547402951142,0.003370704908169486,1.0
166,194,193,-0.28689999999999866,-0.07654423415917067,0.286959685276105,0.07687042272934108,5.9685276106336005e-5,1.0
167,360,417,0.18443820596464786,0.011298861500118804,-0.18415799908424277,-0.03377918844299496,0.00028020688040508723,1.0
168,462,477,0.4384925152351199,-0.024341072535415113,-0.437573529638127,0.016860651667380315,0.0009189855969928828,1.0
169,159,158,-0.22850000000000453,-0.06090478573418258,0.22853312669330766,0.06111834483624724,3.312669330313156e-5,1.0
170,273,272,-0.09491999999999381,-0.025352038264642038,0.09492523725317073,0.025388935331633097,5.2372531769151465e-6,1.0
171,310,281,-0.7468723824301338,0.6315360837083633,0.7489720558570359,-0.6184813897893963,0.0020996734269020934,1.0
172,375,374,-0.24770000000001538,-0.06600243213491934,0.24773284069733784,0.0661995287485662,3.284069732245598e-5,1.0
173,378,318,-0.4925342334622928,-0.0774994150473966,0.49284486275581035,0.07627971584990484,0.0003106292935175503,1.0
174,114,191,-0.18191813618696961,-0.0019119213249474062,0.18209553681339619,-0.014281158203814294,0.0001774006264265715,1.0
175,112,236,0.007110324470266792,-0.15395097812067396,-0.0069823114576172615,0.13487784012963436,0.00012801301264953047,1.0
176,202,172,0.2558271372863057,-0.09229667132914884,-0.25553288387143147,0.08236336111710771,0.00029425341487421264,1.0
177,459,496,-0.2668854767154137,-0.145533887312396,0.2670713348789531,0.14035580815732338,0.00018585816353944296,1.0
178,233,53,0.9844745155040041,0.08799143847033396,-0.9822363938485991,-0.07535151173999698,0.0022381216554050454,1.0
179,59,58,-1.4089999999999947,-0.3759988326512582,1.4103126031630524,0.38414103447699244,0.0013126031630577017,1.0
180,160,212,-0.13186031955706806,0.0036616715967402597,0.13190343722927672,-0.011514529121436592,4.311767220865903e-5,1.0
181,243,242,-0.7447000000000008,-0.1985432455513367,0.7450601901506451,0.20074421603125556,0.0003601901506442573,1.0
182,284,283,-0.32650000000000634,-0.08709659991169458,0.3265714635568776,0.08753836254383016,7.146355687126515e-5,1.0
183,87,141,3.170391751829186,-0.23218625757642208,-3.151794599007842,0.40502506088188917,0.018597152821343776,1.0
184,83,342,-0.4596564740531743,-0.14176526023726077,0.4605942277483405,0.1378195546424552,0.0009377536951662435,1.0
185,338,459,0.47825655825568064,0.0506462597129435,-0.47781452328458746,-0.05306684636313224,0.0004420349710931859,1.0
186,402,401,-0.8835000000000032,-0.23559350022561465,0.8839219217525506,0.2386579019819337,0.00042192175254740505,1.0
187,253,417,-0.49345392828323986,-0.06345696090828964,0.4947883897705535,0.05852470266482555,0.0013344614873136429,1.0
188,216,70,-0.26080040985324493,-0.12175257548852622,0.26101605920437143,0.11538903518009855,0.0002156493511265012,1.0
189,124,260,0.24469707684284125,0.05871479522987971,-0.24457389397679952,-0.06457153147019784,0.00012318286604173778,1.0
190,491,326,-0.0692307840503092,0.1275893895596795,0.0692822628781808,-0.13465493725974512,5.14788278715983e-5,1.0
191,424,423,-1.5710000000000044,-0.41890413735835214,1.5728249010035704,0.4292262754019433,0.0018249010035660262,1.0
192,40,131,0.2917147773807422,0.07059228769940644,-0.2914620717858311,-0.07812937370987198,0.0002527055949110846,1.0
193,131,333,-0.08265304982286256,-0.013453909719822264,0.08266789528981963,0.006417813529865556,1.4845466957069675e-5,1.0
194,180,179,-0.14139999999999592,-0.03765704141632355,0.14141485219438582,0.03772771132453513,1.4852194389902706e-5,1.0
195,137,214,0.4869052900721858,0.05574837909357017,-0.4861655009136732,-0.05843403380402452,0.0007397891585125826,1.0
196,227,226,-0.054239999999979985,-0.014642124850319849,0.05424205683981266,0.014652450075254453,2.056839832675905e-6,1.0
197,158,233,-0.4778492607965464,-0.10148739691504385,0.47927104347977983,0.09424863332107972,0.0014217826832334524,1.0
198,135,457,-0.587230222010027,-0.06597095838905802,0.5895639939047981,0.0643653756510139,0.0023337718947711306,1.0
199,181,487,-0.951188332186284,0.3654369337812238,0.9538206086098908,-0.3493884446348599,0.0026322764236068608,1.0
200,348,347,-0.8639999999999859,-0.2306318540502674,0.8644743846529821,0.2331886291196896,0.000474384652996207,1.0
201,103,102,-0.3879999999999856,-0.10493622369846504,0.3880969001122113,0.10554760974843318,9.690011222573958e-5,1.0
202,220,471,4.850857249333546,0.18255614386174668,-4.82929509253586,-0.13339190873846118,0.02156215679768625,1.0
203,252,251,-1.1870000000000047,-0.3165929289178073,1.1880211285370734,0.32256164075247606,0.001021128537068705,1.0
204,246,471,-0.04423066208957439,0.0021110987631649996,0.04425984199525191,-0.32288894483627845,2.9179905677523266e-5,1.0
205,477,295,0.4375735296381275,-0.01708502577918756,-0.43693624413387505,0.011892579569713659,0.0006372855042524606,1.0
206,470,467,0.4809388793417813,0.02800673454039758,-0.48057121866111757,-0.030094383607376804,0.00036766068066373947,1.0
207,485,499,0.6812351807570785,0.14586433049022604,-0.6794261283339715,-0.14164402323055045,0.001809052423106916,1.0
208,12,304,0.7971414851484322,0.22642302703902034,-0.795533714129079,-0.2190534039840077,0.0016077710193531658,1.0
209,43,42,-0.04460999999998574,-0.012049185551792178,0.044611101531658724,0.012055528918029794,1.1015316729867664e-6,1.0
210,193,19,0.022374940604006834,-0.15342302426182258,-0.02232536914392872,0.14679652772417356,4.957146007811275e-5,1.0
211,76,37,1.106173620037374,-0.21676693164783334,-1.1043667122087801,0.22937777570788231,0.001806907828593829,1.0
212,272,85,0.5865684950814362,-0.13223806907778746,-0.5850518071081773,0.13110991905202007,0.001516687973258879,1.0
213,500,489,0.002444496734011933,-0.029315197527388488,-0.0024424290182106867,0.013345850046188998,2.067715801246095e-6,1.0
214,31,189,0.051467735229377296,0.07438618787632412,-0.05141590466912403,-0.09264167216705421,5.183056025326316e-5,1.0
215,135,287,0.3195890538590756,-0.005472259926549344,-0.3188331898895998,-0.01269806253615921,0.0007558639694758007,1.0
216,118,117,-0.08831999999999707,-0.023744077437311384,0.08832524563507715,0.02377595017428019,5.245635080086686e-6,1.0
217,193,112,-0.3093346258801062,0.07652838425004588,0.3096196666558839,-0.08292297655183417,0.000285040775777734,1.0
218,39,428,-0.641815957121389,-0.23604471726047957,0.642031375480378,0.08482777021219642,0.00021541835898908346,1.0
219,114,312,0.10031629594853055,-0.02014802075341844,-0.10025166219659289,-0.0005000723615954782,6.463375193765941e-5,1.0
220,370,369,-0.3559999999999865,-0.09511404593849021,0.35607473470716305,0.09551633429208833,7.473470717656028e-5,1.0
221,367,468,0.4178172729564275,0.052740692751742035,-0.416369077660587,-0.06706106456547706,0.0014481952958405042,1.0
222,57,123,-4.272201224351889,-0.4332948838145333,4.302249787669071,0.42548832017390537,0.030048563317182087,1.0
223,269,93,-0.42326040468098564,0.04617540082079323,0.42395217038659944,-0.05296943174884909,0.0006917657056138005,1.0
224,358,48,-0.0855027509474759,0.1279490158037029,0.08561378619704314,-0.14208721776465308,0.00011103524956723732,1.0
225,143,338,1.232944569236797,0.2758917479819757,-1.229687086741114,-0.2530965779855904,0.0032574824956830284,1.0
226,107,106,-0.16000000000001438,-0.04275158952817505,0.16001516062499735,0.04283618665989265,1.516062498296833e-5,1.0
227,209,208,-0.818599999999984,-0.2185184771565795,0.8189572883732072,0.22102346100229023,0.00035728837322324125,1.0
228,31,218,-0.3206924291379533,0.10198430394678445,0.3215952723761026,-0.12046835292916078,0.0009028432381492646,1.0
229,78,387,-1.5233986033219382,-0.08067054666865386,1.5287251750912707,0.12426957138916789,0.005326571769332489,1.0
230,280,279,-0.1694000000000078,-0.045277367738710446,0.16942109422590804,0.045371430891056726,2.1094225900242236e-5,1.0
231,314,295,-0.569908356364876,0.12068427067789016,0.5709444501965243,-0.12110441171004864,0.001036093831648266,1.0
232,327,326,-1.2109999999999896,-0.3227629073314324,1.2118839542221362,0.32770710530344105,0.000883954222146599,1.0
233,22,21,-1.4870000000000072,-0.3965019113927981,1.4883724195138281,0.40392026891468347,0.0013724195138209438,1.0
234,83,33,-0.15469963336349998,-0.023542269847028962,0.15482641305982778,0.00822042243142269,0.0001267796963277945,1.0
235,211,210,-0.34280000000001637,-0.09143653937363413,0.3428853471478685,0.09191217244020553,8.534714785213282e-5,1.0
236,253,119,0.8930353918617068,0.12764167887934535,-0.8917999108274993,-0.12032664409189225,0.001235481034207453,1.0
237,263,476,0.18590400551690445,0.27309054101265967,-0.18571068684844094,-0.27699713765921113,0.00019331866846350465,1.0
238,324,129,0.3900004896871742,0.22131073125375314,-0.3896139907814497,-0.22374460837615265,0.0003864989057245083,1.0
