ID_Linha,De,Para,Pf_pu,Qf_pu,Pt_pu,Qt_pu,Perda_pu,Tap
41,367,15,-1.4674426711392248,-0.21660570328508036,1.471536510803046,0.2497486664003619,0.004093839663821264,1.0
42,116,114,-0.03098999999999709,-0.008257162200575577,0.03099049962509927,0.008260536401419641,4.996251021793796e-7,1.0
43,283,236,-0.2140203801018951,-0.11903039990775952,0.2142744458228069,0.10608634241911005,0.00025406572091180024,1.0
44,462,465,-0.43568900135619487,-0.056821334408954115,0.43629245601738703,0.0520025599330465,0.0006034546611921598,1.0
45,41,40,-0.5798999999999861,-0.1545810180497514,0.5801175799487108,0.15593317126083858,0.00021757994872473319,1.0
46,489,149,-0.0011441006292885435,-0.039739277856711226,0.0011470901926791642,0.031829141813084334,2.989563390620731e-6,1.0
47,29,491,0.14145975113814235,-0.1351420825272023,-0.1412615055837847,0.11926311513894852,0.00019824555435765667,1.0
48,95,170,0.12638412064839177,0.00780999036197029,-0.12635099610142597,-0.01419982898715956,3.312454696580147e-5,1.0
49,199,196,-0.8638999999999994,-0.23035907860593252,0.8644329743478265,0.2329057764310286,0.0005329743478270643,1.0
50,239,238,-0.3913000000000015,-0.10423175712235827,0.3913827579138673,0.10481584042895004,8.275791386580522e-5,1.0
51,137,426,-0.6360728144632939,-0.12786808745985467,0.6373158047767224,0.13033267739685328,0.0012429903134285603,1.0
52,335,333,-0.008340000000004223,-0.0022012059877075042,0.008340044768886157,0.002201459632762686,4.476888193494233e-8,1.0
53,26,24,-0.216599999999996,-0.05773454407134711,0.21662765462799513,0.057917732649893486,2.7654627999140757e-5,1.0
54,112,283,0.11267355960318078,-0.05799418096443752,-0.11255088050830205,0.031597688916673125,0.0001226790948787304,1.0
55,86,85,-0.17589999999998798,-0.04689690391307417,0.17592053417581258,0.04701970917641924,2.0534175824593603e-5,1.0
56,295,447,-0.8678957226226665,0.11128363046748446,0.8704523918195344,-0.09923154018662372,0.0025566691968679223,1.0
57,23,464,-0.2501739811125683,-0.2593548947519068,0.25024316754876086,-0.01865720158767343,6.918643619258091e-5,1.0
58,342,10,-0.5078143126782346,-0.1426628281534717,0.508578811583698,0.14099848684253674,0.0007644989054633733,1.0
59,108,495,0.4827307321551718,0.11867407189697436,-0.4818604747391563,-0.12179220054531319,0.0008702574160155407,1.0
60,492,405,-0.29385898403034033,0.014770748247707865,0.2942308611871132,-0.02471904102501744,0.0003718771567728929,1.0
61,496,143,-1.3999624320159298,-0.163575970022948,1.4039110648971398,0.1949722976390058,0.003948632881209946,1.0
62,39,332,-0.23173099284629717,-0.0051240009394702205,0.23175237009064698,-0.10431845212906851,2.1377244349807256e-5,1.0
63,13,12,-0.37159999999998894,-0.09910923858294414,0.37169368265728286,0.0995804483665987,9.368265729392533e-5,1.0
64,191,35,0.07254691460602787,0.04338814395336904,-0.07251671640824371,-0.056748242773882185,3.019819778415922e-5,1.0
65,251,360,-0.7645096528737286,-0.18133622373165625,0.7673472013977659,0.19275329698994614,0.002837548524037281,1.0
66,136,135,-0.2675999999999857,-0.07115324495447127,0.26764091859197064,0.07142616480512985,4.091859198496195e-5,1.0
67,263,326,1.2854400820941683,0.2241011219196798,-1.2813055188578781,-0.19246978940635184,0.004134563236290134,1.0
68,286,285,-0.08268000000002211,-0.022051042291596948,0.0826847951632788,0.022074513580836244,4.795163256687829e-6,1.0
69,10,349,-0.5332992255473066,-0.1474144163342714,0.5337133987359604,0.1468874300385181,0.00041417318865377695,1.0
70,150,149,-0.015029999999993757,-0.004010444510765247,0.01503015689359942,0.004011296604527907,1.568936056628445e-7,1.0
71,15,369,0.5018501760136724,0.15750098282177377,-0.5013571780780695,-0.15925256208245103,0.000492997935602979,1.0
72,233,486,0.8856891436687195,0.12562493116026702,-0.8839388357277451,-0.11606936967126529,0.001750307940974416,1.0
73,276,485,0.18971912640669042,0.1058683712299005,-0.1895959556656608,-0.11349586862173783,0.00012317074102963232,1.0
74,281,384,-0.6886970376642128,0.0548584151302008,0.69054930151329,-0.04881625255977358,0.001852263849077218,1.0
75,420,419,-0.05226000000001873,-0.013941824511322132,0.05226164316241066,0.013952740344494608,1.643162391928854e-6,1.0
76,449,330,-0.4372235448663825,-0.1186504882727567,0.43763742282570106,0.11602091031083772,0.00041387795931857596,1.0
77,268,267,-1.171000000000005,-0.3123993670695886,1.1717170417285259,0.3175021689066857,0.0007170417285209396,1.0
78,337,336,-0.056729999999995895,-0.015121918191618657,0.056731878410717085,0.015134948247486714,1.8784107211899936e-6,1.0
79,451,449,-0.02211000000000354,-0.005883103931741764,0.022110268214119346,0.0058847358572413876,2.682141158061313e-7,1.0
80,376,469,1.0237488335673592,0.26123340793912103,-1.0183334344621315,-0.22751354823014008,0.005415399105227703,1.0
81,346,345,-0.4757999999999987,-0.1266914719200276,0.47593499898016406,0.12746425982982323,0.00013499898016533507,1.0
82,440,57,1.0339637227117895,0.4069833922176316,-1.0332042347273345,-0.5523972117533362,0.0007594879844550206,1.0
83,12,216,0.28844942872633206,-0.0037862043553036455,-0.288114663312831,-0.005080878788956234,0.00033476541350108135,1.0
84,133,226,0.05171696540739303,-0.003412570766069163,-0.05169985892292319,-0.01792024124799673,1.7106484469842087e-5,1.0
85,100,99,-0.13519999999999008,-0.036065349322050105,0.1352120640522184,0.03613312630570578,1.2064052228311084e-5,1.0
86,95,369,-0.4664521102451852,-0.09887254514625896,0.46735465573779533,0.09444790205785311,0.0009025454926101517,1.0
87,372,112,1.5329819370988371,0.1336977569435246,-1.5284116435867166,-0.09624797970845667,0.004570293512120571,1.0
88,139,376,0.8347287490361192,0.23922255638395007,-0.8327689574558615,-0.2288984622843271,0.0019597915802576082,1.0
89,200,163,-0.4732291904583951,-0.10909421151869989,0.47396314624156627,0.1046861636538716,0.0007339557831711474,1.0
90,238,46,0.8261984797071281,0.2658798470622278,-0.8238691894713114,-0.2532911694921841,0.002329290235816739,1.0
91,203,202,-0.04688999999999353,-0.012519177302891375,0.04689150817837926,0.012527655913714578,1.508178385734027e-6,1.0
92,417,474,-0.7194709353304678,-0.026421411528856825,0.7212685614458583,0.03297123219044676,0.0017976261153904716,1.0
93,15,230,1.1308914760942965,0.0358018315231446,-1.1175217179733061,0.057688353200667716,0.013369758120990394,1.0
94,142,141,-1.6130000000000062,-0.4301980138989966,1.6149202767973985,0.43975241863707926,0.0019202767973922619,1.0
95,190,189,-0.14070000000002258,-0.03751495705772695,0.1407138431404592,0.03757539305682994,1.384314043662016e-5,1.0
96,317,316,-0.03752999999998668,-0.010009843772402136,0.03753097485164563,0.01001426691485888,9.748516589525025e-7,1.0
97,206,205,-0.030090000000014362,-0.008017926833999916,0.03009051465507071,0.008020737849519826,5.146550563495111e-7,1.0
98,406,405,-0.05250000000001989,-0.013998023567497362,0.052501706275403986,0.014008407722572733,1.7062753840946243e-6,1.0
99,186,185,-0.45349999999998897,-0.12090296378805918,0.4536215511873443,0.12156625940058505,0.00012155118735535098,1.0
100,23,471,-1.266287104903909,-0.34611329550147707,1.2671325187205362,0.20047310060047133,0.0008454138166271719,1.0
101,344,342,-0.024300000000002934,-0.006396227841299404,0.024300352661021544,0.006398619703737294,3.526610186099788e-7,1.0
102,154,488,0.7369232575538192,0.19552856462170856,-0.7323167431908886,-0.17930224112318674,0.0046065143629305805,1.0
103,104,31,-0.16050577423154663,-0.2545313791674538,0.16096420441259215,0.2409155741776246,0.0004584301810455216,1.0
104,398,387,-0.16770000000002455,-0.04471648719764101,0.16772000366258027,0.04480624499869048,2.0003662555723167e-5,1.0
105,322,58,-1.5740630509050992,-0.07908810814140663,1.579101624175715,0.12121086300303671,0.005038573270615743,1.0
106,428,246,-0.004021493344402501,-0.20376718258416696,0.0040232210864879015,-0.12262359758668714,1.7277420854000525e-6,1.0
107,221,493,0.9090543093993751,0.12053679684601001,-0.9062992907095023,-0.10504744710898614,0.0027550186898728235,1.0
108,287,415,0.45413705489681105,0.06431790056732939,-0.4532530960316696,-0.07039225454538328,0.0008839588651414765,1.0
109,373,372,-0.2884000000000119,-0.07684772722827593,0.2884498316580297,0.07712039975162743,4.983165801775158e-5,1.0
110,376,495,-0.13368766380873096,-0.04407676508892511,0.1337511135382556,0.03419587542069369,6.34497295246561e-5,1.0
111,405,300,-0.3467325674625265,0.010712609595009095,0.3471351467926275,-0.01741508092994172,0.0004025793301010161,1.0
112,15,473,0.2076368173469195,0.024094136310936678,-0.2072420633977393,-0.05163926199759236,0.00039475394918020434,1.0
113,210,24,-1.2610417619313234,-0.33571916445070316,1.2647985773667174,0.3628736878299128,0.0037568154353939676,1.0
114,62,3,0.12151522744226428,0.1106524032569575,-0.12144053951139766,-0.11848408289856929,7.468793086662373e-5,1.0
115,191,205,0.3249538128110242,-0.07543478842519089,-0.3243907312899813,0.0636256049867607,0.0005630815210428963,1.0
116,485,454,-0.7737440497220348,-0.11705426233670803,0.7749716888579071,0.12232537009581503,0.001227639135872316,1.0
117,31,85,-0.4091306079095597,0.16221759118738596,0.41010887054195944,-0.17024427585294497,0.0009782626323997512,1.0
118,235,271,0.8469887760946319,0.04969124956121759,-0.8467747045982695,-0.13927763023476955,0.00021407149636232248,1.0
119,110,316,-1.1199934507741627,0.376408498246815,1.1245586720290646,-0.3437319115205648,0.004565221254901886,1.0
120,143,401,2.106276657426721,0.1474392988800466,-2.088846391348868,0.007019452181749264,0.017430266077852696,1.0
121,307,304,-0.7603999999999969,-0.20280815971650293,0.7607493788057906,0.2050226808909971,0.00034937880579377634,1.0
122,290,289,-0.03689999999999632,-0.009843384167241221,0.036900760009616,0.009848716000235892,7.600096196824779e-7,1.0
123,356,382,-0.11090023570927787,-0.08492676809776249,0.11095329043635527,0.07651320200200111,5.3054727077395114e-5,1.0
124,429,466,0.31335900939588457,0.07495472902450462,-0.31317353728369957,-0.07951494595882724,0.00018547211218500337,1.0
125,358,310,-0.31586955266869726,0.05536987228347868,0.3161710959137874,-0.06217289306459207,0.0003015432450901301,1.0
126,471,464,0.9450258382197643,0.01757199507383135,-0.9446634662796918,-0.1284759262709032,0.0003623719400724923,1.0
127,80,65,0.774543429335675,0.27530516350291645,-0.7738540781527705,-0.5266169375642091,0.0006893511829044741,1.0
128,21,112,0.5161349309521183,-0.13771367577898466,-0.5147229285883982,0.13508861600174363,0.0014120023637200774,1.0
129,4,3,-1.3270000000000135,-0.35365359707372945,1.328296136946933,0.3602427145914352,0.001296136946919546,1.0
130,244,426,0.03199785268948513,-0.13455381584777237,-0.031934031807186625,0.12286944035992643,6.382088229850424e-5,1.0
131,60,131,-0.12229656453632802,-0.030379302784314575,0.12232651397611043,0.023940978010503898,2.9949439782406273e-5,1.0
132,321,320,-1.5040000000000067,-0.4005692998100623,1.5055236061699606,0.4093793370209975,0.0015236061699539505,1.0
133,445,461,-0.010802378166475071,0.13414015209316632,0.010866154528965291,-0.1438851630038792,6.37763624902199e-5,1.0
134,472,99,0.011420343976126842,-0.029210930826973628,-0.011418125168960399,0.018477568119603608,2.218807166443071e-6,1.0
135,492,336,-0.3015410159696594,-0.17356624216295466,0.3022785721533629,0.16064645266596408,0.0007375561837035249,1.0
136,448,447,-0.5755999999999959,-0.15352266173502166,0.5758003478306735,0.15485511179602135,0.0002003478306775719,1.0
137,235,407,-1.647401330233029,-0.31893656351208977,1.650586965288084,-0.006439160321952908,0.0031856350550549806,1.0
138,19,112,-0.20012369788915754,0.10794375379079565,0.20036665603468942,-0.1207411126347466,0.00024295814553187967,1.0
139,56,55,-0.022530000000016193,-0.006014374544105795,0.022530333469453146,0.006016096515776827,3.334694369527824e-7,1.0
140,313,312,-0.12440000000001572,-0.033168812973583296,0.12441024276487422,0.03323223454036204,1.0242764858503506e-5,1.0
141,34,33,-0.2499999999999994,-0.06659246435127786,0.2500412819080034,0.0668095579982162,4.128190800400944e-5,1.0
142,429,139,0.8383556026166705,0.24548798838799263,-0.8372787530708676,-0.23986527492223791,0.0010768495458028937,1.0
143,376,429,-1.2582756949004876,-0.34025903460653406,1.2628592476851739,0.3755181499114303,0.004583552784686251,1.0
144,44,200,-0.38401991488951104,-0.08969561292988686,0.3843336312856368,0.08544308668273685,0.00031371639612576274,1.0
145,240,74,0.14288086344180756,-0.06975734739784725,-0.14277804200401017,0.05558154899476689,0.00010282143779738462,1.0
146,68,314,-0.5591960144168304,0.028549398336643016,0.5597495704807036,-0.028960250268205222,0.0005535560638731951,1.0
147,343,342,-0.025110000000002478,-0.006616227967533235,0.025110379381385675,0.006618618656779802,3.7938138319759673e-7,1.0
148,162,232,2.206248160374127,-0.26248549498098583,-2.2038035949685177,0.15318320888847126,0.0024445654056091115,1.0
149,166,228,1.642710782289078,0.28439183524900546,-1.6299097004049394,-0.18327357073641629,0.012801081884138643,1.0
150,92,91,-0.6502999999999964,-0.1734043236049876,0.6505531666124135,0.1750061327189234,0.00025316661241703287,1.0
151,174,172,-0.07304999999998767,-0.01949197136919291,0.07305331651220097,0.01950917319364133,3.316512213302758e-6,1.0
152,475,269,-0.35478906162312956,0.06402581012826664,0.3552352531707546,-0.07107394106490167,0.0004461915476250411,1.0
153,65,297,-0.12064625521722186,0.4376243302958533,0.1209346445432549,-0.680456222534409,0.0002883893260330339,1.0
154,89,457,-0.40294643301846517,-0.017629275974861934,0.4043577862966528,7.416351518504255e-5,0.0014113532781876437,1.0
155,201,200,-0.08888999999998566,-0.023662698262435927,0.08889555917276289,0.023688421186969438,5.559172777225285e-6,1.0
156,140,139,-0.0025500000000019674,-0.0006613485352709526,0.002550004034747838,0.0006613699264158081,4.034745870740153e-9,1.0
157,221,478,-0.3698088518415744,0.1766286006686817,0.3703027074541957,-0.18166783224436833,0.0004938556126212745,1.0
158,138,137,-0.7870000000000035,-0.20988790080826228,0.7873647220129358,0.212374522451562,0.0003647220129323614,1.0
159,143,452,1.3035268147169732,-0.05959972527401605,-1.2911747657244104,0.15400691967443217,0.012352048992562814,1.0
160,407,80,-1.5295210422078969,0.20165314965490755,1.5313892179401345,-0.42059972242157617,0.0018681757322376313,1.0
161,175,220,0.39748118512343283,-0.30202663204855457,-0.39729498697215765,0.006043121990376082,0.00018619815127518535,1.0
162,153,152,-0.9314999999999887,-0.2482147446127115,0.9319751371825222,0.25100760007421885,0.0004751371825335582,1.0
163,421,354,-0.5571166580383803,-0.1336574305309086,0.5586292698572087,0.1328626659703027,0.0015126118188284465,1.0
164,454,29,1.1450173189879216,0.15578984685404546,-1.1418103251138723,-0.13458715571797736,0.0032069938740493242,1.0
165,228,474,0.7246494926110516,0.042592340099425585,-0.721268561445858,-0.03296732564942728,0.003380931165193557,1.0
166,194,193,-0.2868999999999954,-0.07647486781262988,0.28695950103891443,0.07680004950020167,5.950103891905201e-5,1.0
167,360,417,0.18596546198816902,0.01756553174717582,-0.18567818536956596,-0.039988768882955134,0.00028727661860306064,1.0
168,462,477,0.43568900135619476,0.056744026534299316,-0.4347567617207076,-0.06392953923328458,0.0009322396354871643,1.0
169,159,158,-0.22850000000000398,-0.06077955002633708,0.2285329387788551,0.06099189769322557,3.293877885113261e-5,1.0
170,273,272,-0.09492000000001012,-0.02528641297909598,0.09492522327453058,0.025323211564863862,5.2232745204605635e-6,1.0
171,310,281,-0.7545978091910992,0.43565084960196326,0.756307339562589,-0.4261850484995197,0.001709530371489798,1.0
172,375,374,-0.2476999999999964,-0.06587211077883606,0.2477326535897947,0.06606808444875381,3.26535897983149e-5,1.0
173,378,318,-0.4926500725183184,-0.07863363527859338,0.4929606917151391,0.07740880997475688,0.00031061919682073835,1.0
174,114,191,-0.18168296027916694,-0.0013074327215886854,0.18185970218190547,-0.014916628507162511,0.00017674190273853085,1.0
175,112,236,0.008958130535805218,-0.14819724815552254,-0.008840377096753924,0.12896804183520777,0.00011775343905129354,1.0
176,202,172,0.2552170763474288,-0.09419026319107426,-0.25492185806178286,0.08430325411220418,0.00029521828564593733,1.0
177,459,496,-0.2669767496242671,-0.14484324575247173,0.26716231426096726,0.1396627619141768,0.000185564636700164,1.0
178,233,53,0.984693264183309,0.08501416171482673,-0.9824670244531131,-0.07252514155582473,0.002226239730195978,1.0
179,59,58,-1.4089999999999978,-0.3758115952888694,1.4103184780385465,0.3839902395241701,0.001318478038548676,1.0
180,160,212,-0.13188651889871814,0.002837509950636056,0.1319295417495636,-0.010707211493729355,4.302285084545332e-5,1.0
181,243,242,-0.7447000000000035,-0.19781367408604655,0.7450578714708858,0.20000047608926952,0.0003578714708822872,1.0
182,284,283,-0.32650000000001267,-0.08702608962597137,0.3265712606101969,0.08746659771285349,7.126061018425389e-5,1.0
183,87,141,3.169049918856299,-0.22127117316908101,-3.150468828172177,0.39395949509455835,0.018581090684121726,1.0
184,83,342,-0.4574837633922879,-0.13386139794587731,0.45840358063582354,0.12972935781382827,0.0009198172435356256,1.0
185,338,459,0.4781652637487834,0.051335466920538586,-0.47772325037573,-0.053756139746224285,0.00044201337305338484,1.0
186,402,401,-0.883499999999996,-0.23559953361655211,0.8839218539364404,0.23866344282703417,0.0004218539364444496,1.0
187,253,417,-0.4988719871815302,-0.09077519959297745,0.5002598423748545,0.08635785392218578,0.00138785519332435,1.0
188,216,70,-0.26308423724055535,-0.14286478544799294,0.2633179190779105,0.1366842171961362,0.00023368183735517079,1.0
189,124,260,0.24536115418971832,0.0591134167621813,-0.2452375449785023,-0.06498320740538432,0.00012360921121601365,1.0
190,491,326,-0.06937525704057021,0.12768207610758514,0.06942656687081791,-0.13479142048049203,5.13098302477033e-5,1.0
191,424,423,-1.5709999999999904,-0.41889885958547585,1.572825505250861,0.4292244154166773,0.0018255052508706626,1.0
192,40,131,0.2919859659875949,0.07145479269849246,-0.29173286492151423,-0.07900415624369443,0.0002531010660806743,1.0
193,131,333,-0.08263767219504123,-0.012345042823990833,0.08265244419181458,0.005296958699165339,1.4771996773355056e-5,1.0
194,180,179,-0.14139999999999403,-0.03751817219347977,0.1414147624481184,0.037588415069884105,1.476244812437244e-5,1.0
195,137,214,0.48473318631432577,0.04340772285436682,-0.48400236047884276,-0.04616080778606428,0.0007308258354830066,1.0
196,227,226,-0.054239999999993016,-0.014464620509104409,0.05424204893783019,0.014474906066427595,2.0489378371735256e-6,1.0
197,158,233,-0.4778839833777974,-0.10058512914472206,0.47929725161300313,0.09316022080136921,0.0014132682352057113,1.0
198,135,457,-0.587417395312038,-0.06691943653251155,0.5897396026534277,0.06507197775401931,0.0023222073413897704,1.0
199,181,487,-0.9375514858242779,0.16537294393217067,0.9399952933965625,-0.15060927151944398,0.002443807572284573,1.0
200,348,347,-0.8640000000000021,-0.2304025818387309,0.8644752588435671,0.23296406850378942,0.00047525884356502957,1.0
201,103,102,-0.3880000000000111,-0.10350258925053663,0.3880982300480925,0.10412236645949019,9.823004808140468e-5,1.0
202,220,471,4.854138481685527,0.21367728645620265,-4.832579765281438,-0.16508613268103933,0.021558716404088685,1.0
203,252,251,-1.1870000000000016,-0.3164813630701714,1.1880206270559879,0.32244714364206983,0.0010206270559862674,1.0
204,246,471,-0.0447742092163038,0.003103162445198194,0.04480380931449677,-0.32438358069737044,2.960009819297227e-5,1.0
205,477,295,0.43475676172070743,0.06388048687096984,-0.43410288044734535,-0.06872594269518331,0.000653881273362078,1.0
206,470,467,0.4808057474327493,0.037001624706509334,-0.480438034807222,-0.039099227978557666,0.00036771262552726114,1.0
207,485,499,0.6845400053877029,0.15638595098069666,-0.682711196415799,-0.15204346413925543,0.0018288089719038503,1.0
208,12,304,0.7971784943015442,0.2266486070023153,-0.7955634092578306,-0.2191798944879413,0.0016150850437135489,1.0
209,43,42,-0.04461000000001779,-0.011899395795232016,0.04461109849687038,0.01190572168490366,1.0984968525917793e-6,1.0
210,193,19,0.023556635871487396,-0.14899233192818034,-0.023509917228258702,0.14231806629559746,4.671864322869368e-5,1.0
211,76,37,1.107290198874544,-0.2224742616449319,-1.1054780304453569,0.23513059564990468,0.0018121684291871887,1.0
212,272,85,0.5875394339353878,-0.12445723514646323,-0.5860294047177762,0.1232376579219241,0.0015100292176115637,1.0
213,500,489,-0.0011338795346242858,-0.05559658217198178,0.0011441006292895938,0.03973789714700844,1.0221094665308073e-5,1.0
214,31,189,0.05105904462664648,0.07118185459452553,-0.05101029827052375,-0.08948708526288618,4.8746356122730816e-5,1.0
215,135,287,0.3197764767200631,-0.004310074577566846,-0.3190240209318221,-0.014037721245369929,0.0007524557882410132,1.0
216,118,117,-0.08832000000002425,-0.02355036308877251,0.08832525150155122,0.023582271470572406,5.2515015269705145e-6,1.0
217,193,112,-0.3105161369104045,0.07223738812337617,0.3108004909993242,-0.07866682710444879,0.0002843540889196916,1.0
218,39,428,-0.6409156996985302,-0.24186494377191897,0.6411311021383653,0.09038817238824855,0.00021540243983508844,1.0
219,114,312,0.10008112473576007,-0.02045629661919788,-0.10001684565309836,-0.00022564032560625814,6.427908266171123e-5,1.0
220,370,369,-0.355999999999982,-0.09494474992690177,0.35607455805918586,0.09534608740464184,7.455805920386638e-5,1.0
221,367,468,0.4193967789508159,0.056024970533043186,-0.4179365311773546,-0.0702715242632302,0.0014602477734613206,1.0
222,57,123,-4.2705403198684575,-0.5202440808758442,4.3006881001828905,0.5136633938623478,0.030147780314432993,1.0
223,269,93,-0.4232480032424315,0.05295740040396375,0.42394106173854573,-0.05976621487751495,0.0006930584961142294,1.0
224,358,48,-0.09041247883645263,0.02659544214914459,0.09045424539599732,-0.04090066108055294,4.1766559544687e-5,1.0
225,143,338,1.2328535398147142,0.27658119646934615,-1.2295957937746964,-0.25378366171385586,0.003257746040017828,1.0
226,107,106,-0.16000000000002837,-0.04266427116161112,0.16001512605074078,0.04274867536687879,1.5126050712410688e-5,1.0
227,209,208,-0.8185999999999737,-0.21830000087351617,0.8189646281771829,0.22085644480518293,0.00036462817720916973,1.0
228,31,218,-0.32044762252166875,0.09795948888064437,0.32134135539063763,-0.11656370749933892,0.0008937328689688773,1.0
229,78,387,-1.5256455652726695,-0.16871657296487416,1.531044768608063,0.21300979489679026,0.005399203335393565,1.0
230,280,279,-0.1693999999999878,-0.045174654943329104,0.16942106335093035,0.04526858041835695,2.1063350942540637e-5,1.0
231,314,295,-0.564009580687742,0.02777253784521818,0.5650047963710484,-0.028358704575050096,0.0009952156833064052,1.0
232,327,326,-1.2110000000000025,-0.3225722543970271,1.2118789519870714,0.32748847349865784,0.0008789519870688878,1.0
233,22,21,-1.4869999999999983,-0.3964545694468649,1.4883674253792982,0.4038459321067814,0.0013674253792999025,1.0
234,83,33,-0.15687195999490566,-0.031249952503880483,0.15700364871070172,0.015945196089620826,0.00013168871579605224,1.0
235,211,210,-0.34279999999999683,-0.09136345849523395,0.3428852048001189,0.09183829826892151,8.520480012208509e-5,1.0
236,253,119,0.8986350201282398,0.15883417452934628,-0.8973669096507038,-0.15119061478839063,0.0012681104775360552,1.0
237,263,476,0.18570359452156876,0.2737413707261118,-0.18551081735786362,-0.2776847904942392,0.00019277716370513787,1.0
238,324,129,0.38439785773465424,0.17504783858518821,-0.3840528441353101,-0.17782616255191117,0.000345013599344135,1.0
