caso,script,bus_id,vm_pu,va_rad,pd_pu,qd_pu,pg_pu,qg_pu,bus_type
500bus.pwf,15,31,1.0330727485426554,-0.2600537470072466,0.0,0.0,0.0,0.0,1
500bus.pwf,15,32,1.0329271480420101,-0.26035229882618505,0.09765,0.02604,0.0,0.0,1
500bus.pwf,15,33,1.0057066464344437,-0.22931969670949637,0.0,0.0,0.0,0.0,1
500bus.pwf,15,34,1.0053333522578203,-0.23009044181471322,0.25,0.06666,0.0,0.0,1
500bus.pwf,15,35,1.0185660282561415,-0.23956138460408788,0.0,0.0,0.0,0.0,1
500bus.pwf,15,36,1.0179729290846393,-0.24076322368951697,0.4335,0.11560000000000001,0.0,0.0,1
500bus.pwf,15,37,1.019536806189432,0.022674537616817415,0.0,0.0,0.0,0.0,1
500bus.pwf,15,38,1.0195348407059865,0.022669971783681655,0.0012900000000000001,0.00034,0.0,0.0,1
500bus.pwf,15,39,1.0294011616599936,-0.09877345669213364,0.0,0.0,0.0,0.0,1
500bus.pwf,15,40,1.0229837874450998,-0.11957895030870676,0.0,0.0,0.0,0.0,1
500bus.pwf,15,41,1.022030064412898,-0.12166129541409132,0.5799,0.15460000000000002,0.0,0.0,1
500bus.pwf,15,42,1.0259012198381783,-0.19960733995073596,0.0,0.0,0.0,0.0,1
500bus.pwf,15,43,1.0258414795634256,-0.1997334209153855,0.044610000000000004,0.011899999999999999,0.0,0.0,1
500bus.pwf,15,44,1.0175572893577294,-0.13252789833197334,0.0,0.0,0.0,0.0,1
500bus.pwf,15,45,1.0175239337396,-0.13260060517481095,0.02031,0.00542,0.0,0.0,1
500bus.pwf,15,46,0.9980012707446574,-0.19286698024964435,0.0,0.0,0.0,0.0,1
500bus.pwf,15,47,0.9973370754599347,-0.1943033590197549,0.4341,0.1158,0.0,0.0,1
500bus.pwf,15,48,1.011497647283899,-0.2769878587367729,0.0,0.0,0.0,0.0,1
500bus.pwf,15,49,1.003,-0.27300959188739304,0.0,0.0,0.013000000000000001,-0.03119284111425364,2
500bus.pwf,15,50,1.003,-0.27242138924403003,0.0,0.0,0.026000000000000002,-0.05318208908694899,2
500bus.pwf,15,51,1.0114919324040326,-0.2769999601880389,0.0035399999999999997,0.00094,0.0,0.0,1
500bus.pwf,15,52,1.011147800115019,-0.2777144073190676,0.2339,0.06237,0.0,0.0,1
500bus.pwf,15,53,1.0110617974550469,-0.19337308162924138,0.0,0.0,0.0,0.0,1
500bus.pwf,15,54,1.0105457161937539,-0.1943542415397199,0.3481,0.09282,0.0,0.0,1
500bus.pwf,15,55,1.0245413302346629,-0.18895539776322123,0.0,0.0,0.0,0.0,1
500bus.pwf,15,56,1.0245078144209838,-0.18902277438057355,0.02253,0.00601,0.0,0.0,1
500bus.pwf,15,57,1.0129703492817808,-0.13772431670098115,0.0,0.0,0.0,0.0,1
500bus.pwf,15,58,1.005609564374637,-0.18353855173690337,0.0,0.0,0.0,0.0,1
500bus.pwf,15,59,1.0032834844396787,-0.18868198851456733,1.409,0.37579999999999997,0.0,0.0,1
500bus.pwf,15,60,1.0194792814715232,-0.12891067256159663,0.0,0.0,0.0,0.0,1
500bus.pwf,15,61,1.0194763599316359,-0.12891730272799753,0.0020399999999999997,0.00054,0.0,0.0,1
500bus.pwf,15,62,1.0065927072364091,-0.1698802960744001,0.0,0.0,0.0,0.0,1
500bus.pwf,15,63,1.01,-0.16994653399111248,0.0,0.0,0.0,0.021044260482958998,2
500bus.pwf,15,64,1.0060617657764988,-0.1709441342100141,0.3478,0.09273999999999999,0.0,0.0,1
500bus.pwf,15,65,1.02742826222796,-0.1517393596881741,0.0,0.0,0.0,0.0,1
500bus.pwf,15,66,1.0253178850058622,-0.1778585756982877,0.0,0.0,0.0,0.0,1
500bus.pwf,15,67,1.0252484997099942,-0.17799689175221223,0.04569,0.01218,0.0,0.0,1
500bus.pwf,15,68,1.0254263351779824,-0.19134158638700446,0.0,0.0,0.0,0.0,1
500bus.pwf,15,69,1.025139089567408,-0.19195787494489538,0.1696,0.04523,0.0,0.0,1
500bus.pwf,15,70,0.9963750084793165,-0.22656601238878996,0.0,0.0,0.0,0.0,1
500bus.pwf,15,71,0.996,-0.2247539061884557,0.0,0.0,0.04,-0.009237009795167707,2
500bus.pwf,15,72,0.996,-0.2236389080477587,0.0,0.0,0.02,-0.0029532289380726066,2
500bus.pwf,15,73,0.997,-0.22273932098011132,0.0,0.0,0.013999999999999999,0.0016578613653797597,2
500bus.pwf,15,74,1.0253450123941454,-0.2573436499438385,0.0,0.0,0.0,0.0,1
500bus.pwf,15,75,1.0252687324296839,-0.2575041651971615,0.05301,0.01414,0.0,0.0,1
500bus.pwf,15,76,1.018001801891514,0.03807242514003763,0.0,0.0,0.0,0.0,1
500bus.pwf,15,77,1.0178939815174415,0.03786264248300631,0.06951,0.01854,0.0,0.0,1
500bus.pwf,15,78,1.0160365151698796,-0.12483669264039284,0.0,0.0,0.0,0.0,1
500bus.pwf,15,79,1.016030890241377,-0.12484817773146291,0.00381,0.0010199999999999999,0.0,0.0,1
500bus.pwf,15,80,1.032962500083314,-0.14206507460917375,0.0,0.0,0.0,0.0,1
500bus.pwf,15,81,1.0282361196187761,-0.18486050975841642,0.0,0.0,0.0,0.0,1
500bus.pwf,15,82,1.04,-0.03715312235686702,0.0,0.0,3.6189999999999998,0.374862014958663,2
500bus.pwf,15,83,1.004139806093545,-0.2370096796218819,0.0,0.0,0.0,0.0,1
500bus.pwf,15,84,1.0031503775846573,-0.23913438348736002,0.6141,0.1638,0.0,0.0,1
500bus.pwf,15,85,1.0263591677890125,-0.2395593178106332,0.0,0.0,0.0,0.0,1
500bus.pwf,15,86,1.0260687932567472,-0.240181855972481,0.1759,0.04691,0.0,0.0,1
500bus.pwf,15,87,1.00158721516815,0.052363562373804934,0.0,0.0,0.0,0.0,1
500bus.pwf,15,88,1.0015046275033657,0.05218537639260624,0.05253,0.01401,0.0,0.0,1
500bus.pwf,15,89,1.0148294164571439,-0.15617923146507312,0.0,0.0,0.0,0.0,1
500bus.pwf,15,90,1.0147372348091883,-0.1563921818287928,0.05901,0.01574,0.0,0.0,1
500bus.pwf,15,91,1.014097951401261,-0.11161927622937827,0.0,0.0,0.0,0.0,1
500bus.pwf,15,92,1.0131094406052943,-0.1138123377359503,0.6503,0.1734,0.0,0.0,1
500bus.pwf,15,93,1.0153921410447235,-0.07346585163708635,0.0,0.0,0.0,0.0,1
500bus.pwf,15,94,1.0153196782727874,-0.0736245862061435,0.052140000000000006,0.0139,0.0,0.0,1
500bus.pwf,15,95,1.0144008181551833,-0.11025774482118982,0.0,0.0,0.0,0.0,1
500bus.pwf,15,96,1.0139206894085553,-0.11128362650664633,0.34,0.09066,0.0,0.0,1
500bus.pwf,15,97,1.0272583994911086,-0.28802861399819196,0.0,0.0,0.0,0.0,1
500bus.pwf,15,98,1.026667963177633,-0.2893770656580811,0.3709,0.09891,0.0,0.0,1
500bus.pwf,15,99,1.0234109086473204,-0.12042352732504567,0.0,0.0,0.0,0.0,1
500bus.pwf,15,100,1.0231980713727804,-0.12086876116342885,0.1352,0.03606,0.0,0.0,1
500bus.pwf,15,101,1.0233971579809131,-0.1204499594505766,0.00891,0.0023799999999999997,0.0,0.0,1
500bus.pwf,15,102,1.0109498042098266,-0.2528169843911601,0.0,0.0,0.0,0.0,1
500bus.pwf,15,103,1.0103161357436692,-0.2542264159555036,0.38799999999999996,0.1035,0.0,0.0,1
500bus.pwf,15,104,1.0192823621428355,-0.26680875744182,0.0,0.0,0.0,0.0,1
500bus.pwf,15,105,1.017958486636316,-0.26957395476156815,0.8033,0.21420000000000003,0.0,0.0,1
500bus.pwf,15,106,1.0207155233828884,-0.22035459321470197,0.0,0.0,0.0,0.0,1
500bus.pwf,15,107,1.020491224123318,-0.22082355398178152,0.16,0.042679999999999996,0.0,0.0,1
500bus.pwf,15,108,1.0155180016916043,-0.13750590565310059,0.0,0.0,0.0,0.0,1
500bus.pwf,15,109,1.014832295444294,-0.13881436040421993,0.4758,0.12689999999999999,0.0,0.0,1
500bus.pwf,15,110,1.027165393346926,-0.04771723499886262,0.0,0.0,0.0,0.0,1
500bus.pwf,15,111,1.0262431605549274,-0.04982553184049399,0.6229,0.1661,0.0,0.0,1
500bus.pwf,15,112,1.0131543687063143,-0.20282580743869297,0.0,0.0,0.0,0.0,1
500bus.pwf,15,113,1.0124830550266055,-0.20414731943611164,0.45990000000000003,0.1226,0.0,0.0,1
500bus.pwf,15,114,1.0200973079006166,-0.2465367300771147,0.0,0.0,0.0,0.0,1
500bus.pwf,15,115,1.0200277049020505,-0.24669360837194862,0.05061,0.013500000000000002,0.0,0.0,1
500bus.pwf,15,116,1.020054343882985,-0.2466342935397648,0.030990000000000004,0.00826,0.0,0.0,1
500bus.pwf,15,117,1.005971920371844,-0.2104560868012011,0.0,0.0,0.0,0.0,1
500bus.pwf,15,118,1.0058260496987652,-0.21077747819325637,0.08832000000000001,0.02355,0.0,0.0,1
500bus.pwf,15,119,0.9895224141538198,-0.2274508009008635,0.0,0.0,0.0,0.0,1
500bus.pwf,15,120,0.989082998241932,-0.22839207001198988,0.3165,0.08439999999999999,0.0,0.0,1
500bus.pwf,15,121,1.0064346972139386,-0.20599014343788236,0.0,0.0,0.0,0.0,1
500bus.pwf,15,122,1.0055940384504012,-0.20794009592066498,0.5336,0.1423,0.0,0.0,1
500bus.pwf,15,123,1.031149478798872,-0.0380777173284746,0.0,0.0,0.0,0.0,1
500bus.pwf,15,124,1.0291555611723067,-0.0501106549673455,0.0,0.0,0.0,0.0,1
500bus.pwf,15,125,1.03,-0.03807003691665411,0.0,0.0,0.0,-0.02913295107263874,2
500bus.pwf,15,126,1.03,-0.03807007851909147,0.0,0.0,0.0,-0.054086940700307104,2
500bus.pwf,15,127,1.04,0.03429088109751406,0.0,0.0,1.62,0.23781090830920582,2
500bus.pwf,15,128,1.04,-0.014218937924617717,0.0,0.0,1.62,0.5836311332420946,2
500bus.pwf,15,129,0.9876038775006633,-0.24007696334545017,0.0,0.0,0.0,0.0,1
500bus.pwf,15,130,0.9859688218276303,-0.2432933210745547,1.032,0.2753,0.0,0.0,1
500bus.pwf,15,131,1.0202183525713393,-0.12682704723395086,0.0,0.0,0.0,0.0,1
500bus.pwf,15,132,1.019813367279869,-0.1276591802017051,0.252,0.06721,0.0,0.0,1
500bus.pwf,15,133,1.015192420212659,-0.10996713640001196,0.0,0.0,0.0,0.0,1
500bus.pwf,15,134,1.0146297468873515,-0.1111866699938497,0.4265,0.1137,0.0,0.0,1
500bus.pwf,15,135,1.0109465947516247,-0.15953216691229014,0.0,0.0,0.0,0.0,1
500bus.pwf,15,136,1.0105423947743277,-0.16045264687030478,0.2676,0.07135,0.0,0.0,1
500bus.pwf,15,137,1.0083025415989917,-0.2122994082449619,0.0,0.0,0.0,0.0,1
500bus.pwf,15,138,1.007074828642236,-0.21512040250790115,0.787,0.20989999999999998,0.0,0.0,1
500bus.pwf,15,139,1.0159540372438025,-0.1371295311529374,0.0,0.0,0.0,0.0,1
500bus.pwf,15,140,1.0159504008785125,-0.13713699726996587,0.00255,0.00068,0.0,0.0,1
500bus.pwf,15,141,1.001420621436456,-0.004118594362972763,0.0,0.0,0.0,0.0,1
500bus.pwf,15,142,0.9988264673222056,-0.009333056594871858,1.6130000000000002,0.4302,0.0,0.0,1
500bus.pwf,15,143,1.0189325999103684,0.15187135556276815,0.0,0.0,0.0,0.0,1
500bus.pwf,15,144,1.04,0.370572895243847,0.0,0.0,6.025,1.111564260488747,2
500bus.pwf,15,145,1.04,0.19859526788492307,0.0,0.0,2.9819999999999998,1.263638667330335,2
500bus.pwf,15,146,1.0279527428725206,-0.09928099805849183,0.0,0.0,0.0,0.0,1
500bus.pwf,15,147,1.0165592644917953,-0.11089474112010154,0.0,0.0,0.0,0.0,1
500bus.pwf,15,148,1.0156287373849233,-0.11299537603425112,0.5742,0.1531,0.0,0.0,1
500bus.pwf,15,149,1.0251942624518589,-0.19935143617010576,0.0,0.0,0.0,0.0,1
500bus.pwf,15,150,1.0251698459546117,-0.199401655574991,0.015029999999999998,0.0040100000000000005,0.0,0.0,1
500bus.pwf,15,151,1.0270853802059074,-0.1035970896119506,0.0,0.0,0.0,0.0,1
500bus.pwf,15,152,1.0187712741086594,-0.14526175557562981,0.0,0.0,0.0,0.0,1
500bus.pwf,15,153,1.0175231018457762,-0.1479316513852264,0.9315000000000001,0.2484,0.0,0.0,1
500bus.pwf,15,154,1.0096544239175038,-0.15308958606098974,0.0,0.0,0.0,0.0,1
500bus.pwf,15,155,1.0087688925378269,-0.1549685116361796,0.6684,0.1782,0.0,0.0,1
500bus.pwf,15,156,0.9863872751610528,-0.21699103357053579,0.0,0.0,0.0,0.0,1
500bus.pwf,15,157,0.9847184287659362,-0.22070534181619855,1.055,0.2812,0.0,0.0,1
500bus.pwf,15,158,1.0067705609523994,-0.1984063837454529,0.0,0.0,0.0,0.0,1
500bus.pwf,15,159,1.0063992661529286,-0.1992437333127791,0.2285,0.06094,0.0,0.0,1
500bus.pwf,15,160,1.0204336485820575,-0.22532551339256543,0.0,0.0,0.0,0.0,1
500bus.pwf,15,161,1.0200498850376922,-0.22617804865146743,0.2595,0.06921000000000001,0.0,0.0,1
500bus.pwf,15,162,1.0282116011006388,-0.09860845509136366,0.0,0.0,0.0,0.0,1
500bus.pwf,15,163,1.0243438000566125,-0.11225221351782867,0.0,0.0,0.0,0.0,1
500bus.pwf,15,164,1.0226930934015865,-0.1158256905012015,0.9815,0.26170000000000004,0.0,0.0,1
500bus.pwf,15,165,1.0315380661089344,-0.03231644855109649,0.0,0.0,0.0,0.0,1
500bus.pwf,15,166,1.0270243475204972,-0.055288569377459566,0.0,0.0,0.0,0.0,1
500bus.pwf,15,167,1.04,0.006424581465782466,0.0,0.0,1.935,0.4037680547086635,2
500bus.pwf,15,168,1.04,0.03166074088187876,0.0,0.0,1.935,0.29399943551489505,2
500bus.pwf,15,169,1.04,0.05993808931761691,0.0,0.0,3.87,0.4694260677537171,2
500bus.pwf,15,170,1.0139305720088383,-0.11272667092709132,0.0,0.0,0.0,0.0,1
500bus.pwf,15,171,1.0137450186192296,-0.113164779932098,0.12380000000000001,0.033,0.0,0.0,1
500bus.pwf,15,172,1.0066720515886312,-0.1881524133417644,0.0,0.0,0.0,0.0,1
500bus.pwf,15,173,1.0066249859728857,-0.18824379561280888,0.031349999999999996,0.00836,0.0,0.0,1
500bus.pwf,15,174,1.0065706979057802,-0.188360230481365,0.07305,0.01948,0.0,0.0,1
500bus.pwf,15,175,1.0340796914174677,-0.02342866458530682,0.0,0.0,0.0,0.0,1
500bus.pwf,15,176,1.023264011600302,-0.008852070176373732,0.0,0.0,0.0,0.0,1
500bus.pwf,15,177,1.0231326163386598,-0.0091456681215947,0.08781,0.02342,0.0,0.0,1
500bus.pwf,15,178,1.023162378819964,-0.009045545871347396,0.06813,0.01817,0.0,0.0,1
500bus.pwf,15,179,0.9998028063131487,-0.21993922802098428,0.0,0.0,0.0,0.0,1
500bus.pwf,15,180,0.9995799909954582,-0.22038026747858935,0.1414,0.0377,0.0,0.0,1
500bus.pwf,15,181,1.041359091933609,-0.2861135780066783,0.0,0.0,0.0,0.0,1
500bus.pwf,15,182,1.040067063644932,-0.2888189897022607,0.8261,0.22030000000000002,0.0,0.0,1
500bus.pwf,15,183,1.0247833691462866,-0.07857125246125597,0.0,0.0,0.0,0.0,1
500bus.pwf,15,184,1.0243870923134173,-0.07939454924186169,0.3018,0.08047,0.0,0.0,1
500bus.pwf,15,185,1.0115972556415287,-0.13933647114586775,0.0,0.0,0.0,0.0,1
500bus.pwf,15,186,1.0109777817343464,-0.1406294903513532,0.4535,0.1209,0.0,0.0,1
500bus.pwf,15,187,1.0140401140744997,-0.16295679020534992,0.0,0.0,0.0,0.0,1
500bus.pwf,15,188,1.0138756846892139,-0.16327559649812512,0.1105,0.02946,0.0,0.0,1
500bus.pwf,15,189,1.0282851838186888,-0.2622632300714007,0.0,0.0,0.0,0.0,1
500bus.pwf,15,190,1.0280808904066048,-0.262639393691287,0.1407,0.03752,0.0,0.0,1
500bus.pwf,15,191,1.020729905326871,-0.23717423964326115,0.0,0.0,0.0,0.0,1
500bus.pwf,15,192,1.0204578865224474,-0.23773949304192432,0.16440000000000002,0.043840000000000004,0.0,0.0,1
500bus.pwf,15,193,1.014609458806592,-0.21134151334754017,0.0,0.0,0.0,0.0,1
500bus.pwf,15,194,1.014125242306346,-0.21234991690874103,0.2869,0.07652,0.0,0.0,1
500bus.pwf,15,195,1.0282540155555642,-0.09912148181445404,0.0,0.0,0.0,0.0,1
500bus.pwf,15,196,1.01883899147769,-0.13861605878347744,0.0,0.0,0.0,0.0,1
500bus.pwf,15,197,1.04,-0.014112489815036948,0.0,0.0,2.9360000000000004,0.46150433415645514,2
500bus.pwf,15,198,1.04,-0.056957121913751636,0.0,0.0,2.073,0.5659446613989453,2
500bus.pwf,15,199,1.0174969430881406,-0.14122228604357598,0.8639,0.2304,0.0,0.0,1
500bus.pwf,15,200,1.0198861767161924,-0.12553520566289755,0.0,0.0,0.0,0.0,1
500bus.pwf,15,201,1.0197525746310598,-0.1257908675759046,0.08889,0.023700000000000002,0.0,0.0,1
500bus.pwf,15,202,1.0040347037958106,-0.1779011294741744,0.0,0.0,0.0,0.0,1
500bus.pwf,15,203,1.003959594532555,-0.17806143093181756,0.04689,0.0125,0.0,0.0,1
500bus.pwf,15,204,1.0033093373119872,-0.17959752498697182,0.4567,0.12179999999999999,0.0,0.0,1
500bus.pwf,15,205,1.0225759563681815,-0.25346894704828354,0.0,0.0,0.0,0.0,1
500bus.pwf,15,206,1.0225358884830074,-0.253551834918054,0.03009,0.008020000000000001,0.0,0.0,1
500bus.pwf,15,207,1.0222135494142366,-0.25423032782248284,0.2257,0.06019,0.0,0.0,1
500bus.pwf,15,208,1.0175512896792316,-0.2496463381885877,0.0,0.0,0.0,0.0,1
500bus.pwf,15,209,1.0163603767246683,-0.2523881538765412,0.8186,0.2183,0.0,0.0,1
500bus.pwf,15,210,1.0019455356710285,-0.17351086231722332,0.0,0.0,0.0,0.0,1
500bus.pwf,15,211,1.0013670791816704,-0.17474151170035984,0.3428,0.09141,0.0,0.0,1
500bus.pwf,15,212,1.0205865221340311,-0.2221839468122596,0.0,0.0,0.0,0.0,1
500bus.pwf,15,213,1.0190401542888903,-0.225481204128963,0.9748,0.26,0.0,0.0,1
500bus.pwf,15,214,1.0050244244484057,-0.22650811106430754,0.0,0.0,0.0,0.0,1
500bus.pwf,15,215,1.0036768968005072,-0.22957247314924534,0.8448,0.2253,0.0,0.0,1
500bus.pwf,15,216,0.9929120296740361,-0.23253835238528217,0.0,0.0,0.0,0.0,1
500bus.pwf,15,217,0.9921140842946801,-0.234199234389891,0.551,0.1469,0.0,0.0,1
500bus.pwf,15,218,1.0271479316319112,-0.23512793952456063,0.0,0.0,0.0,0.0,1
500bus.pwf,15,219,1.027142880107274,-0.23513899396833038,0.00333,0.00089,0.0,0.0,1
500bus.pwf,15,220,1.0359609975686632,-0.02949295617049018,0.0,0.0,0.0,0.0,1
500bus.pwf,15,221,1.023212710394222,-0.08403588436881529,0.0,0.0,0.0,0.0,1
500bus.pwf,15,222,1.036,-0.028415248776312445,0.0,0.0,0.052000000000000005,0.0007114870094017556,2
500bus.pwf,15,223,1.038,-0.024402798814966473,0.0,0.0,0.18,0.06619814496483004,2
500bus.pwf,15,224,1.04,0.027481770027646357,0.0,0.0,5.112,0.3914100335181503,2
500bus.pwf,15,225,1.04,0.00012719517089956656,0.0,0.0,5.148,0.6779127134352966,2
500bus.pwf,15,226,1.014411158127412,-0.11288467249828626,0.0,0.0,0.0,0.0,1
500bus.pwf,15,227,1.0143277693506179,-0.11305175194974292,0.054240000000000003,0.014459999999999999,0.0,0.0,1
500bus.pwf,15,228,1.009213163758309,-0.12438384295139687,0.0,0.0,0.0,0.0,1
500bus.pwf,15,229,1.0083819604457025,-0.12620798516534423,0.5409,0.1442,0.0,0.0,1
500bus.pwf,15,230,1.0251846395860227,-0.1999956869812597,0.0,0.0,0.0,0.0,1
500bus.pwf,15,231,1.013,-0.19449092855424074,0.0,0.0,0.028999999999999998,-0.0658686513945328,2
500bus.pwf,15,232,1.027762448385044,-0.11446554275890237,0.0,0.0,0.0,0.0,1
500bus.pwf,15,233,1.0150794162613352,-0.17280251975495833,0.0,0.0,0.0,0.0,1
500bus.pwf,15,234,1.014213394694346,-0.17470575534091162,0.5996,0.15990000000000001,0.0,0.0,1
500bus.pwf,15,235,1.0298694786868494,-0.18298100728090158,0.0,0.0,0.0,0.0,1
500bus.pwf,15,236,1.0223232421564088,-0.20414895395111973,0.0,0.0,0.0,0.0,1
500bus.pwf,15,237,1.0222810834021094,-0.2042310234162132,0.027120000000000002,0.0072299999999999994,0.0,0.0,1
500bus.pwf,15,238,1.008352494259018,-0.16901031744590944,0.0,0.0,0.0,0.0,1
500bus.pwf,15,239,1.0077776609411364,-0.17035099856979705,0.39130000000000004,0.10439999999999999,0.0,0.0,1
500bus.pwf,15,240,1.023303770436408,-0.2515481608073944,0.0,0.0,0.0,0.0,1
500bus.pwf,15,241,1.022994286880605,-0.25227207968563437,0.1974,0.05264,0.0,0.0,1
500bus.pwf,15,242,1.000109528613883,-0.24008490654142828,0.0,0.0,0.0,0.0,1
500bus.pwf,15,243,0.9989182497540847,-0.24272432146902745,0.7447,0.1986,0.0,0.0,1
500bus.pwf,15,244,1.0097110165346068,-0.19319492649681275,0.0,0.0,0.0,0.0,1
500bus.pwf,15,245,1.009542289393994,-0.1935426016786536,0.1184,0.031560000000000005,0.0,0.0,1
500bus.pwf,15,246,1.0316635891354784,-0.09469639622843172,0.0,0.0,0.0,0.0,1
500bus.pwf,15,247,1.026064523450373,-0.08220761884790118,0.0,0.0,0.0,0.0,1
500bus.pwf,15,248,1.032,-0.09470427237498011,0.0,0.0,0.0,0.006380739661058727,2
500bus.pwf,15,249,1.032,-0.09470472110426532,0.0,0.0,0.0,0.006397200088426999,2
500bus.pwf,15,250,1.032,-0.09470288881446473,0.0,0.0,0.0,0.034442060350346776,2
500bus.pwf,15,251,0.9911488515524755,-0.2075342807565129,0.0,0.0,0.0,0.0,1
500bus.pwf,15,252,0.9891097173424455,-0.21199831600732685,1.187,0.3165,0.0,0.0,1
500bus.pwf,15,253,0.9925134479953616,-0.21457848742708915,0.0,0.0,0.0,0.0,1
500bus.pwf,15,254,0.991,-0.21453065445404407,0.0,0.0,0.0,-0.011148634856649249,2
500bus.pwf,15,255,0.991,-0.21453920729828213,0.0,0.0,0.0,-0.014151974058547014,2
500bus.pwf,15,256,0.991,-0.21452523682909444,0.0,0.0,0.0,-0.007947780086468821,2
500bus.pwf,15,257,0.991,-0.21453046433663572,0.0,0.0,0.0,-0.018523228830123875,2
500bus.pwf,15,258,0.992,-0.21165933590394495,0.0,0.0,0.011000000000000001,-0.002344847201042144,2
500bus.pwf,15,259,0.992381324313494,-0.21486057488283783,0.0816,0.02176,0.0,0.0,1
500bus.pwf,15,260,1.0275020376648645,-0.054321910003337165,0.0,0.0,0.0,0.0,1
500bus.pwf,15,261,1.0272366651480656,-0.05488164159329989,0.1868,0.04982,0.0,0.0,1
500bus.pwf,15,262,1.0267764569798967,-0.11926635756502778,0.0,0.0,0.0,0.0,1
500bus.pwf,15,263,1.0164518538154426,-0.19346398313225235,0.0,0.0,0.0,0.0,1
500bus.pwf,15,264,1.029,-0.11928885677316595,0.0,0.0,0.0,0.045714805880786365,2
500bus.pwf,15,265,1.029,-0.11928109790794067,0.0,0.0,0.0,0.06771310689958282,2
500bus.pwf,15,266,1.0155501425744138,-0.1954111790477339,0.6178,0.1648,0.0,0.0,1
500bus.pwf,15,267,1.0165919595409785,-0.2807872179372276,0.0,0.0,0.0,0.0,1
500bus.pwf,15,268,1.014904347479243,-0.28469220864055994,1.171,0.3124,0.0,0.0,1
500bus.pwf,15,269,1.0154110310811342,-0.08841562044275413,0.0,0.0,0.0,0.0,1
500bus.pwf,15,270,1.0153015277923156,-0.08866785760157161,0.06801,0.01814,0.0,0.0,1
500bus.pwf,15,271,1.029207002513242,-0.18626113112550063,0.0,0.0,0.0,0.0,1
500bus.pwf,15,272,1.0235200087716054,-0.21644000783497028,0.0,0.0,0.0,0.0,1
500bus.pwf,15,273,1.0233684549259794,-0.21678854624044375,0.09492,0.025310000000000003,0.0,0.0,1
500bus.pwf,15,274,1.026088835151048,-0.061900434608014955,0.0,0.0,0.0,0.0,1
500bus.pwf,15,275,1.026,-0.06189788851017571,0.0,0.0,0.0,-0.0022333954611931015,2
